Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Potato.Net.Shared,Potato.Net.Shared,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Potato.Net.Shared' Potato.Net.Shared.Actions.Deferred,Potato.Net.Shared.Protocol' Potato.Net.Shared.ProtocolConfigLoader' Potato.Net.Shared.ProtocolState' Potato.Net.Shared.Actions.Deferred.DeferredAction<T>
Cyclic Dependency,Potato.Net.Shared,Potato.Net.Shared,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Potato.Net.Shared' Potato.Net.Shared.Models' Potato.Net.Shared.Statistics,Potato.Net.Shared.Protocol' Potato.Net.Shared.ProtocolConfigLoader' Potato.Net.Shared.ProtocolState' Potato.Net.Shared.Models.ProtocolConfigModel' Potato.Net.Shared.Statistics.Players
Cyclic Dependency,Potato.Net.Shared,Potato.Net.Shared.Models,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Potato.Net.Shared.Models' Potato.Net.Shared,Potato.Net.Shared.Models.ProtocolConfigModel' Potato.Net.Shared.Protocol' Potato.Net.Shared.ProtocolConfigLoader' Potato.Net.Shared.ProtocolState
Cyclic Dependency,Potato.Net.Shared,Potato.Net.Shared.Models,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Potato.Net.Shared.Models' Potato.Net.Shared' Potato.Net.Shared.Actions.Deferred' Potato.Net.Shared,Potato.Net.Shared.Models.ProtocolConfigModel' Potato.Net.Shared.Protocol' Potato.Net.Shared.ProtocolConfigLoader' Potato.Net.Shared.ProtocolState' Potato.Net.Shared.Actions.Deferred.DeferredAction<T>
Cyclic Dependency,Potato.Net.Shared,Potato.Net.Shared.Models,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Potato.Net.Shared.Models' Potato.Net.Shared.Statistics' Potato.Net.Shared' Potato.Net.Shared.Actions.Deferred' Potato.Net.Shared,Potato.Net.Shared.Models.ProtocolConfigModel' Potato.Net.Shared.Statistics.Players' Potato.Net.Shared.Protocol' Potato.Net.Shared.ProtocolConfigLoader' Potato.Net.Shared.ProtocolState' Potato.Net.Shared.Actions.Deferred.DeferredAction<T>
Unstable Dependency,Potato.Net.Shared,Potato.Net.Shared,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Potato.Net.Shared.Actions.Deferred' Potato.Net.Shared.Statistics,Potato.Net.Shared.IWaitingActions' Potato.Net.Shared.Players
Unstable Dependency,Potato.Net.Shared,Potato.Net.Shared.Models,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Potato.Net.Shared,Potato.Net.Shared.Models.IProtocolState' Potato.Net.Shared.Models.IProtocol
God Component,Potato.Net.Shared,Potato.Net.Shared,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 51,Potato.Net.Shared.IProtocolStateData' Potato.Net.Shared.ProtocolStateSegment' Potato.Net.Shared.IClientEventArgs' Potato.Net.Shared.IClientEventData' Potato.Net.Shared.IClientSetup' Potato.Net.Shared.IProtocolSetupResult' Potato.Net.Shared.IProtocolAssemblyMetadata' Potato.Net.Shared.IProtocolEventArgs' Potato.Net.Shared.IProtocolEventData' Potato.Net.Shared.IProtocolStateDifference' Potato.Net.Shared.ClientEventData' Potato.Net.Shared.ClientEventType' Potato.Net.Shared.ConnectionState' Potato.Net.Shared.ProtocolDeclarationAttribute' Potato.Net.Shared.ProtocolSetupResult' Potato.Net.Shared.ProtocolEventData' Potato.Net.Shared.ProtocolEventType' Potato.Net.Shared.IProtocol' Potato.Net.Shared.IProtocolType' Potato.Net.Shared.IPacket' Potato.Net.Shared.IPacketDispatch' Potato.Net.Shared.IPacketWrapper
Feature Concentration,Potato.Net.Shared,Potato.Net.Shared.Models,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [OutlierModel' NetworkModel' PlayerModel' Point3DModel' RoleModel' SpawnModel' TimeSubsetModel' BanModel' NetworkModelData' KickModel' KillModel' MoveModel' InventoryModel' ChatModel' INetworkModel' MapModel' ProtocolConfigModel' GameModeModel' GroupModel' ItemModel' Location]' [NetworkOrigin]' [HumanHitLocation]' [Settings]' [SettingsData]' [TimeSubsetContext]. LCC (Lack of Component Cohesion) = 0.23,Potato.Net.Shared.Models.SettingsData' Potato.Net.Shared.Models.TimeSubsetContext
Feature Concentration,Potato.Net.Shared,Potato.Net.Shared.Actions.Deferred,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DeferredAction<T>' IDeferredAction]' [IWaitingAction' WaitingAction' WaitingActions' IWaitingActions]. LCC (Lack of Component Cohesion) = 0.33,Potato.Net.Shared.Actions.Deferred.DeferredAction<T>' Potato.Net.Shared.Actions.Deferred.IDeferredAction
Feature Concentration,Potato.Net.Shared,Potato.Net.Shared.Truths.Agents,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [EveryoneAgent]' [GroupAgent]' [ObjectiveAgent]' [PlayerAgent]' [ProtocolAgent]' [ServerAgent]. LCC (Lack of Component Cohesion) = 1,Potato.Net.Shared.Truths.Agents.GroupAgent' Potato.Net.Shared.Truths.Agents.ObjectiveAgent' Potato.Net.Shared.Truths.Agents.PlayerAgent' Potato.Net.Shared.Truths.Agents.ProtocolAgent' Potato.Net.Shared.Truths.Agents.ServerAgent
