Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ConfigCommand,0,5,4,0,2,118,27,0,1,-1,1,1
ICommand,0,5,9,0,0,100,5,1,0,-1,7,33
ICommandData,0,0,30,0,0,216,0,1,0,-1,29,4
ICommandDispatch,0,2,5,0,0,52,2,1,0,-1,5,2
ICommandParameter,0,9,1,0,0,65,9,1,0,-1,1,27
ICommandRequest,0,0,3,0,0,27,0,1,0,-1,1,2
ICommandResult,0,0,9,0,0,78,0,2,0,-1,2,31
IConfigCommand,0,2,4,0,0,44,2,1,0,-1,1,0
CommandDirection,0,0,0,0,0,14,0,0,0,-1,0,5
IConfig,0,10,2,0,0,76,10,1,0,-1,0,11
Config,0,11,2,0,11,118,31,0,1,-1,2,2
AsynchronousCoreController,0,9,1,0,8,146,14,3,1,-1,5,0
Command,1,7,9,0,7,115,9,0,1,1,9,4
CommandDispatch,1,4,5,0,4,90,11,0,1,1,5,0
CommandAttributeType,0,0,0,0,0,22,0,0,0,-1,0,11
CommandBuilder,0,56,0,0,56,1338,56,0,0,-1,7,11
CommandData,0,1,30,0,1,214,27,0,1,-1,29,2
CommandOrigin,0,0,0,0,0,23,0,0,0,-1,0,16
CommandParameter,1,12,1,0,10,275,67,0,1,0.25,30,3
CommandParameterType,0,1,4,0,1,42,1,0,0,-1,0,2
CommandResult,2,3,9,1,2,102,4,1,1,0.67,3,13
CommandResultType,0,0,0,0,0,59,0,0,0,-1,0,22
CommandType,0,0,0,0,0,303,0,0,0,-1,0,22
CoreController,0,18,3,0,11,250,42,19,1,-1,10,0
ICoreController,0,8,3,0,0,72,8,5,0,-1,4,5
IThrottledStream,0,3,3,0,0,44,3,1,0,-1,0,1
ThrottledStream,1,5,5,0,5,85,7,0,1,0.8,0,0
IGenericEvent,0,0,2,0,0,24,0,1,1,-1,1,10
GenericEvent,1,1,3,0,1,48,1,0,2,0,2,12
GenericEventData,0,1,0,0,1,27,1,0,0,-1,2,1
GenericEventType,0,0,0,0,0,151,0,0,0,-1,0,15
AccessTokenModel,1,6,5,0,5,141,13,0,1,0.5,1,2
CommandAuthenticationModel,0,1,6,0,1,61,1,0,1,-1,1,2
AsynchronousCommandModel,0,1,3,0,1,41,2,0,1,-1,2,2
AsynchronousCommandStateModel,0,2,4,0,2,53,2,0,1,-1,1,1
CommandScopeModel,0,1,2,0,1,29,1,0,1,-1,0,3
AccessTokenTransportModel,0,1,2,0,1,30,1,0,1,-1,0,4
LanguageEntryModel,0,0,2,0,0,20,0,0,0,-1,0,1
CoreModel,0,2,0,0,1,30,3,18,0,-1,0,0
AccountModel,0,2,6,0,2,79,3,0,1,-1,3,9
AccountPlayerModel,0,3,3,0,3,49,3,0,0,-1,2,6
CommonVariableNames,0,0,0,0,0,146,0,0,0,-1,0,14
ConnectionModel,0,0,6,0,0,50,0,0,1,-1,1,6
GroupModel,0,2,4,0,2,131,10,0,1,-1,5,10
LanguageModel,0,0,4,0,0,40,0,0,1,-1,0,5
PackageModel,0,0,17,0,0,127,0,0,1,-1,0,2
PackageWrapperModel,0,1,4,0,1,45,1,0,1,-1,2,9
PackageState,0,0,0,0,0,19,0,0,0,-1,0,5
PermissionTraitsType,1,0,0,1,0,11,0,0,0,-1,0,1
TextCommandParserType,0,0,0,0,0,22,0,0,0,-1,0,3
PermissionModel,1,2,5,0,2,73,2,0,0,1,1,5
PluginModel,0,0,5,0,0,42,0,0,1,-1,0,5
RepositoryModel,0,1,7,0,1,63,1,0,1,-1,1,5
TextCommandModel,0,2,7,0,2,89,2,0,1,-1,1,8
TextCommandIntervalModel,0,3,8,0,3,82,3,0,1,-1,1,2
TextCommandIntervalType,0,0,0,0,0,28,0,0,0,-1,0,1
TextCommandMatchModel,0,1,9,0,1,100,1,0,1,-1,4,5
VariableModel,2,7,3,0,7,133,13,0,1,0.71,1,8
DatabaseModel,0,4,0,0,4,54,6,2,0,-1,4,0
IMigration,0,0,2,0,0,22,0,1,0,-1,0,1
IMigrationSettings,0,0,3,0,0,27,0,1,0,-1,1,1
Migration,0,0,2,0,0,14,0,0,1,-1,0,0
MigrationController,0,6,2,0,6,117,15,0,2,-1,8,1
MigrationModel,0,0,4,0,0,34,0,0,1,-1,0,1
MigrationOrigin,0,0,0,0,0,15,0,0,0,-1,0,3
MigrationSettings,0,0,3,0,0,27,0,0,1,-1,1,0
IPluginController,0,4,1,0,0,34,4,1,1,-1,4,2
IPluginSetup,0,0,3,0,0,24,0,1,0,-1,0,2
IPluginSetupResult,0,0,2,0,0,20,0,1,0,-1,0,1
ISandboxPluginController,0,7,0,0,0,43,7,1,1,-1,2,1
CorePluginControllerCallbackProxy,0,1,0,0,1,11,1,0,2,-1,0,1
PluginController,0,18,7,0,13,328,40,9,2,-1,23,0
PluginSetup,0,0,3,0,0,19,0,0,1,-1,0,1
PluginSetupResult,0,0,2,0,0,15,0,0,1,-1,0,1
SandboxPluginController,2,9,0,0,7,144,19,0,2,0.22,7,0
HttpCommandRequest,0,3,3,0,3,50,5,0,1,-1,1,1
JsonSerialization,3,1,0,3,0,41,1,0,0,0,0,2
