Method,LOC,CC,PC
ArgumentHelper:ToArguments,44,8,1
ArgumentHelper:IsFalsey,3,1,1
ArgumentHelper:ParseNumeric,7,2,2
ArgumentHelper:ScrubAlphaNumericKeys,11,2,1
Defines:SearchPaths,3,1,2
Defines:PackageVersionDirectory,14,1,2
Defines:PackageContainingPath,12,3,1
Defines:Defines,8,1,0
IProcess:Kill,1,1,0
IServiceLoaderProxy:Create,1,1,0
IService:Start,1,1,0
IService:WriteConfig,1,1,0
IService:Dispose,1,1,0
IService:ParseCommandLineArguments,1,1,1
IService:PollService,1,1,0
IService:ExecuteMessage,1,1,1
IServiceObserver:Uptime,1,1,0
IServiceObserver:Downtime,1,1,0
IServiceSettings:ParseArguments,1,1,1
Process:Kill,3,1,0
ServiceController:ServiceController,15,1,0
ServiceController:OnSignalBegin,6,2,1
ServiceController:OnSignalEnd,6,2,2
ServiceController:OnSignalParameterError,6,2,1
ServiceController:OnStatistics,6,2,0
ServiceController:OnHelp,6,2,0
ServiceController:OnResult,6,2,1
ServiceController:OnWriteServiceConfigBegin,6,2,0
ServiceController:OnWriteServiceConfigEnd,6,2,0
ServiceController:OnDisposeServiceBegin,6,2,0
ServiceController:OnDisposeServiceEnd,6,2,0
ServiceController:OnUnloadServiceBegin,6,2,0
ServiceController:OnUnloadServiceEnd,6,2,0
ServiceController:Panic,14,2,0
ServiceController:Polling_Tick,20,3,1
ServiceController:WriteConfig_Tick,7,2,1
ServiceController:SignalMessage,51,14,1
ServiceController:Start,24,3,0
ServiceController:Restart,4,1,0
ServiceController:UpdateCore,9,3,0
ServiceController:MergePackage,7,2,2
ServiceController:UninstallPackage,7,2,1
ServiceController:ExecuteMessage,6,2,1
ServiceController:WriteServiceConfig,19,3,0
ServiceController:DisposeService,20,3,0
ServiceController:UnloadService,16,3,0
ServiceController:Stop,12,3,0
ServiceController:Dispose,5,1,0
ServiceControllerHelpers:LogUnhandledException,9,1,2
ServiceLoaderProxy:InitializeLifetimeService,3,1,0
ServiceLoaderProxy:Create,7,1,0
ServiceLoaderProxy:Start,4,2,0
ServiceLoaderProxy:WriteConfig,4,2,0
ServiceLoaderProxy:Dispose,4,2,0
ServiceLoaderProxy:ParseCommandLineArguments,4,2,1
ServiceLoaderProxy:PollService,13,2,0
ServiceLoaderProxy:ExecuteMessage,13,2,1
ServiceMessage:ServiceMessage,4,1,0
ServiceMessage:Dispose,6,2,0
ServiceObserver:ServiceObserver,4,1,0
ServiceObserver:PanicTask_Tick,8,2,1
ServiceObserver:Uptime,7,2,0
ServiceObserver:Downtime,9,2,0
ServiceObserver:OnStatusChange,6,2,1
ServiceSettings:ParseArguments,14,4,1
ServiceSettings:ServiceSettings,2,1,0
ServiceSettings:ServiceSettings,8,1,1
IPackageManagerDispatch:InstallPackage,1,1,2
IPackageManagerDispatch:UpdatePackage,1,1,2
IPackageManagerDispatch:UninstallPackage,1,1,2
IServicePackageManager:MergePackage,1,1,2
IServicePackageManager:UninstallPackage,1,1,1
PackageManagerDispatch:InstallPackage,3,1,2
PackageManagerDispatch:UpdatePackage,3,1,2
PackageManagerDispatch:UninstallPackage,3,1,2
ServicePackageManager:ServicePackageManager,4,1,0
ServicePackageManager:GetCachedSourceRepository,8,2,1
ServicePackageManager:OnBeforeRepositoryInitialize,6,2,0
ServicePackageManager:OnBeforeSourcePackageFetch,6,2,0
ServicePackageManager:OnBeforeLocalPackageFetch,6,2,0
ServicePackageManager:OnRepositoryException,6,2,2
ServicePackageManager:OnPackageInstalling,6,2,2
ServicePackageManager:OnPackageInstalled,6,2,2
ServicePackageManager:OnPackageUninstalling,6,2,2
ServicePackageManager:OnPackageUninstalled,6,2,2
ServicePackageManager:OnPackageActionCanceled,6,2,1
ServicePackageManager:OnPackageMissing,6,2,1
ServicePackageManager:AttachManagerEvents,6,1,1
ServicePackageManager:DetachManagerEvents,6,1,1
ServicePackageManager:MergePackage,35,7,2
ServicePackageManager:UninstallPackage,21,4,1
