Namespace,Type,Method,LOC,CC,PC
AutoTest.TestRunners.XUnit,Runner,SetLogger,2,1,1
AutoTest.TestRunners.XUnit,Runner,SetReflectionProvider,3,1,1
AutoTest.TestRunners.XUnit,Runner,SetLiveFeedbackChannel,3,1,1
AutoTest.TestRunners.XUnit,Runner,IsTest,10,2,2
AutoTest.TestRunners.XUnit,Runner,ContainsTestsFor,9,2,2
AutoTest.TestRunners.XUnit,Runner,ContainsTestsFor,6,1,1
AutoTest.TestRunners.XUnit,Runner,Handles,3,1,1
AutoTest.TestRunners.XUnit,Runner,Run,4,1,1
AutoTest.TestRunners.XUnit,XUnitLogger,XUnitLogger,3,1,1
AutoTest.TestRunners.XUnit,XUnitLogger,SetCurrentAssembly,3,1,1
AutoTest.TestRunners.XUnit,XUnitLogger,AssemblyFinished,2,1,5
AutoTest.TestRunners.XUnit,XUnitLogger,AssemblyStart,2,1,3
AutoTest.TestRunners.XUnit,XUnitLogger,ClassFailed,6,1,4
AutoTest.TestRunners.XUnit,XUnitLogger,ExceptionThrown,5,1,2
AutoTest.TestRunners.XUnit,XUnitLogger,TestFailed,5,1,8
AutoTest.TestRunners.XUnit,XUnitLogger,TestFinished,3,1,3
AutoTest.TestRunners.XUnit,XUnitLogger,TestPassed,5,1,5
AutoTest.TestRunners.XUnit,XUnitLogger,TestSkipped,5,1,4
AutoTest.TestRunners.XUnit,XUnitLogger,TestStart,5,2,3
AutoTest.TestRunners.XUnit,XUnitLogger,getResult,3,1,4
AutoTest.TestRunners.XUnit,XUnitLogger,getResult,11,3,5
AutoTest.TestRunners.XUnit,XUnitRunner,Run,57,11,2
