Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Harness.TinyMessenger,TinyMessengerHub,C:\repos\HarnessProject_Harness\Documents\Old Code\Components\Harness.TinyMessenger\TinyMessenger.cs,Subscribe,The length of the statement  "	return AddSubscriptionInternal<TMessage> (deliveryAction' m => true' useStrongReferences' DefaultTinyMessageProxy.Instance); " is 124.
Long Statement,Harness.TinyMessenger,TinyMessengerHub,C:\repos\HarnessProject_Harness\Documents\Old Code\Components\Harness.TinyMessenger\TinyMessenger.cs,Subscribe,The length of the statement  "	return AddSubscriptionInternal<TMessage> (deliveryAction' messageFilter' useStrongReferences' DefaultTinyMessageProxy.Instance); " is 128.
Empty Catch Block,Harness.TinyMessenger,TinyMessengerHub,C:\repos\HarnessProject_Harness\Documents\Old Code\Components\Harness.TinyMessenger\TinyMessenger.cs,PublishInternal,The method has an empty catch block.
