Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BootstrapperBase,0,0,0,0,0,3,0,0,0,0,0,0
IShell,0,0,0,0,0,3,0,1,0,0,0,0
IModelContainer,0,0,0,0,0,3,0,0,0,0,0,0
ModelBase,1,2,0,0,1,17,2,0,0,0,1,0
Shell,1,2,0,0,1,12,2,0,1,0,1,0
