Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Harness.Silverlight,Environment,C:\repos\HarnessProject_Harness\Documents\Old Code\Components\Platform Support\Harness.Silverlight\Environment.cs,GetTypes,The length of the statement  "	Directory.EnumerateFiles (extensionsPath' "*.dll"' SearchOption.AllDirectories).ToList ().ForEach (a => Assembly.Load (a)); " is 123.
Long Statement,Harness.Silverlight,Environment,C:\repos\HarnessProject_Harness\Documents\Old Code\Components\Platform Support\Harness.Silverlight\Environment.cs,BuildContainer,The length of the statement  "	var iDependencies = types.Select (x => x).Where (t => iDependencyInfo.IsAssignableFrom (t) && t.IsPublic && !t.IsAbstract && !t.IsInterface); " is 141.
