Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
TextUpdateBindingBehavior,1,4,1,0,0,42,9,0,0,1,0,0
AnimationBase,1,4,2,0,2,35,7,0,0,0,2,1
AnimationExtensions,0,27,0,0,1,354,66,0,0,0,1,1
AnimationManager,6,15,2,2,7,183,36,0,0,0,2,3
AnimationSelectorBase,0,1,0,0,1,4,1,0,0,0,0,1
Easings,6,1,8,0,0,53,1,0,0,0,0,1
EnumComboBox,1,2,1,1,1,22,2,0,1,0,0,0
NullableComboBox,1,3,1,1,2,42,4,1,0,0,0,0
TileView,20,73,17,16,1,969,195,0,0,0.91,9,1
TileStateChangeTrigger,0,0,0,0,0,5,0,0,0,0,0,2
TileViewItemState,0,0,0,0,0,6,0,0,0,0,0,2
TileViewMaximizeMode,0,0,0,0,0,6,0,0,0,0,0,2
TileViewItem,12,14,8,3,2,237,44,0,0,0.83,4,1
ValueConverter,0,16,0,0,13,180,16,3,0,0,0,4
BoolToValueConverter,0,2,2,0,2,22,2,26,1,0,0,0
BoolToStringConverter,0,0,0,0,0,3,0,0,2,0,0,0
BoolToBoolConverter,1,1,1,0,1,14,1,0,2,0,1,0
EqualsToBoolConverter,0,1,1,0,1,15,1,0,2,0,0,0
EqualsToVisibilityConverter,0,1,1,0,1,15,1,0,2,0,0,0
EqualsToBrushConverter,0,1,1,0,1,15,1,0,2,0,0,0
BoolToBrushConverter,0,0,0,0,0,3,0,0,2,0,0,0
BoolToColorConverter,0,0,0,0,0,3,0,0,2,0,0,0
BoolToVisibilityConverter,1,0,1,0,0,12,0,0,2,0,1,0
BoolToObjectConverter,0,0,0,0,0,3,0,0,2,0,0,0
BoolToThicknessConverter,0,0,0,0,0,3,0,0,2,0,0,0
BoolToPointConverter,0,0,0,0,0,3,0,0,2,0,0,0
BoolToRectConverter,0,0,0,0,0,3,0,0,2,0,0,0
BoolToHorizontalAlignmentConverter,0,0,0,0,0,3,0,0,2,0,0,0
BoolToVerticalAlignmentConverter,0,0,0,0,0,3,0,0,2,0,0,0
BoolToStyleConverter,0,0,0,0,0,3,0,0,2,0,0,0
BoolToByteConverter,0,0,0,0,0,3,0,0,2,0,0,0
BoolToSByteConverter,0,0,0,0,0,3,0,0,2,0,0,0
BoolToUInt16Converter,0,0,0,0,0,3,0,0,2,0,0,0
BoolToInt16Converter,0,0,0,0,0,3,0,0,2,0,0,0
BoolToUInt32Converter,0,0,0,0,0,3,0,0,2,0,0,0
BoolToInt32Converter,0,0,0,0,0,3,0,0,2,0,0,0
BoolToUInt64Converter,0,0,0,0,0,3,0,0,2,0,0,0
BoolToInt64Converter,0,0,0,0,0,3,0,0,2,0,0,0
BoolToSingleConverter,0,0,0,0,0,3,0,0,2,0,0,0
BoolToDoubleConverter,0,0,0,0,0,3,0,0,2,0,0,0
BoolToDecimalConverter,0,0,0,0,0,3,0,0,2,0,0,0
EnumValue,0,0,2,0,0,11,0,3,0,0,0,1
EnumToValueConverter,1,2,3,0,2,38,5,3,1,1,1,0
EnumToBrushConverter,0,0,0,0,0,3,0,0,2,0,0,0
EnumValueBrush,0,0,0,0,0,3,0,0,1,0,0,0
EnumToColorConverter,0,0,0,0,0,3,0,0,2,0,0,0
EnumValueColor,0,0,0,0,0,3,0,0,1,0,0,0
EnumToVisibilityConverter,0,0,0,0,0,3,0,0,2,0,0,0
EnumValueVisibility,0,0,0,0,0,3,0,0,1,0,0,0
NullToValueConverter,0,2,2,0,2,22,2,2,1,0,0,0
NullToVisibileConverter,1,1,1,0,1,14,1,0,2,0,1,0
NullToCollapsedConverter,1,1,1,0,1,14,1,0,2,0,1,0
DoubleUtil,2,14,0,0,14,94,17,0,0,0.89,0,2
DataTemplateSelector,0,2,0,0,1,12,2,0,0,0,0,2
HandledEventArgs,0,0,1,0,0,7,0,0,0,0,0,0
