Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
God Component,MemBus.Tests(net46),MemBus.Tests.Help,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 37,MemBus.Tests.Help.MessageA' MemBus.Tests.Help.MessageB' MemBus.Tests.Help.MessageC' MemBus.Tests.Help.MessageASpecialization' MemBus.Tests.Help.Transport' MemBus.Tests.Help.IFoo' MemBus.Tests.Help.Foo' MemBus.Tests.Help.IClassicIHandleStuffI,MemBus.Tests.Help.AssertExtensions' MemBus.Tests.Help.FakeBus' MemBus.Tests.Help.Helpers' MemBus.Tests.Help.IClassicIHandleStuffI' MemBus.Tests.Help.IWeirdHandler' MemBus.Tests.Help.IInvalidHandlerInterfaceBecauseNoParameter' MemBus.Tests.Help.InvalidHandlerInterfaceBecauseNoParameter' MemBus.Tests.Help.IInvalidHandlerInterfaceBecauseTwoMethodsOfrequestedPattern' MemBus.Tests.Help.InvalidHandlerInterfaceBecauseTwoMethodsOfrequestedPattern' MemBus.Tests.Help.IInvalidHandlerInterfaceBecauseTwoParams' MemBus.Tests.Help.InvalidHandlerInterfaceBecauseTwoParams' MemBus.Tests.Help.IInvalidHandlerInterfaceBecauseReturnType' MemBus.Tests.Help.InvalidHandlerInterfaceBecauseReturnType' MemBus.Tests.Help.ItfNonGenericForHandles' MemBus.Tests.Help.AHandlerThroughSimpleInterface' MemBus.Tests.Help.MessageA' MemBus.Tests.Help.MessageB' MemBus.Tests.Help.MessageC' MemBus.Tests.Help.MessageASpecialization' MemBus.Tests.Help.Transport' MemBus.Tests.Help.MockSubscription<T>' MemBus.Tests.Help.DenyingSubscription' MemBus.Tests.Help.NamedSubscription' MemBus.Tests.Help.PublishPipelineTester<T>' MemBus.Tests.Help.FakePublishPipelineMember' MemBus.Tests.Help.RxBasedFooObservable' MemBus.Tests.Help.SampleClass' MemBus.Tests.Help.IFoo' MemBus.Tests.Help.Foo' MemBus.Tests.Help.SimpleResolver' MemBus.Tests.Help.SomeCrazyHandler' MemBus.Tests.Help.HandlerWithExplicitImpl' MemBus.Tests.Help.SomeHandler' MemBus.Tests.Help.HandlerWithRouteReturningPrimitive' MemBus.Tests.Help.HandlerReturningNull' MemBus.Tests.Help.EnumeratingHandler' MemBus.Tests.Help.TestShaper
Feature Concentration,MemBus.Tests(net46),MemBus.Tests.Help,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AssertExtensions]' [FakeBus]' [Helpers]' [IClassicIHandleStuffI' SomeCrazyHandler' HandlerWithExplicitImpl' ItfNonGenericForHandles' AHandlerThroughSimpleInterface' MessageA' MessageASpecialization' DenyingSubscription' RxBasedFooObservable' EnumeratingHandler' MessageB' MessageC]' [IWeirdHandler' SomeHandler]' [IInvalidHandlerInterfaceBecauseNoParameter' InvalidHandlerInterfaceBecauseNoParameter]' [IInvalidHandlerInterfaceBecauseTwoMethodsOfrequestedPattern' InvalidHandlerInterfaceBecauseTwoMethodsOfrequestedPattern]' [IInvalidHandlerInterfaceBecauseTwoParams' InvalidHandlerInterfaceBecauseTwoParams]' [IInvalidHandlerInterfaceBecauseReturnType' InvalidHandlerInterfaceBecauseReturnType]' [Transport]' [MockSubscription<T>]' [NamedSubscription' TestShaper]' [PublishPipelineTester<T>' FakePublishPipelineMember]' [SampleClass' IFoo' Foo]' [SimpleResolver]' [HandlerWithRouteReturningPrimitive]' [HandlerReturningNull]. LCC (Lack of Component Cohesion) = 0.46,MemBus.Tests.Help.IInvalidHandlerInterfaceBecauseNoParameter' MemBus.Tests.Help.InvalidHandlerInterfaceBecauseNoParameter' MemBus.Tests.Help.IInvalidHandlerInterfaceBecauseTwoMethodsOfrequestedPattern' MemBus.Tests.Help.InvalidHandlerInterfaceBecauseTwoMethodsOfrequestedPattern' MemBus.Tests.Help.IInvalidHandlerInterfaceBecauseTwoParams' MemBus.Tests.Help.InvalidHandlerInterfaceBecauseTwoParams' MemBus.Tests.Help.IInvalidHandlerInterfaceBecauseReturnType' MemBus.Tests.Help.InvalidHandlerInterfaceBecauseReturnType' MemBus.Tests.Help.NamedSubscription' MemBus.Tests.Help.TestShaper' MemBus.Tests.Help.PublishPipelineTester<T>' MemBus.Tests.Help.FakePublishPipelineMember' MemBus.Tests.Help.AssertExtensions' MemBus.Tests.Help.FakeBus' MemBus.Tests.Help.Helpers' MemBus.Tests.Help.Transport' MemBus.Tests.Help.MockSubscription<T>' MemBus.Tests.Help.SimpleResolver' MemBus.Tests.Help.HandlerWithRouteReturningPrimitive' MemBus.Tests.Help.HandlerReturningNull,MemBus.Tests.Help.AssertExtensions' MemBus.Tests.Help.FakeBus' MemBus.Tests.Help.Helpers' MemBus.Tests.Help.IClassicIHandleStuffI' MemBus.Tests.Help.IWeirdHandler' MemBus.Tests.Help.IInvalidHandlerInterfaceBecauseNoParameter' MemBus.Tests.Help.InvalidHandlerInterfaceBecauseNoParameter' MemBus.Tests.Help.IInvalidHandlerInterfaceBecauseTwoMethodsOfrequestedPattern' MemBus.Tests.Help.InvalidHandlerInterfaceBecauseTwoMethodsOfrequestedPattern' MemBus.Tests.Help.IInvalidHandlerInterfaceBecauseTwoParams' MemBus.Tests.Help.InvalidHandlerInterfaceBecauseTwoParams' MemBus.Tests.Help.IInvalidHandlerInterfaceBecauseReturnType' MemBus.Tests.Help.InvalidHandlerInterfaceBecauseReturnType' MemBus.Tests.Help.ItfNonGenericForHandles' MemBus.Tests.Help.AHandlerThroughSimpleInterface' MemBus.Tests.Help.MessageA' MemBus.Tests.Help.MessageB' MemBus.Tests.Help.MessageC' MemBus.Tests.Help.MessageASpecialization' MemBus.Tests.Help.Transport' MemBus.Tests.Help.MockSubscription<T>' MemBus.Tests.Help.DenyingSubscription' MemBus.Tests.Help.NamedSubscription' MemBus.Tests.Help.PublishPipelineTester<T>' MemBus.Tests.Help.FakePublishPipelineMember' MemBus.Tests.Help.RxBasedFooObservable' MemBus.Tests.Help.SampleClass' MemBus.Tests.Help.IFoo' MemBus.Tests.Help.Foo' MemBus.Tests.Help.SimpleResolver' MemBus.Tests.Help.SomeCrazyHandler' MemBus.Tests.Help.HandlerWithExplicitImpl' MemBus.Tests.Help.SomeHandler' MemBus.Tests.Help.HandlerWithRouteReturningPrimitive' MemBus.Tests.Help.HandlerReturningNull' MemBus.Tests.Help.EnumeratingHandler' MemBus.Tests.Help.TestShaper
Feature Concentration,MemBus.Tests(net46),MemBus.Tests.Integration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IntegrationScenarioInteractionWithSubscriber' BlockSpecialsIfsuspended' DenyIfSuspended' TheSubscriber' ICancelSpecials' NormalMessage' SpecialMessage]' [Subscriber' UnexpectedDisposalOfSubscriptions]' [When_Using_Disposable_Buses]' [TestAdapter' GimmeMsg' IocSubscribed' GimmeMsgTypeResolver' IocSubscribedTypeResolver' When_Using_Ioc_Support' When_Using_Ioc_Support_With_Type_Resolver' TooManyGenericTypes' NoSuitableMethod' NotOpenGeneric' IEnvelope' Envelope<T>]' [When_Using_The_Bus]' [When_Using_The_Bus_In_The_Ui]' [When_Using_The_Bus_With_Flexible_Subscriptions]. LCC (Lack of Component Cohesion) = 0.28,MemBus.Tests.Integration.When_Using_The_Bus' MemBus.Tests.Integration.When_Using_The_Bus_In_The_Ui' MemBus.Tests.Integration.When_Using_The_Bus_With_Flexible_Subscriptions,MemBus.Tests.Integration.IntegrationScenarioInteractionWithSubscriber' MemBus.Tests.Integration.BlockSpecialsIfsuspended' MemBus.Tests.Integration.DenyIfSuspended' MemBus.Tests.Integration.TheSubscriber' MemBus.Tests.Integration.ICancelSpecials' MemBus.Tests.Integration.NormalMessage' MemBus.Tests.Integration.SpecialMessage' MemBus.Tests.Integration.Subscriber' MemBus.Tests.Integration.UnexpectedDisposalOfSubscriptions' MemBus.Tests.Integration.When_Using_Disposable_Buses' MemBus.Tests.Integration.TestAdapter' MemBus.Tests.Integration.TooManyGenericTypes' MemBus.Tests.Integration.NoSuitableMethod' MemBus.Tests.Integration.NotOpenGeneric' MemBus.Tests.Integration.GimmeMsg' MemBus.Tests.Integration.IocSubscribed' MemBus.Tests.Integration.IEnvelope' MemBus.Tests.Integration.Envelope<T>' MemBus.Tests.Integration.GimmeMsgTypeResolver' MemBus.Tests.Integration.IocSubscribedTypeResolver' MemBus.Tests.Integration.When_Using_Ioc_Support' MemBus.Tests.Integration.When_Using_Ioc_Support_With_Type_Resolver' MemBus.Tests.Integration.When_Using_The_Bus' MemBus.Tests.Integration.When_Using_The_Bus_In_The_Ui' MemBus.Tests.Integration.When_Using_The_Bus_With_Flexible_Subscriptions
Feature Concentration,MemBus.Tests(net46),MemBus.Tests.Subscribing,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MessageReceiver' FsaConsumingObservables' Tester' FsaProducingObservables' FsaMappingObservables' FSA_Reacting_To_Messages_And_Sending' FlexibleSubscribingIntegrationContext' FSA_Using_Interface_Based_Subscribing' FSA_Using_Predicate_Based_Subscribing]' [Using_Composite_Subscription]' [Using_Disposable_Method_Subscription]' [UsingSubscriptionAdapterService]' [Using_subscription_shapes]' [When_Resolving_Subscriptions]' [WhenSubscribing' BusSetupWithTestShapers' BusSetupWithDefaultShape' BusSetupPutShapeOnMsgA]. LCC (Lack of Component Cohesion) = 0.39,MemBus.Tests.Subscribing.Using_Composite_Subscription' MemBus.Tests.Subscribing.Using_Disposable_Method_Subscription' MemBus.Tests.Subscribing.UsingSubscriptionAdapterService' MemBus.Tests.Subscribing.Using_subscription_shapes' MemBus.Tests.Subscribing.When_Resolving_Subscriptions,MemBus.Tests.Subscribing.MessageReceiver' MemBus.Tests.Subscribing.FlexibleSubscribingIntegrationContext' MemBus.Tests.Subscribing.FsaConsumingObservables' MemBus.Tests.Subscribing.Tester' MemBus.Tests.Subscribing.FsaProducingObservables' MemBus.Tests.Subscribing.FsaMappingObservables' MemBus.Tests.Subscribing.FSA_Reacting_To_Messages_And_Sending' MemBus.Tests.Subscribing.FSA_Using_Interface_Based_Subscribing' MemBus.Tests.Subscribing.FSA_Using_Predicate_Based_Subscribing' MemBus.Tests.Subscribing.Using_Composite_Subscription' MemBus.Tests.Subscribing.Using_Disposable_Method_Subscription' MemBus.Tests.Subscribing.UsingSubscriptionAdapterService' MemBus.Tests.Subscribing.Using_subscription_shapes' MemBus.Tests.Subscribing.When_Resolving_Subscriptions' MemBus.Tests.Subscribing.WhenSubscribing' MemBus.Tests.Subscribing.BusSetupWithTestShapers' MemBus.Tests.Subscribing.BusSetupWithDefaultShape' MemBus.Tests.Subscribing.BusSetupPutShapeOnMsgA
Scattered Functionality,MemBus.Tests(net46),MemBus.Tests.Integration,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: MemBus' MemBus.Subscribing,MemBus.BusSetup' MemBus.Subscribing.FlexibleSubscribeAdapter' MemBus.ISubscriber,MemBus.BusSetup' MemBus.Subscribing.FlexibleSubscribeAdapter' MemBus.ISubscriber
Scattered Functionality,MemBus.Tests(net46),MemBus.Tests.Integration,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: MemBus' MemBus.Tests.Help,MemBus.ISubscriber' MemBus.IPublisher' MemBus.Tests.Help.AssertExtensions' MemBus.BusSetup' MemBus.Tests.Help.SomeHandler,MemBus.ISubscriber' MemBus.IPublisher' MemBus.Tests.Help.AssertExtensions' MemBus.BusSetup' MemBus.Tests.Help.SomeHandler
Scattered Functionality,MemBus.Tests(net46),MemBus.Tests.Integration,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: MemBus' MemBus.Configurators,MemBus.BusSetup' MemBus.Configurators.IoCSupport,MemBus.BusSetup' MemBus.Configurators.IoCSupport
Scattered Functionality,MemBus.Tests(net46),MemBus.Tests.Integration,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: MemBus' MemBus.Setup' MemBus.Tests.Help,MemBus.BusSetup' MemBus.Setup.IConfigurableSubscriber' MemBus.IPublisher' MemBus.Tests.Help.AssertExtensions,MemBus.BusSetup' MemBus.Setup.IConfigurableSubscriber' MemBus.IPublisher' MemBus.Tests.Help.AssertExtensions
Scattered Functionality,MemBus.Tests(net46),MemBus.Tests.Integration,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: MemBus.Subscribing' MemBus.Tests.Help,MemBus.Subscribing.MessageEndpointsBuilder' MemBus.Tests.Help.AssertExtensions,MemBus.Subscribing.MessageEndpointsBuilder' MemBus.Tests.Help.AssertExtensions
Scattered Functionality,MemBus.Tests(net46),MemBus.Tests.Publishing,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: MemBus.Subscribing' MemBus' MemBus.Tests.Help,MemBus.Subscribing.MessageEndpointsBuilder' MemBus.ISubscription' MemBus.Tests.Help.AssertExtensions' MemBus.Tests.Help.FakeBus,MemBus.Subscribing.MessageEndpointsBuilder' MemBus.ISubscription' MemBus.Tests.Help.AssertExtensions' MemBus.Tests.Help.FakeBus
