Method,LOC,CC,PC
OptConvertSpacesToCamelCase:Initialize,6,1,0
OptConvertSpacesToCamelCase:GetCategory,3,1,0
OptConvertSpacesToCamelCase:GetPageName,3,1,0
OptConvertSpacesToCamelCase:OptConvertSpacesToCamelCase_CommitChanges,5,1,2
OptConvertSpacesToCamelCase:OptConvertSpacesToCamelCase_PreparePage,5,1,2
OptConvertSpacesToCamelCase:OptConvertSpacesToCamelCase_RestoreDefaults,5,1,2
PlugIn1:InitializePlugIn,7,1,0
PlugIn1:FinalizePlugIn,6,1,0
PlugIn1:FoundValidPointToConvertToCamelCase,22,5,0
PlugIn1:ConvertSpacesToCamelCase,12,3,1
PlugIn1:EventNexus_TextFieldCommitted,3,1,1
PlugIn1:EventNexus_TextFieldDeactivated,3,1,1
PlugIn1:EventNexus_TextFieldActivated,4,2,1
PlugIn1:PlugIn1_EditorCharacterTyping,17,5,1
PlugIn1:LoadSettings,6,1,0
PlugIn1:PlugIn1_OptionsChanged,5,2,1
PlugIn1:PlugIn1_KeyPressed,8,3,1
PlugIn1:ctxConvertingSpacesToCamelCase_ContextSatisfied,3,1,1
PlugIn1:PlugIn1_CommandExecuting,25,6,1
