Method,LOC,CC,PC
ActiveDirectoryServer:ActiveDirectoryServer,4,1,2
ActiveDirectoryServer:GetWhitelist,3,1,0
ActiveDirectoryServer:GetBlacklist,3,1,0
ActiveDirectoryServer:ParseList,12,2,1
ActiveDirectoryServer:TestActiveDirectoryConnection,4,1,0
ActiveDirectoryServer:GetADuserLists,30,7,0
ActiveDirectoryServer:GetWhiteListLength,3,1,0
ActiveDirectoryServer:GetBlackListLength,3,1,0
ActiveDirectoryServer:GetGroupList,18,4,2
BillingManager:BillingManager,16,1,0
BillingManager:BillingManager,6,1,1
BillingManager:RunBilling,4,1,0
BillingManager:OnTimedEvent,19,3,2
BillingManager:EndBilling,4,1,0
BillingManager:LoadConfig,245,52,0
BillingManager:ProcessBilling,40,9,0
BillingManager:Main,6,1,0
EmailServer:EmailServer,8,1,7
EmailServer:SendSummaryEmail,38,6,2
EmailServer:sendMessage,11,1,1
ProjectInstaller:ProjectInstaller,3,1,0
SFASSFTP:SFASSFTP,13,1,9
SFASSFTP:SFASSFTP,11,1,7
SFASSFTP:UploadBillings,23,5,1
TransactionError:TransactionError,4,1,2
ValidationException:ValidationException,2,1,0
ValidationException:ValidationException,2,1,1
ValidationException:ValidationException,2,1,2
ValidationException:ValidationException,2,1,2
OracleServer:OracleServer,4,1,3
OracleServer:GetCurrentTermCode,25,5,0
OracleServer:GetUserInfo,37,5,2
SQLBillingServer:SQLBillingServer,13,1,0
SQLBillingServer:SQLBillingServer,14,1,10
SQLBillingServer:GenerateBillableUserList,26,5,3
SQLBillingServer:GenerateBilling,207,25,2
SQLBillingServer:GetErrorPath,3,1,0
SQLBillingServer:PapercutUsersBillable,3,1,0
SQLBillingServer:GenerateNewBillingID,16,3,2
SQLBillingServer:UpdateBillingID,19,4,3
SQLBillingServer:UpdateBillingStatus,18,4,2
SQLBillingServer:GetCompletedBillings,3,1,0
SQLBillingServer:GetCompletedBillingIDs,3,1,0
SQLBillingServer:GetBillingTotal,18,4,1
SQLBillingServer:GetBillingTotalB,18,4,1
SQLBillingServer:GetLastBilling,17,4,0
BillingTransaction:BillingTransaction,8,1,6
PaperCutServer:PaperCutServer,4,1,3
PaperCutServer:GetTotalPaperCutUsers,5,1,0
PaperCutServer:AdjustUserBalance,11,2,3
PaperCutServer:RetrievePapercutUsers,17,3,0
PaperCutServer:GetPapercutUsers,3,1,0
PaperCutServer:RetrievePapercutBalances,7,2,1
PapercutUser:PapercutUser,4,1,2
Service1:Service1,3,1,0
Service1:OnStart,4,1,1
Service1:OnStop,3,1,0
Program:Main,7,1,0
