Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
GenericComparer,1,2,0,0,2,12,2,0,0,0,0,3
MergedChangesetRetiever,2,2,0,0,2,14,2,0,1,0,2,1
ChangesetRangeChangesetRetiever,2,2,0,0,2,14,2,0,1,0,2,1
AllRelevantWorkItems,3,5,3,0,3,77,12,0,0,0.47,6,5
IWorkItemPopulator,0,1,0,0,0,4,1,1,0,0,1,2
IChangesetRetriever,0,1,0,0,0,4,1,3,0,0,0,4
ParentWorkItemPopulator,1,2,0,0,2,16,3,0,1,0,3,1
RelevantWorkItem,4,4,4,0,4,57,5,0,0,0.62,3,2
MergeChangesetRetriever,2,2,0,0,2,14,2,0,1,0,2,1
ConfigurationException,0,4,0,0,3,15,4,0,0,0,0,1
ITfsChangesetRangeConfig,0,0,3,0,0,12,0,1,0,0,0,2
ITfsConnectionConfig,0,0,3,0,0,12,0,1,0,0,0,2
ITfsMergeCandidatesConfig,0,0,2,0,0,9,0,1,0,0,0,2
ITfsMergedChangesetConfig,0,0,3,0,0,12,0,1,0,0,0,2
TfsMergedChangesetConfig,0,1,3,0,1,21,1,0,1,0,0,1
TfsChangesetRangeConfig,3,1,3,0,1,27,1,0,1,0,0,1
TfsMergeCandidatesConfig,2,1,2,0,1,20,1,0,1,0,0,1
TfsConnectionConfig,3,1,3,0,1,27,1,0,1,0,0,1
ITfsOperations,0,4,0,0,0,7,4,1,0,0,0,6
TfsChangeset,0,1,6,0,1,31,1,0,0,0,1,8
TfsOperations,4,9,3,0,5,84,9,0,1,0.94,4,1
TfsWorkItem,0,1,6,0,1,31,1,0,0,0,1,7
TfsWorkItemLink,0,0,2,0,0,11,0,0,0,0,0,3
ChangesetRangeRegistrar,1,2,0,0,1,15,3,0,0,0,4,1
CommonRegistrar,3,2,0,0,1,19,2,0,0,0,6,1
MergedChangesetsRegistrar,1,2,0,0,1,15,3,0,0,0,4,1
MergeCAndidatesRegistrar,1,2,0,0,1,13,2,0,0,0,4,1
IRenderer,0,1,0,0,0,4,1,1,0,0,1,2
RenderException,0,4,0,0,3,15,4,0,0,0,0,2
