Namespace,Type,Method,LOC,CC,PC
FakeN.Web,FakeHttpCachePolicy,SetExpires,2,1,1
FakeN.Web,FakeHttpCachePolicy,SetValidUntilExpires,2,1,1
FakeN.Web,FakeHttpCachePolicy,SetRevalidation,2,1,1
FakeN.Web,FakeHttpCachePolicy,SetCacheability,2,1,1
FakeN.Web,FakeHttpCachePolicy,SetNoStore,2,1,0
FakeN.Web,FakeHttpContext,FakeHttpContext,7,1,3
FakeN.Web,FakeHttpContextExtensions,Set,4,1,3
FakeN.Web,FakeHttpContextExtensions,Set,3,1,2
FakeN.Web,FakeHttpContextExtensions,Authenticate,7,2,1
FakeN.Web,FakeHttpContextExtensions,ToHttpContext,3,1,1
FakeN.Web,FakeHttpContextExtensions,ToHttpContext,3,1,1
FakeN.Web,FakeHttpFileCollection,FakeHttpFileCollection,9,1,0
FakeN.Web,FakeHttpFileCollection,Add,3,1,2
FakeN.Web,FakeHttpFileCollection,CopyTo,3,1,2
FakeN.Web,FakeHttpFileCollection,Get,3,1,1
FakeN.Web,FakeHttpFileCollection,Get,3,1,1
FakeN.Web,FakeHttpFileCollection,GetEnumerator,3,1,0
FakeN.Web,FakeHttpFileCollection,GetKey,3,1,1
FakeN.Web,FakeHttpFileCollection,GetObjectData,3,1,2
FakeN.Web,FakeHttpFileCollection,OnDeserialization,3,1,1
FakeN.Web,CaseInsensitiveNameObjectCollection,CaseInsensitiveNameObjectCollection,2,1,0
FakeN.Web,CaseInsensitiveNameObjectCollection,Add,3,1,2
FakeN.Web,CaseInsensitiveNameObjectCollection,Get,3,1,1
FakeN.Web,CaseInsensitiveNameObjectCollection,Get,3,1,1
FakeN.Web,CaseInsensitiveNameObjectCollection,GetKey,3,1,1
FakeN.Web,CaseInsensitiveNameObjectCollection,GetAllKeys,3,1,0
FakeN.Web,FakeHttpPostedFile,FakeHttpPostedFile,5,1,3
FakeN.Web,FakeHttpPostedFile,SaveAs,7,2,1
FakeN.Web,FakeHttpPostedFile,OnSaveAs,3,1,1
FakeN.Web,FakeHttpRequest,ParseQueryString,3,1,1
FakeN.Web,FakeHttpRequest,FakeHttpRequest,10,1,2
FakeN.Web,FakeHttpRequest,SetUrl,6,1,1
FakeN.Web,FakeHttpRequest,ValidateInput,1,1,0
FakeN.Web,FakeHttpResponse,FakeHttpResponse,3,1,0
FakeN.Web,FakeHttpResponse,ApplyAppPathModifier,3,1,1
FakeN.Web,FakeHttpResponse,SetAppPathModifier,4,1,1
FakeN.Web,FakeHttpSessionState,FakeHttpSessionState,3,1,0
FakeN.Web,FakeHttpSessionState,Add,3,1,2
FakeN.Web,FakeHttpSessionStateExtensions,Add,4,2,2
FakeN.Web,FakeHttpSessionStateExtensions,Add,4,2,2
FakeN.Web,HttpObjectExtensions,Set,4,1,3
FakeN.Web,HttpObjectExtensions,Set,4,1,3
FakeN.Web,HttpObjectExtensions,Set,4,1,3
FakeN.Web,HttpObjectExtensions,Set,4,1,3
FakeN.Web,HttpObjectExtensions,Set,4,1,3
FakeN.Web,HttpObjectExtensions,Set,20,4,3
