Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BillChangeEventArg,0,1,1,0,1,12,1,0,1,0,1,2
ModelChangeEventArg,4,0,1,4,0,11,0,3,0,0,0,5
SemiProductChangeEventArg,0,1,1,0,1,12,1,0,1,0,1,2
ProductChangeEventArg,0,1,1,0,1,12,1,0,1,0,1,2
SaleTask,9,11,7,2,11,277,29,0,1,0.98,9,7
ProductTask,2,1,0,2,1,11,1,0,1,0,3,2
BillTask,2,1,0,2,1,11,1,0,1,0,3,2
BackupRestoreTask,1,1,0,1,1,9,1,0,1,0,2,1
DataHelper,0,2,0,0,2,63,4,0,0,0,0,0
BillsController,0,24,2,0,23,231,45,0,1,0,11,1
RepoController,0,23,2,0,17,275,58,0,1,0,10,2
ProductController,0,1,2,0,1,32,2,0,1,0,5,1
BillController,0,1,2,0,1,32,2,0,1,0,5,1
BackupRestoreController,1,3,2,1,3,85,7,0,1,0,0,1
BillDao,0,9,0,0,9,76,9,0,0,0,3,3
ProductDao,0,5,0,0,5,40,6,0,0,0,2,2
SemiProductDao,0,5,0,0,5,40,6,0,0,0,2,2
DatabaseHelper,1,2,5,0,2,51,4,0,0,0,0,5
Bill,3,2,11,0,2,107,2,0,0,1,1,9
SemiProduct,0,5,8,0,5,77,6,0,0,0,1,8
Product,0,4,8,0,4,95,5,0,0,0,0,12
IBillsView,0,5,1,0,0,21,5,1,0,0,2,1
IRepoView,0,6,2,0,0,15,6,1,0,0,2,1
