Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,SobekCM_Library,SobekCM.Library.AdminViewer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SobekCM.Library.AdminViewer' SobekCM.Library.HTML,SobekCM.Library.AdminViewer.abstract_AdminViewer' SobekCM.Library.AdminViewer.Add_Collection_AdminViewer' SobekCM.Library.AdminViewer.AdminViewer_Factory' SobekCM.Library.AdminViewer.Skin_Single_AdminViewer' SobekCM.Library.AdminViewer.TEI_PlugIn_AdminViewer' SobekCM.Library.AdminViewer.Settings_AdminViewer' SobekCM.Library.HTML.Admin_HtmlSubwriter' SobekCM.Library.HTML.HeaderFooter_Helper_HtmlSubWriter' SobekCM.Library.HTML.Item_HtmlSubwriter_Legacy' SobekCM.Library.HTML.MainMenus_Helper_HtmlSubWriter' SobekCM.Library.HTML.Aggregation_HtmlSubwriter' SobekCM.Library.HTML.Web_Content_HtmlSubwriter' SobekCM.Library.HTML.Item_HtmlSubwriter' SobekCM.Library.HTML.PagedResults_HtmlSubwriter,SobekCM.Library.AdminViewer.abstract_AdminViewer' SobekCM.Library.AdminViewer.Add_Collection_AdminViewer' SobekCM.Library.AdminViewer.AdminViewer_Factory' SobekCM.Library.AdminViewer.Skin_Single_AdminViewer' SobekCM.Library.AdminViewer.TEI_PlugIn_AdminViewer' SobekCM.Library.AdminViewer.Settings_AdminViewer' SobekCM.Library.HTML.Admin_HtmlSubwriter' SobekCM.Library.HTML.HeaderFooter_Helper_HtmlSubWriter' SobekCM.Library.HTML.Item_HtmlSubwriter_Legacy' SobekCM.Library.HTML.MainMenus_Helper_HtmlSubWriter' SobekCM.Library.HTML.Aggregation_HtmlSubwriter' SobekCM.Library.HTML.Web_Content_HtmlSubwriter' SobekCM.Library.HTML.Item_HtmlSubwriter' SobekCM.Library.HTML.PagedResults_HtmlSubwriter
Cyclic Dependency,SobekCM_Library,SobekCM.Library.AdminViewer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SobekCM.Library.AdminViewer' SobekCM.Library.MySobekViewer' SobekCM.Library.HTML,SobekCM.Library.AdminViewer.abstract_AdminViewer' SobekCM.Library.AdminViewer.Add_Collection_AdminViewer' SobekCM.Library.AdminViewer.AdminViewer_Factory' SobekCM.Library.AdminViewer.Skin_Single_AdminViewer' SobekCM.Library.AdminViewer.TEI_PlugIn_AdminViewer' SobekCM.Library.AdminViewer.Settings_AdminViewer' SobekCM.Library.MySobekViewer.Edit_Item_Permissions_MySobekViewer' SobekCM.Library.MySobekViewer.Edit_TEI_Item_MySobekViewer' SobekCM.Library.HTML.Admin_HtmlSubwriter' SobekCM.Library.HTML.HeaderFooter_Helper_HtmlSubWriter' SobekCM.Library.HTML.Item_HtmlSubwriter_Legacy' SobekCM.Library.HTML.MainMenus_Helper_HtmlSubWriter' SobekCM.Library.HTML.Aggregation_HtmlSubwriter' SobekCM.Library.HTML.Web_Content_HtmlSubwriter' SobekCM.Library.HTML.Item_HtmlSubwriter' SobekCM.Library.HTML.PagedResults_HtmlSubwriter,SobekCM.Library.AdminViewer.abstract_AdminViewer' SobekCM.Library.AdminViewer.Add_Collection_AdminViewer' SobekCM.Library.AdminViewer.AdminViewer_Factory' SobekCM.Library.AdminViewer.Skin_Single_AdminViewer' SobekCM.Library.AdminViewer.TEI_PlugIn_AdminViewer' SobekCM.Library.AdminViewer.Settings_AdminViewer' SobekCM.Library.MySobekViewer.Edit_Item_Permissions_MySobekViewer' SobekCM.Library.MySobekViewer.Edit_TEI_Item_MySobekViewer' SobekCM.Library.HTML.Admin_HtmlSubwriter' SobekCM.Library.HTML.HeaderFooter_Helper_HtmlSubWriter' SobekCM.Library.HTML.Item_HtmlSubwriter_Legacy' SobekCM.Library.HTML.MainMenus_Helper_HtmlSubWriter' SobekCM.Library.HTML.Aggregation_HtmlSubwriter' SobekCM.Library.HTML.Web_Content_HtmlSubwriter' SobekCM.Library.HTML.Item_HtmlSubwriter' SobekCM.Library.HTML.PagedResults_HtmlSubwriter
Cyclic Dependency,SobekCM_Library,SobekCM.Library.AdminViewer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SobekCM.Library.AdminViewer' SobekCM.Library.HTML' SobekCM.Library.Database' SobekCM.Library,SobekCM.Library.AdminViewer.abstract_AdminViewer' SobekCM.Library.AdminViewer.Add_Collection_AdminViewer' SobekCM.Library.AdminViewer.AdminViewer_Factory' SobekCM.Library.AdminViewer.Skin_Single_AdminViewer' SobekCM.Library.AdminViewer.TEI_PlugIn_AdminViewer' SobekCM.Library.AdminViewer.Settings_AdminViewer' SobekCM.Library.HTML.Admin_HtmlSubwriter' SobekCM.Library.HTML.HeaderFooter_Helper_HtmlSubWriter' SobekCM.Library.HTML.Item_HtmlSubwriter_Legacy' SobekCM.Library.HTML.MainMenus_Helper_HtmlSubWriter' SobekCM.Library.HTML.Aggregation_HtmlSubwriter' SobekCM.Library.HTML.Web_Content_HtmlSubwriter' SobekCM.Library.HTML.Item_HtmlSubwriter' SobekCM.Library.HTML.PagedResults_HtmlSubwriter' SobekCM.Library.Database.SobekCM_Database' SobekCM.Library.Resource_Web_Config_Writer' SobekCM.Library.SobekCM_Assistant,SobekCM.Library.AdminViewer.abstract_AdminViewer' SobekCM.Library.AdminViewer.Add_Collection_AdminViewer' SobekCM.Library.AdminViewer.AdminViewer_Factory' SobekCM.Library.AdminViewer.Skin_Single_AdminViewer' SobekCM.Library.AdminViewer.TEI_PlugIn_AdminViewer' SobekCM.Library.AdminViewer.Settings_AdminViewer' SobekCM.Library.HTML.Admin_HtmlSubwriter' SobekCM.Library.HTML.HeaderFooter_Helper_HtmlSubWriter' SobekCM.Library.HTML.Item_HtmlSubwriter_Legacy' SobekCM.Library.HTML.MainMenus_Helper_HtmlSubWriter' SobekCM.Library.HTML.Aggregation_HtmlSubwriter' SobekCM.Library.HTML.Web_Content_HtmlSubwriter' SobekCM.Library.HTML.Item_HtmlSubwriter' SobekCM.Library.HTML.PagedResults_HtmlSubwriter' SobekCM.Library.Database.SobekCM_Database' SobekCM.Library.Resource_Web_Config_Writer' SobekCM.Library.SobekCM_Assistant
Cyclic Dependency,SobekCM_Library,SobekCM.Library.AdminViewer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SobekCM.Library.AdminViewer' SobekCM.Library.MySobekViewer' SobekCM.Library.HTML' SobekCM.Library.Database' SobekCM.Library,SobekCM.Library.AdminViewer.abstract_AdminViewer' SobekCM.Library.AdminViewer.Add_Collection_AdminViewer' SobekCM.Library.AdminViewer.AdminViewer_Factory' SobekCM.Library.AdminViewer.Skin_Single_AdminViewer' SobekCM.Library.AdminViewer.TEI_PlugIn_AdminViewer' SobekCM.Library.AdminViewer.Settings_AdminViewer' SobekCM.Library.MySobekViewer.Edit_Item_Permissions_MySobekViewer' SobekCM.Library.MySobekViewer.Edit_TEI_Item_MySobekViewer' SobekCM.Library.HTML.Admin_HtmlSubwriter' SobekCM.Library.HTML.HeaderFooter_Helper_HtmlSubWriter' SobekCM.Library.HTML.Item_HtmlSubwriter_Legacy' SobekCM.Library.HTML.MainMenus_Helper_HtmlSubWriter' SobekCM.Library.HTML.Aggregation_HtmlSubwriter' SobekCM.Library.HTML.Web_Content_HtmlSubwriter' SobekCM.Library.HTML.Item_HtmlSubwriter' SobekCM.Library.HTML.PagedResults_HtmlSubwriter' SobekCM.Library.Database.SobekCM_Database' SobekCM.Library.Resource_Web_Config_Writer' SobekCM.Library.SobekCM_Assistant,SobekCM.Library.AdminViewer.abstract_AdminViewer' SobekCM.Library.AdminViewer.Add_Collection_AdminViewer' SobekCM.Library.AdminViewer.AdminViewer_Factory' SobekCM.Library.AdminViewer.Skin_Single_AdminViewer' SobekCM.Library.AdminViewer.TEI_PlugIn_AdminViewer' SobekCM.Library.AdminViewer.Settings_AdminViewer' SobekCM.Library.MySobekViewer.Edit_Item_Permissions_MySobekViewer' SobekCM.Library.MySobekViewer.Edit_TEI_Item_MySobekViewer' SobekCM.Library.HTML.Admin_HtmlSubwriter' SobekCM.Library.HTML.HeaderFooter_Helper_HtmlSubWriter' SobekCM.Library.HTML.Item_HtmlSubwriter_Legacy' SobekCM.Library.HTML.MainMenus_Helper_HtmlSubWriter' SobekCM.Library.HTML.Aggregation_HtmlSubwriter' SobekCM.Library.HTML.Web_Content_HtmlSubwriter' SobekCM.Library.HTML.Item_HtmlSubwriter' SobekCM.Library.HTML.PagedResults_HtmlSubwriter' SobekCM.Library.Database.SobekCM_Database' SobekCM.Library.Resource_Web_Config_Writer' SobekCM.Library.SobekCM_Assistant
Cyclic Dependency,SobekCM_Library,SobekCM.Library,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SobekCM.Library' SobekCM.Library.HTML' SobekCM.Library.Database,SobekCM.Library.Resource_Web_Config_Writer' SobekCM.Library.SobekCM_Assistant' SobekCM.Library.HTML.Admin_HtmlSubwriter' SobekCM.Library.HTML.HeaderFooter_Helper_HtmlSubWriter' SobekCM.Library.HTML.Item_HtmlSubwriter_Legacy' SobekCM.Library.HTML.MainMenus_Helper_HtmlSubWriter' SobekCM.Library.HTML.Aggregation_HtmlSubwriter' SobekCM.Library.HTML.Web_Content_HtmlSubwriter' SobekCM.Library.HTML.Item_HtmlSubwriter' SobekCM.Library.HTML.PagedResults_HtmlSubwriter' SobekCM.Library.Database.SobekCM_Database,SobekCM.Library.Resource_Web_Config_Writer' SobekCM.Library.SobekCM_Assistant' SobekCM.Library.HTML.Admin_HtmlSubwriter' SobekCM.Library.HTML.HeaderFooter_Helper_HtmlSubWriter' SobekCM.Library.HTML.Item_HtmlSubwriter_Legacy' SobekCM.Library.HTML.MainMenus_Helper_HtmlSubWriter' SobekCM.Library.HTML.Aggregation_HtmlSubwriter' SobekCM.Library.HTML.Web_Content_HtmlSubwriter' SobekCM.Library.HTML.Item_HtmlSubwriter' SobekCM.Library.HTML.PagedResults_HtmlSubwriter' SobekCM.Library.Database.SobekCM_Database
Cyclic Dependency,SobekCM_Library,SobekCM.Library,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SobekCM.Library' SobekCM.Library.ItemViewer.Viewers' SobekCM.Library.ItemViewer' SobekCM.Library.UI,SobekCM.Library.Resource_Web_Config_Writer' SobekCM.Library.SobekCM_Assistant' SobekCM.Library.ItemViewer.Viewers.abstractItemViewerPrototyper' SobekCM.Library.ItemViewer.Viewers.abstractNoPaginationItemViewer' SobekCM.Library.ItemViewer.Viewers.TEI_ItemViewer_Prototyper' SobekCM.Library.ItemViewer.Viewers.TEI_ItemViewer' SobekCM.Library.ItemViewer.Viewers.Citation_Standard_ItemViewer' SobekCM.Library.ItemViewer.Viewers.QC_ItemViewer' SobekCM.Library.ItemViewer.NoViews_ItemViewer' SobekCM.Library.ItemViewer.ItemViewer_Factory' SobekCM.Library.UI.UI_ApplicationCache_Gateway,SobekCM.Library.Resource_Web_Config_Writer' SobekCM.Library.SobekCM_Assistant' SobekCM.Library.ItemViewer.Viewers.abstractItemViewerPrototyper' SobekCM.Library.ItemViewer.Viewers.abstractNoPaginationItemViewer' SobekCM.Library.ItemViewer.Viewers.TEI_ItemViewer_Prototyper' SobekCM.Library.ItemViewer.Viewers.TEI_ItemViewer' SobekCM.Library.ItemViewer.Viewers.Citation_Standard_ItemViewer' SobekCM.Library.ItemViewer.Viewers.QC_ItemViewer' SobekCM.Library.ItemViewer.NoViews_ItemViewer' SobekCM.Library.ItemViewer.ItemViewer_Factory' SobekCM.Library.UI.UI_ApplicationCache_Gateway
Cyclic Dependency,SobekCM_Library,SobekCM.Library,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SobekCM.Library' SobekCM.Library.HTML' SobekCM.Library.ItemViewer.Viewers' SobekCM.Library.ItemViewer' SobekCM.Library.UI,SobekCM.Library.Resource_Web_Config_Writer' SobekCM.Library.SobekCM_Assistant' SobekCM.Library.HTML.Admin_HtmlSubwriter' SobekCM.Library.HTML.HeaderFooter_Helper_HtmlSubWriter' SobekCM.Library.HTML.Item_HtmlSubwriter_Legacy' SobekCM.Library.HTML.MainMenus_Helper_HtmlSubWriter' SobekCM.Library.HTML.Aggregation_HtmlSubwriter' SobekCM.Library.HTML.Web_Content_HtmlSubwriter' SobekCM.Library.HTML.Item_HtmlSubwriter' SobekCM.Library.HTML.PagedResults_HtmlSubwriter' SobekCM.Library.ItemViewer.Viewers.abstractItemViewerPrototyper' SobekCM.Library.ItemViewer.Viewers.abstractNoPaginationItemViewer' SobekCM.Library.ItemViewer.Viewers.TEI_ItemViewer_Prototyper' SobekCM.Library.ItemViewer.Viewers.TEI_ItemViewer' SobekCM.Library.ItemViewer.Viewers.Citation_Standard_ItemViewer' SobekCM.Library.ItemViewer.Viewers.QC_ItemViewer' SobekCM.Library.ItemViewer.NoViews_ItemViewer' SobekCM.Library.ItemViewer.ItemViewer_Factory' SobekCM.Library.UI.UI_ApplicationCache_Gateway,SobekCM.Library.Resource_Web_Config_Writer' SobekCM.Library.SobekCM_Assistant' SobekCM.Library.HTML.Admin_HtmlSubwriter' SobekCM.Library.HTML.HeaderFooter_Helper_HtmlSubWriter' SobekCM.Library.HTML.Item_HtmlSubwriter_Legacy' SobekCM.Library.HTML.MainMenus_Helper_HtmlSubWriter' SobekCM.Library.HTML.Aggregation_HtmlSubwriter' SobekCM.Library.HTML.Web_Content_HtmlSubwriter' SobekCM.Library.HTML.Item_HtmlSubwriter' SobekCM.Library.HTML.PagedResults_HtmlSubwriter' SobekCM.Library.ItemViewer.Viewers.abstractItemViewerPrototyper' SobekCM.Library.ItemViewer.Viewers.abstractNoPaginationItemViewer' SobekCM.Library.ItemViewer.Viewers.TEI_ItemViewer_Prototyper' SobekCM.Library.ItemViewer.Viewers.TEI_ItemViewer' SobekCM.Library.ItemViewer.Viewers.Citation_Standard_ItemViewer' SobekCM.Library.ItemViewer.Viewers.QC_ItemViewer' SobekCM.Library.ItemViewer.NoViews_ItemViewer' SobekCM.Library.ItemViewer.ItemViewer_Factory' SobekCM.Library.UI.UI_ApplicationCache_Gateway
Cyclic Dependency,SobekCM_Library,SobekCM.Library.AggregationViewer.HtmlHeadWriters,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SobekCM.Library.AggregationViewer.HtmlHeadWriters' SobekCM.Library.HTML' SobekCM.Library.Database' SobekCM.Library,SobekCM.Library.AggregationViewer.HtmlHeadWriters.DublinCore_AggregationHtmlHeadWriter' SobekCM.Library.HTML.Admin_HtmlSubwriter' SobekCM.Library.HTML.HeaderFooter_Helper_HtmlSubWriter' SobekCM.Library.HTML.Item_HtmlSubwriter_Legacy' SobekCM.Library.HTML.MainMenus_Helper_HtmlSubWriter' SobekCM.Library.HTML.Aggregation_HtmlSubwriter' SobekCM.Library.HTML.Web_Content_HtmlSubwriter' SobekCM.Library.HTML.Item_HtmlSubwriter' SobekCM.Library.HTML.PagedResults_HtmlSubwriter' SobekCM.Library.Database.SobekCM_Database' SobekCM.Library.Resource_Web_Config_Writer' SobekCM.Library.SobekCM_Assistant,SobekCM.Library.AggregationViewer.HtmlHeadWriters.DublinCore_AggregationHtmlHeadWriter' SobekCM.Library.HTML.Admin_HtmlSubwriter' SobekCM.Library.HTML.HeaderFooter_Helper_HtmlSubWriter' SobekCM.Library.HTML.Item_HtmlSubwriter_Legacy' SobekCM.Library.HTML.MainMenus_Helper_HtmlSubWriter' SobekCM.Library.HTML.Aggregation_HtmlSubwriter' SobekCM.Library.HTML.Web_Content_HtmlSubwriter' SobekCM.Library.HTML.Item_HtmlSubwriter' SobekCM.Library.HTML.PagedResults_HtmlSubwriter' SobekCM.Library.Database.SobekCM_Database' SobekCM.Library.Resource_Web_Config_Writer' SobekCM.Library.SobekCM_Assistant
Cyclic Dependency,SobekCM_Library,SobekCM.Library.AggregationViewer.HtmlHeadWriters,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SobekCM.Library.AggregationViewer.HtmlHeadWriters' SobekCM.Library.HTML' SobekCM.Library.MainWriters' SobekCM.Library.Database' SobekCM.Library,SobekCM.Library.AggregationViewer.HtmlHeadWriters.DublinCore_AggregationHtmlHeadWriter' SobekCM.Library.HTML.Admin_HtmlSubwriter' SobekCM.Library.HTML.HeaderFooter_Helper_HtmlSubWriter' SobekCM.Library.HTML.Item_HtmlSubwriter_Legacy' SobekCM.Library.HTML.MainMenus_Helper_HtmlSubWriter' SobekCM.Library.HTML.Aggregation_HtmlSubwriter' SobekCM.Library.HTML.Web_Content_HtmlSubwriter' SobekCM.Library.HTML.Item_HtmlSubwriter' SobekCM.Library.HTML.PagedResults_HtmlSubwriter' SobekCM.Library.MainWriters.DataProvider_MainWriter' SobekCM.Library.MainWriters.Html_MainWriter' SobekCM.Library.MainWriters.Oai_MainWriter' SobekCM.Library.Database.SobekCM_Database' SobekCM.Library.Resource_Web_Config_Writer' SobekCM.Library.SobekCM_Assistant,SobekCM.Library.AggregationViewer.HtmlHeadWriters.DublinCore_AggregationHtmlHeadWriter' SobekCM.Library.HTML.Admin_HtmlSubwriter' SobekCM.Library.HTML.HeaderFooter_Helper_HtmlSubWriter' SobekCM.Library.HTML.Item_HtmlSubwriter_Legacy' SobekCM.Library.HTML.MainMenus_Helper_HtmlSubWriter' SobekCM.Library.HTML.Aggregation_HtmlSubwriter' SobekCM.Library.HTML.Web_Content_HtmlSubwriter' SobekCM.Library.HTML.Item_HtmlSubwriter' SobekCM.Library.HTML.PagedResults_HtmlSubwriter' SobekCM.Library.MainWriters.DataProvider_MainWriter' SobekCM.Library.MainWriters.Html_MainWriter' SobekCM.Library.MainWriters.Oai_MainWriter' SobekCM.Library.Database.SobekCM_Database' SobekCM.Library.Resource_Web_Config_Writer' SobekCM.Library.SobekCM_Assistant
Cyclic Dependency,SobekCM_Library,SobekCM.Library.AggregationViewer.Viewers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SobekCM.Library.AggregationViewer.Viewers' SobekCM.Library.HTML,SobekCM.Library.AggregationViewer.Viewers.Basic_Text_Search_Combined_AggregationViewer' SobekCM.Library.AggregationViewer.Viewers.Advanced_Search_MimeType_AggregationViewer' SobekCM.Library.AggregationViewer.Viewers.User_Permissions_AggregationViewer' SobekCM.Library.HTML.Admin_HtmlSubwriter' SobekCM.Library.HTML.HeaderFooter_Helper_HtmlSubWriter' SobekCM.Library.HTML.Item_HtmlSubwriter_Legacy' SobekCM.Library.HTML.MainMenus_Helper_HtmlSubWriter' SobekCM.Library.HTML.Aggregation_HtmlSubwriter' SobekCM.Library.HTML.Web_Content_HtmlSubwriter' SobekCM.Library.HTML.Item_HtmlSubwriter' SobekCM.Library.HTML.PagedResults_HtmlSubwriter,SobekCM.Library.AggregationViewer.Viewers.Basic_Text_Search_Combined_AggregationViewer' SobekCM.Library.AggregationViewer.Viewers.Advanced_Search_MimeType_AggregationViewer' SobekCM.Library.AggregationViewer.Viewers.User_Permissions_AggregationViewer' SobekCM.Library.HTML.Admin_HtmlSubwriter' SobekCM.Library.HTML.HeaderFooter_Helper_HtmlSubWriter' SobekCM.Library.HTML.Item_HtmlSubwriter_Legacy' SobekCM.Library.HTML.MainMenus_Helper_HtmlSubWriter' SobekCM.Library.HTML.Aggregation_HtmlSubwriter' SobekCM.Library.HTML.Web_Content_HtmlSubwriter' SobekCM.Library.HTML.Item_HtmlSubwriter' SobekCM.Library.HTML.PagedResults_HtmlSubwriter
