Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
App,1,12,1,0,1,174,19,0,0,0.92,1,0
LocalizedStrings,1,0,1,0,0,12,0,0,0,0,1,0
MainPage,0,1,0,0,1,10,1,0,0,0,0,0
AppResources,2,1,7,0,0,85,1,0,0,0,0,2
App,0,1,0,0,1,17,1,0,0,0,3,0
Building,0,0,2,0,0,11,0,0,0,0,0,0
Project,0,0,4,0,0,19,0,0,0,0,0,3
ProjectsViewModel,0,1,1,0,1,107,1,0,0,0,1,1
DirectoryPage,0,1,0,0,1,7,1,0,0,0,0,1
MapPage,0,1,0,0,1,13,1,0,0,0,0,1
ProjectDetailsPage,0,1,0,0,1,16,1,0,0,0,2,1
ProjectsPage,0,2,0,0,2,16,2,0,0,0,3,1
WebViewPage,0,1,0,0,1,7,1,0,0,0,0,1
