Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,CSPspEmu.Core.Cpu,CSPspEmu.Core.Cpu.Assembler,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CSPspEmu.Core.Cpu.Assembler' CSPspEmu.Core.Cpu,CSPspEmu.Core.Cpu.Assembler.AssemblerResult' CSPspEmu.Core.Cpu.Assembler.MipsAssembler' CSPspEmu.Core.Cpu.Assembler.MipsDisassembler' CSPspEmu.Core.Cpu.FastPspMemoryUtils' CSPspEmu.Core.Cpu.NativeSyscallInfo' CSPspEmu.Core.Cpu.HalfFloat' CSPspEmu.Core.Cpu.InstructionArrayReader' CSPspEmu.Core.Cpu.CpuThreadState
Cyclic Dependency,CSPspEmu.Core.Cpu,CSPspEmu.Core.Cpu.Assembler,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CSPspEmu.Core.Cpu.Assembler' CSPspEmu.Core.Cpu.Dynarec' CSPspEmu.Core.Cpu,CSPspEmu.Core.Cpu.Assembler.AssemblerResult' CSPspEmu.Core.Cpu.Assembler.MipsAssembler' CSPspEmu.Core.Cpu.Assembler.MipsDisassembler' CSPspEmu.Core.Cpu.Dynarec.DynarecBranchAnalyzer' CSPspEmu.Core.Cpu.Dynarec.DynarecFunction' CSPspEmu.Core.Cpu.Dynarec.DynarecFunctionCompiler' CSPspEmu.Core.Cpu.Dynarec.InternalFunctionCompiler' CSPspEmu.Core.Cpu.FastPspMemoryUtils' CSPspEmu.Core.Cpu.NativeSyscallInfo' CSPspEmu.Core.Cpu.HalfFloat' CSPspEmu.Core.Cpu.InstructionArrayReader' CSPspEmu.Core.Cpu.CpuThreadState
Cyclic Dependency,CSPspEmu.Core.Cpu,CSPspEmu.Core.Cpu.Assembler,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CSPspEmu.Core.Cpu.Assembler' CSPspEmu.Core.Cpu' CSPspEmu.Core.Cpu.InstructionCache' CSPspEmu.Core.Cpu,CSPspEmu.Core.Cpu.Assembler.AssemblerResult' CSPspEmu.Core.Cpu.Assembler.MipsAssembler' CSPspEmu.Core.Cpu.Assembler.MipsDisassembler' CSPspEmu.Core.Cpu.FastPspMemoryUtils' CSPspEmu.Core.Cpu.NativeSyscallInfo' CSPspEmu.Core.Cpu.HalfFloat' CSPspEmu.Core.Cpu.InstructionArrayReader' CSPspEmu.Core.Cpu.CpuThreadState' CSPspEmu.Core.Cpu.InstructionCache.MethodCache' CSPspEmu.Core.Cpu.InstructionCache.MethodCompilerThread' CSPspEmu.Core.Cpu.InstructionCache.MethodCacheInfo
Cyclic Dependency,CSPspEmu.Core.Cpu,CSPspEmu.Core.Cpu.Assembler,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CSPspEmu.Core.Cpu.Assembler' CSPspEmu.Core.Cpu' CSPspEmu.Core.Cpu.Emitter' CSPspEmu.Core.Cpu.InstructionCache' CSPspEmu.Core.Cpu,CSPspEmu.Core.Cpu.Assembler.AssemblerResult' CSPspEmu.Core.Cpu.Assembler.MipsAssembler' CSPspEmu.Core.Cpu.Assembler.MipsDisassembler' CSPspEmu.Core.Cpu.FastPspMemoryUtils' CSPspEmu.Core.Cpu.NativeSyscallInfo' CSPspEmu.Core.Cpu.HalfFloat' CSPspEmu.Core.Cpu.InstructionArrayReader' CSPspEmu.Core.Cpu.CpuThreadState' CSPspEmu.Core.Cpu.Emitter.AstMipsGenerator' CSPspEmu.Core.Cpu.Emitter.CpuEmitter' CSPspEmu.Core.Cpu.Emitter.MipsMethodEmitter' CSPspEmu.Core.Cpu.InstructionCache.MethodCache' CSPspEmu.Core.Cpu.InstructionCache.MethodCompilerThread' CSPspEmu.Core.Cpu.InstructionCache.MethodCacheInfo
Cyclic Dependency,CSPspEmu.Core.Cpu,CSPspEmu.Core.Cpu,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CSPspEmu.Core.Cpu' CSPspEmu.Core.Cpu.InstructionCache,CSPspEmu.Core.Cpu.FastPspMemoryUtils' CSPspEmu.Core.Cpu.NativeSyscallInfo' CSPspEmu.Core.Cpu.HalfFloat' CSPspEmu.Core.Cpu.InstructionArrayReader' CSPspEmu.Core.Cpu.CpuThreadState' CSPspEmu.Core.Cpu.InstructionCache.MethodCache' CSPspEmu.Core.Cpu.InstructionCache.MethodCompilerThread' CSPspEmu.Core.Cpu.InstructionCache.MethodCacheInfo
Cyclic Dependency,CSPspEmu.Core.Cpu,CSPspEmu.Core.Cpu,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CSPspEmu.Core.Cpu' CSPspEmu.Core.Cpu.Emitter' CSPspEmu.Core.Cpu.InstructionCache,CSPspEmu.Core.Cpu.FastPspMemoryUtils' CSPspEmu.Core.Cpu.NativeSyscallInfo' CSPspEmu.Core.Cpu.HalfFloat' CSPspEmu.Core.Cpu.InstructionArrayReader' CSPspEmu.Core.Cpu.CpuThreadState' CSPspEmu.Core.Cpu.Emitter.AstMipsGenerator' CSPspEmu.Core.Cpu.Emitter.CpuEmitter' CSPspEmu.Core.Cpu.Emitter.MipsMethodEmitter' CSPspEmu.Core.Cpu.InstructionCache.MethodCache' CSPspEmu.Core.Cpu.InstructionCache.MethodCompilerThread' CSPspEmu.Core.Cpu.InstructionCache.MethodCacheInfo
Cyclic Dependency,CSPspEmu.Core.Cpu,CSPspEmu.Core.Cpu,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CSPspEmu.Core.Cpu' CSPspEmu.Core.Cpu.InstructionCache' CSPspEmu.Core.Cpu.Emitter' CSPspEmu.Core.Cpu.InstructionCache,CSPspEmu.Core.Cpu.FastPspMemoryUtils' CSPspEmu.Core.Cpu.NativeSyscallInfo' CSPspEmu.Core.Cpu.HalfFloat' CSPspEmu.Core.Cpu.InstructionArrayReader' CSPspEmu.Core.Cpu.CpuThreadState' CSPspEmu.Core.Cpu.InstructionCache.MethodCache' CSPspEmu.Core.Cpu.InstructionCache.MethodCompilerThread' CSPspEmu.Core.Cpu.InstructionCache.MethodCacheInfo' CSPspEmu.Core.Cpu.Emitter.AstMipsGenerator' CSPspEmu.Core.Cpu.Emitter.CpuEmitter' CSPspEmu.Core.Cpu.Emitter.MipsMethodEmitter
Cyclic Dependency,CSPspEmu.Core.Cpu,CSPspEmu.Core.Cpu.Emitter,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CSPspEmu.Core.Cpu.Emitter' CSPspEmu.Core.Cpu,CSPspEmu.Core.Cpu.Emitter.AstMipsGenerator' CSPspEmu.Core.Cpu.Emitter.CpuEmitter' CSPspEmu.Core.Cpu.Emitter.MipsMethodEmitter' CSPspEmu.Core.Cpu.FastPspMemoryUtils' CSPspEmu.Core.Cpu.NativeSyscallInfo' CSPspEmu.Core.Cpu.HalfFloat' CSPspEmu.Core.Cpu.InstructionArrayReader' CSPspEmu.Core.Cpu.CpuThreadState
Cyclic Dependency,CSPspEmu.Core.Cpu,CSPspEmu.Core.Cpu.InstructionCache,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CSPspEmu.Core.Cpu.InstructionCache' CSPspEmu.Core.Cpu.Emitter,CSPspEmu.Core.Cpu.InstructionCache.MethodCache' CSPspEmu.Core.Cpu.InstructionCache.MethodCompilerThread' CSPspEmu.Core.Cpu.InstructionCache.MethodCacheInfo' CSPspEmu.Core.Cpu.Emitter.AstMipsGenerator' CSPspEmu.Core.Cpu.Emitter.CpuEmitter' CSPspEmu.Core.Cpu.Emitter.MipsMethodEmitter
Cyclic Dependency,CSPspEmu.Core.Cpu,CSPspEmu.Core.Cpu.Dynarec.Ast,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CSPspEmu.Core.Cpu.Dynarec.Ast' CSPspEmu.Core.Cpu.Emitter,CSPspEmu.Core.Cpu.Dynarec.Ast.AstNodeExtensions' CSPspEmu.Core.Cpu.Dynarec.Ast.AstNodeStmPspInstruction' CSPspEmu.Core.Cpu.Dynarec.Ast.AstOptimizerPsp' CSPspEmu.Core.Cpu.Dynarec.Ast.GeneratorCSharpPsp' CSPspEmu.Core.Cpu.Emitter.AstMipsGenerator' CSPspEmu.Core.Cpu.Emitter.CpuEmitter' CSPspEmu.Core.Cpu.Emitter.MipsMethodEmitter
Cyclic Dependency,CSPspEmu.Core.Cpu,CSPspEmu.Core.Cpu.Dynarec.Ast,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CSPspEmu.Core.Cpu.Dynarec.Ast' CSPspEmu.Core.Cpu.Emitter' CSPspEmu.Core.Cpu,CSPspEmu.Core.Cpu.Dynarec.Ast.AstNodeExtensions' CSPspEmu.Core.Cpu.Dynarec.Ast.AstNodeStmPspInstruction' CSPspEmu.Core.Cpu.Dynarec.Ast.AstOptimizerPsp' CSPspEmu.Core.Cpu.Dynarec.Ast.GeneratorCSharpPsp' CSPspEmu.Core.Cpu.Emitter.AstMipsGenerator' CSPspEmu.Core.Cpu.Emitter.CpuEmitter' CSPspEmu.Core.Cpu.Emitter.MipsMethodEmitter' CSPspEmu.Core.Cpu.FastPspMemoryUtils' CSPspEmu.Core.Cpu.NativeSyscallInfo' CSPspEmu.Core.Cpu.HalfFloat' CSPspEmu.Core.Cpu.InstructionArrayReader' CSPspEmu.Core.Cpu.CpuThreadState
Cyclic Dependency,CSPspEmu.Core.Cpu,CSPspEmu.Core.Cpu.Dynarec.Ast,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: CSPspEmu.Core.Cpu.Dynarec.Ast' CSPspEmu.Core.Cpu.Emitter' CSPspEmu.Core.Cpu.InstructionCache' CSPspEmu.Core.Cpu,CSPspEmu.Core.Cpu.Dynarec.Ast.AstNodeExtensions' CSPspEmu.Core.Cpu.Dynarec.Ast.AstNodeStmPspInstruction' CSPspEmu.Core.Cpu.Dynarec.Ast.AstOptimizerPsp' CSPspEmu.Core.Cpu.Dynarec.Ast.GeneratorCSharpPsp' CSPspEmu.Core.Cpu.Emitter.AstMipsGenerator' CSPspEmu.Core.Cpu.Emitter.CpuEmitter' CSPspEmu.Core.Cpu.Emitter.MipsMethodEmitter' CSPspEmu.Core.Cpu.InstructionCache.MethodCache' CSPspEmu.Core.Cpu.InstructionCache.MethodCompilerThread' CSPspEmu.Core.Cpu.InstructionCache.MethodCacheInfo' CSPspEmu.Core.Cpu.FastPspMemoryUtils' CSPspEmu.Core.Cpu.NativeSyscallInfo' CSPspEmu.Core.Cpu.HalfFloat' CSPspEmu.Core.Cpu.InstructionArrayReader' CSPspEmu.Core.Cpu.CpuThreadState
