Method,LOC,CC,PC
CABACContext:ff_init_cabac_decoder,15,1,3
CABACContext:ff_init_cabac_states,25,4,0
CABACContext:refill,7,1,0
CABACContext:refill2,11,1,0
CABACContext:renorm_cabac_decoder,11,3,0
CABACContext:renorm_cabac_decoder_once,10,2,0
CABACContext:get_cabac_inline,25,2,2
CABACContext:get_cabac_noinline,3,1,2
CABACContext:get_cabac,3,1,2
CABACContext:get_cabac_bypass,18,3,0
CABACContext:get_cabac_bypass_sign,14,2,1
CABACContext:get_cabac_terminate,12,2,0
CABACContext:decode_cabac_field_decoding_flag,7,1,1
CABACContext:decode_cabac_intra_mb_type,29,7,3
CABACContext:decode_cabac_mb_skip,38,8,3
CABACContext:decode_cabac_mb_intra4x4_pred_mode,9,2,2
CABACContext:decode_cabac_mb_chroma_pre_mode,18,6,1
CABACContext:decode_cabac_mb_cbp_luma,14,1,1
CABACContext:decode_cabac_mb_cbp_chroma,15,6,1
CABACContext:decode_cabac_p_mb_sub_type,9,4,1
CABACContext:decode_cabac_b_mb_sub_type,17,5,1
CABACContext:decode_cabac_mb_ref,30,6,3
CABACContext:decode_cabac_mb_mvd,40,8,4
CABACContext:ff_h264_init_cabac_states,16,3,1
CAVLCContext:av_log2,15,3,1
CAVLCContext:pred_non_zero_count,9,2,2
CAVLCContext:init_cavlc_level_tab,29,4,0
CAVLCContext:ff_h264_decode_init_vlc,97,6,0
CAVLCContext:get_level_prefix,32,1,1
CAVLCContext:decode_residual,269,21,10
CAVLCContext:ff_h264_decode_mb_cavlc,678,48,1
CAVLCTables:expandTable,18,4,1
DebugTool:dumpDebugFrameData,4,2,2
DebugTool:dumpDebugFrameData,100,19,3
DebugTool:printDebugString,15,3,1
DebugTool:dumpFrameData,27,5,1
DSPContext:draw_edges,41,4,6
DSPContext:ff_emulated_edge_mc,66,12,11
DSPContext:Inc,3,1,2
DSPContext:add_pixels8,16,2,5
DSPContext:add_pixels4,12,2,5
DSPContext:clear_block,4,1,1
