Method,LOC,CC,PC
ArgumentReader:ArgumentReader,3,1,1
ArgumentReader:LoadInteger,10,1,0
ArgumentReader:LoadLong,12,1,0
ArgumentReader:LoadString,3,1,0
ArgumentReader:LoadFloat,10,1,0
DelegateInfo:ToString,13,1,0
HleCallback:HleCallback,2,1,0
HleCallback:Clone,9,1,0
HleCallback:PrependArguments,4,1,1
HleCallback:Create,3,1,3
HleCallback:SetArgumentsToCpuThreadState,3,1,1
HleCallback:Dispose,2,1,0
HleCallback:ToString,3,1,0
HleConfig:HleConfig,2,1,0
HleConfigUtils:CultureInfoToPspLanguage,18,2,1
HleFunctionEntry:ToString,3,1,0
IHleUidPoolClassExtensions:AllocateUid,4,1,2
IHleUidPoolClassExtensions:RemoveUid,3,1,2
IHleUidPoolClassExtensions:GetUidIndex,4,1,2
HleUidPoolManager:HleUidPoolManager,2,1,0
HleUidPoolManager:_GetTypePool,4,2,1
HleUidPoolManager:Alloc,3,1,2
HleUidPoolManager:Contains,3,1,2
HleUidPoolManager:Count,3,1,1
HleUidPoolManager:List,3,1,0
HleUidPoolManager:Remove,3,1,2
HleUidPoolManager:RemoveItem,3,1,2
HleUidPoolManager:Get,3,1,3
HleUidPoolManager:GetOrAllocIndex,3,1,2
HleUidPoolManager:GetIndex,3,1,2
HleUidPoolManager:RemoveAll,3,1,0
TypePool:TypePool,8,2,1
TypePool:Alloc,18,5,1
TypePool:Contains,3,1,1
TypePool:RemoveItem,6,2,1
TypePool:Remove,3,1,1
TypePool:RemoveAll,6,2,0
TypePool:ThrowNotFound,10,2,0
TypePool:Get,8,3,2
TypePool:GetOrAllocIndex,4,2,1
TypePool:GetIndex,4,2,1
TypePool:List,3,2,0
HleModule:Dispose,2,1,0
HleModuleHost:HleModuleHost,4,1,0
HleModuleHost:InitializeOnce,4,2,0
HleModuleHost:ModuleInitializeOnce,2,1,0
HleModuleHost:ModuleInitialize,2,1,0
HleModuleHost:ModuleDeinitialize,2,1,0
HleModuleHost:_Initialize,53,5,0
HleModuleHost:StringFromAddress,4,2,2
HleModuleHost:GetObjectFromPoolHelper,5,1,2
HleModuleHost:GetObjectFromPoolHelper,5,1,4
HleModuleHost:GetOrAllocIndexFromPoolHelper,5,1,3
HleModuleHost:CreateDelegateForMethodInfoPriv,130,6,3
HleModuleHost:CreateDelegateForMethodInfo,136,2,2
HleModuleHost:ToNormalizedTypeString,30,8,3
NormalRegisterReader:NormalRegisterReader,3,1,1
NormalRegisterReader:ReadFromFpr,3,1,2
NormalRegisterReader:ReadFromGpr,3,1,2
NormalRegisterReader:ReadFromStack,13,3,2
AstRegisterReader:AstRegisterReader,4,1,2
