Implementation smell,Namespace,Class,File,Method,Description
Long Method,ActiveUp.MailSystem.DesktopClient,AccountSettingsForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\AccountSetupUI\AccountSettingsForm.cs,InitializeComponent,The method has 110 lines of code.
Long Method,ActiveUp.MailSystem.DesktopClient,AddAccountWizardForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\AccountSetupUI\AddAccountWizardForm.cs,InitializeComponent,The method has 497 lines of code.
Long Method,ActiveUp.MailSystem.DesktopClient,MessageList,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\Custom Controls\MessageList.cs,InitializeComponent,The method has 235 lines of code.
Long Method,ActiveUp.MailSystem.DesktopClient,LeftSpine,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\Custom Controls\LeftSpine.cs,InitializeComponent,The method has 295 lines of code.
Long Method,ActiveUp.MailSystem.DesktopClient,RightSpine,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\Custom Controls\RightSpine.cs,InitializeComponent,The method has 183 lines of code.
Long Method,ActiveUp.MailSystem.DesktopClient,FindForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\Find\FindForm.cs,InitializeComponent,The method has 209 lines of code.
Long Method,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,InitializeComponent,The method has 2182 lines of code.
Long Method,ActiveUp.MailSystem.DesktopClient,FolderView,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\Custom Controls\FolderView.cs,InitializeComponent,The method has 208 lines of code.
Long Method,ActiveUp.MailSystem.DesktopClient.Folder,MoveToFolderForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\Folder\MoveToFolderForm.cs,InitializeComponent,The method has 188 lines of code.
Long Method,ActiveUp.MailSystem.DesktopClient.Folder,CreateFolderForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\Folder\CreateFolderForm.cs,InitializeComponent,The method has 208 lines of code.
Long Method,ActiveUp.MailSystem.DesktopClient.Mail,MailSenderForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MailServer\MailSenderForm.cs,InitializeComponent,The method has 593 lines of code.
Complex Method,ActiveUp.MailSystem.DesktopClient,FindSettings,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\Find\FindSettings.cs,IsMessageFiltered,Cyclomatic complexity of the method is 11
Long Parameter List,ActiveUp.MailSystem.DesktopClient,SmtpController,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\Facade\SmtpController.cs,SendMessage,The method has 5 parameters. Parameters: accountInfo' recipient' subject' body' attachments
Long Parameter List,ActiveUp.MailSystem.DesktopClient,FindSettings,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\Find\FindSettings.cs,FindSettings,The method has 7 parameters. Parameters: from' to' subject' message' dateFrom' dateTo' attachemnt
Long Parameter List,ActiveUp.MailSystem.DesktopClient,FolderView,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\Custom Controls\FolderView.cs,DrawAnnotatedText,The method has 5 parameters. Parameters: e' count' exColor' left' right
Long Parameter List,ActiveUp.MailSystem.DesktopClient.Mail,MailMessageDataTable,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\Mail\Inbox.Designer.cs,AddMailMessageRow,The method has 8 parameters. Parameters: Id' From' To' Cc' Subject' Read' SentDate' Path
Long Identifier,ActiveUp.MailSystem.DesktopClient,LeftSpine,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\Custom Controls\LeftSpine.cs,,The length of the parameter addorRemoveButtonsToolStripMenuItem is 35.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter closeAllItemsToolStripMenuItem is 30.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter saveAttachmentsToolStripMenuItem is 32.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter dataFileManagementToolStripMenuItem is 35.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter importandExportToolStripMenuItem is 32.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter cachedExchangeModeToolStripMenuItem is 35.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter postinThisFolderToolStripMenuItem is 33.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter navigationPaneShortcutToolStripMenuItem is 39.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter meetingRequestToolStripMenuItem is 31.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter distributionListToolStripMenuItem is 33.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter ActiveUpMailDataFileToolStripMenuItem is 37.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter markAllasReadToolStripMenuItem is 30.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter navigationPaneToolStripMenuItem is 31.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter expandCollapseGroupsToolStripMenuItem is 37.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter reminderWindowToolStripMenuItem is 31.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter rulesandSlertsToolStripMenuItem is 31.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter outofOfficeAssistantToolStripMenuItem is 37.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter mailboxCleanupToolStripMenuItem is 31.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter emptyDeletedItemsFolderToolStripMenuItem is 40.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter recoverDeletedItemsToolStripMenuItem is 36.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter emailAccountsToolStripMenuItem is 30.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter newMailMessageToolStripMenuItem is 31.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter newMailMessageUsingToolStripMenuItem is 36.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter ActiveUpMailSystemClientHelpToolStripMenuItem is 45.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter showtheOfficeAssistantToolStripMenuItem is 39.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter microsoftOfficeOnlineToolStripMenuItem is 38.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter checkforUpdatesToolStripMenuItem is 32.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter detectandRepairToolStripMenuItem is 32.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter activateProductToolStripMenuItem is 32.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter customerFeedbackOptionsToolStripMenuItem is 40.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter aboutActiveUpMailSystemClientToolStripMenuItem is 46.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter postinThisFolderToolStripMenuItem1 is 34.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter navigationPaneShortcutToolStripMenuItem1 is 40.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter searchFolderToolStripMenuItem1 is 30.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter meetingRequestToolStripMenuItem1 is 32.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter distributionListToolStripMenuItem1 is 34.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter ActiveUpMailDataFileToolStripMenuItem1 is 38.
Long Identifier,ActiveUp.MailSystem.DesktopClient,MainForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MainForm.cs,,The length of the parameter toolStripSplitButtonSendReceive is 31.
Long Identifier,ActiveUp.MailSystem.DesktopClient.Mail,MailSenderForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MailServer\MailSenderForm.cs,,The length of the parameter saveAttachmentsToolStripMenuItem is 32.
Long Identifier,ActiveUp.MailSystem.DesktopClient.Mail,MailSenderForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\MailServer\MailSenderForm.cs,,The length of the parameter ActiveUpMailSystemClientHelpToolStripMenuItem is 45.
Long Statement,ActiveUp.MailSystem.DesktopClient,AddAccountWizardForm,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\AccountSetupUI\AddAccountWizardForm.cs,AddAccountWizardForm_FormClosing,The length of the statement  "            if (MessageBox.Show("Are you sure you wish to cancel adding/modifying this account?"' "ActiveUp Email Client"' MessageBoxButtons.YesNo' MessageBoxIcon.Question) == DialogResult.Yes) " is 181.
Long Statement,ActiveUp.MailSystem.DesktopClient,BaseStackStrip,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\Custom Controls\BaseStackStrip.cs,OnRenderToolStripBackground,The length of the statement  "				e.Graphics.DrawLine(SystemPens.ControlDarkDark' bounds.X + bounds.Width - 1' bounds.Y' bounds.X + bounds.Width - 1' bounds.Height - 1); " is 135.
Long Statement,ActiveUp.MailSystem.DesktopClient,MessageArea,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\Custom Controls\MessageArea.cs,InitializeComponent,The length of the statement  "			this.messageList1.Font = new System.Drawing.Font("Tahoma"' 11F' System.Drawing.FontStyle.Regular' System.Drawing.GraphicsUnit.World); " is 133.
Long Statement,ActiveUp.MailSystem.DesktopClient,MessageList,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\Custom Controls\MessageList.cs,dataGridView1_CellPainting,The length of the statement  "				TextRenderer.DrawText(e.Graphics' from' font' new Rectangle(x' y' width' height)' fcolor' TextFormatFlags.PreserveGraphicsClipping | TextFormatFlags.EndEllipsis); " is 162.
Long Statement,ActiveUp.MailSystem.DesktopClient,MessageList,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\Custom Controls\MessageList.cs,dataGridView1_CellPainting,The length of the statement  "				TextRenderer.DrawText(e.Graphics' subject' font' new Rectangle(x' y' width' height)' fcolor' TextFormatFlags.PreserveGraphicsClipping | TextFormatFlags.EndEllipsis); " is 165.
Long Statement,ActiveUp.MailSystem.DesktopClient,MessageList,C:\repos\slavat_MailSystem.NET\Samples\CS\ActiveUp.MailSystem.DesktopClient\Custom Controls\MessageList.cs,InitializeComponent,The length of the statement  "            this.dataGridView.ColumnHeadersHeightSizeMode = System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode.DisableResizing; " is 125.
