Project,Namespace,Ca types,Ce types
Orchard.Framework,Orchard.Caching,Orchard.DisplayManagement.Descriptors.DefaultShapeTableManager' Orchard.Environment.Extensions.ExtensionLoaderCoordinator' Orchard.Environment.Extensions.ExtensionManager' Orchard.DisplayManagement.Descriptors.ShapeTemplateStrategy.ShapeTemplateBindingStrategy' Orchard.Environment.Extensions.ExtensionMonitoringCoordinator' Orchard.ContentManagement.DefaultContentManager' Orchard.Localization.Services.DefaultLocalizedStringManager' Orchard.Localization.Services.DefaultCultureManager' Orchard.Core.Settings.Metadata.ContentDefinitionManager' Orchard.Roles.Services.RoleService' Orchard.Themes.Services.SiteThemeService' Orchard.DisplayManagement.Descriptors.ShapePlacementStrategy.PlacementFileParser' Orchard.Environment.OrchardFrameworkAssemblyNameResolver' Orchard.Environment.GacAssemblyNameResolver' Orchard.Environment.DefaultOrchardHost' Orchard.Environment.Extensions.Folders.ExtensionHarvester' Orchard.FileSystems.Dependencies.DefaultExtensionDependenciesManager' Orchard.FileSystems.Dependencies.DefaultDependenciesFolder' Orchard.FileSystems.Media.ConfigurationMimeTypeProvider' Orchard.Environment.Extensions.Compilers.DefaultProjectFileParser' Orchard.Core.Settings.Services.SiteService' Orchard.Modules.Services.ModuleService' Orchard.Themes.Services.ThemeService' Orchard.Environment.Extensions.Loaders.DynamicExtensionLoader' Orchard.Environment.Extensions.Loaders.ReloadWorkaround' Orchard.FileSystems.AppData.AppDataFolder' Orchard.FileSystems.WebSite.WebSiteFolder,Orchard.Logging.NullLogger' Orchard.Logging.ILogger
Orchard.Framework,Orchard.ContentManagement.Aspects,Orchard.Core.Contents.Controllers.AdminController' Orchard.Core.Feeds.StandardBuilders.ItemInspector' Orchard.Core.Title.Handlers.TitlePartHandler' Orchard.Core.Navigation.Services.DefaultMenuProvider' Orchard.Core.Common.Drivers.PathBuilder' Orchard.Core.Contents.Security.AuthorizationEventHandler,
Orchard.Framework,Orchard.ContentManagement,Orchard.Core.Common.Drivers.CommonPartDriver' Orchard.Core.Common.Handlers.IdentityPartHandler' Orchard.Core.Common.Services.IdentifierResolverSelector' Orchard.Core.Containers.Drivers.ContainerWidgetPartDriver' Orchard.Core.Navigation.Drivers.MenuWidgetPartDriver' Orchard.Core.Navigation.Drivers.MenuPartDriver' Orchard.Users.Handlers.UserPartHandler' Orchard.Users.Services.UserResolverSelector' Orchard.Core.Settings.AdminMenu' Orchard.Core.Settings.Controllers.AdminController' Orchard.ContentManagement.Handlers.ImportContentContext' Orchard.Core.Contents.Controllers.AdminController' Orchard.Core.Navigation.Services.DefaultMenuProvider' Orchard.Core.Navigation.Services.MainMenuService' Orchard.Core.Settings.Services.SiteService' Orchard.ContentManagement.Drivers.Coordinators.ContentFieldDriverCoordinator' Orchard.Core.Settings.Tokens.SettingsTokens' Orchard.ContentManagement.Handlers.UpdateContentContext' Orchard.ContentManagement.Handlers.ExportContentContext' Orchard.ContentManagement.Handlers.ContentContextBase' Orchard.ContentManagement.Handlers.ContentItemBuilder' Orchard.ContentManagement.Handlers.IndexContentContext' Orchard.ContentManagement.Handlers.CreateContentContext' Orchard.ContentManagement.Handlers.LoadContentContext' Orchard.ContentManagement.Handlers.PublishContentContext' Orchard.ContentManagement.Handlers.RemoveContentContext' Orchard.ContentManagement.Handlers.StorageFilterBase<TPart>' Orchard.ContentManagement.Handlers.TemplateFilterBase<TPart>' Orchard.ContentManagement.Drivers.ContentFieldDriver<TField>' Orchard.ContentManagement.Drivers.ContentPartDriver<TContent>' Orchard.Mvc.MvcModule' Orchard.Security.Providers.FormsAuthenticationService' Orchard.ContentManagement.FieldStorage.InfosetStorage.InfosetStorageProvider' Orchard.ContentManagement.FieldStorage.InfosetStorage.InfosetHandler' Orchard.Mvc.Html.ContentItemExtensions' Orchard.Tasks.Indexing.IIndexingTaskManager' Orchard.Tasks.Scheduling.IPublishingTaskManager' Orchard.Tasks.Scheduling.IScheduledTaskManager' Orchard.Core.Common.DateEditor.DateEditorDriver' Orchard.Core.Common.DateEditor.DateEditorHandler' Orchard.Core.Common.Drivers.PathBuilder' Orchard.Core.Common.Handlers.CommonPartHandler' Orchard.Core.Common.Services.XmlRpcHandler' Orchard.Core.Common.Services.ICommonService' Orchard.Core.Common.Services.CommonService' Orchard.Core.Containers.Controllers.ItemController' Orchard.Core.Containers.Drivers.ContainablePartDriver' Orchard.Core.Containers.Drivers.ContainerPartDriver' Orchard.Core.Containers.Handlers.ContainerPartHandler' Orchard.Core.Contents.Shapes' Orchard.Core.Contents.AdminMenu' Orchard.Core.Contents.Security.AuthorizationEventHandler' Orchard.Core.Contents.Controllers.ItemController' Orchard.Core.Contents.Handlers.ContentsHandler' Orchard.Core.Contents.ViewModels.PublishContentViewModel' Orchard.Core.Navigation.Commands.MenuCommands' Orchard.Core.Navigation.Handlers.MenuHandler' Orchard.Core.Navigation.Handlers.MenuPartHandler' Orchard.Core.Feeds.StandardQueries.ContainerFeedQuery' Orchard.Core.Navigation.Controllers.AdminController' Orchard.Core.Scheduling.Models.Task' Orchard.Core.Scheduling.Services.ScheduledTaskManager' Orchard.Core.Shapes.CoreShapes' Orchard.Core.Title.Handlers.TitlePartHandler' Orchard.Roles.Drivers.UserRolesPartDriver' Orchard.Roles.Models.UserSimulation' Orchard.Roles.Handlers.UserRolesPartHandler' Orchard.Users.Handlers.UserMessagesAlteration' Orchard.Users.Handlers.RegistrationSettingsPartHandler' Orchard.Users.Services.MembershipService' Orchard.Users.Services.UserService' Orchard.Core.Navigation.Services.AdminMenuNavigationProvider' Orchard.Core.Feeds.StandardBuilders.ItemInspector' Orchard.ContentManagement.Handlers.TemplateFilterForPart<TPart>' Orchard.ContentManagement.Handlers.StorageFilter<TRecord>' Orchard.ContentManagement.Handlers.StorageVersionFilter<TRecord>' Orchard.ContentManagement.Handlers.TemplateFilterForRecord<TRecord>' Orchard.ContentManagement.FieldStorage.FieldStorageEventStorage' Orchard.ContentManagement.FieldStorage.IFieldStorageProvider' Orchard.ContentManagement.Drivers.Coordinators.ContentPartDriverCoordinator' Orchard.Core.Common.Drivers.TextFieldDriver' Orchard.Core.Contents.Drivers.ContentsDriver' Orchard.Core.Navigation.Drivers.AdminMenuPartDriver' Orchard.ContentManagement.Handlers.BuildDisplayContext' Orchard.ContentManagement.Handlers.BuildShapeContext' Orchard.ContentManagement.Handlers.BuildEditorContext' Orchard.ContentManagement.Handlers.UpdateEditorContext' Orchard.Mvc.ViewEngines.Razor.WebViewPage<TModel>' Orchard.Security.AuthorizationService' Orchard.Security.IAuthorizer' Orchard.Security.Authorizer' Orchard.Security.IAuthorizationService' Orchard.UI.Navigation.IMenuProvider' Orchard.UI.Navigation.NavigationManager' Orchard.UI.Navigation.INavigationManager' Orchard.UI.Navigation.NavigationItemBuilder' Orchard.Environment.ShellBuilders.CompositionStrategy' Orchard.Core.Navigation.Services.NavigationManager' Orchard.Roles.Services.RolesBasedAuthorizationService' Orchard.Environment.OrchardServices' Orchard.Core.Navigation.Services.DefaultMenuManager' Orchard.Core.Feeds.StandardBuilders.CorePartsFeedItemBuilder' Orchard.Core.Scheduling.Services.ScheduledTaskExecutor' Orchard.Users.Controllers.AdminController' Orchard.Core.Containers.Extensions.ContentQueryExtensions' Orchard.ContentManagement.Handlers.ContentItemTemplates<TContent>' Orchard.ContentManagement.MetaData.IContentDefinitionEditorEvents' Orchard.ContentManagement.MetaData.ContentDefinitionEditorEventsBase' Orchard.Core.Common.DateEditor.DateEditorSettingsEvents' Orchard.Core.Common.OwnerEditor.OwnerEditorSettingsEvents' Orchard.Core.Common.OwnerEditor.OwnerEditorDriver' Orchard.Core.Common.Drivers.BodyPartDriver' Orchard.Core.Common.Settings.TextFieldSettingsEvents' Orchard.Core.Common.Settings.BodySettingsHooks' Orchard.Core.Containers.Drivers.CustomPropertiesPartDriver' Orchard.Core.Containers.Settings.ContainerSettingsHooks' Orchard.Core.Navigation.Drivers.MenuItemPartDriver' Orchard.Core.Navigation.Drivers.ShapeMenuItemPartDriver' Orchard.Core.Navigation.Settings.AdminMenuSettingsHooks' Orchard.Core.Settings.Drivers.SiteSettingsPartDriver' Orchard.Core.Title.Drivers.TitlePartDriver,Orchard.Environment.Configuration.ShellSettings' Orchard.ContentManagement.Records.ContentItemRecord' Orchard.ContentManagement.Records.ContentItemVersionRecord' Orchard.ContentManagement.Records.ContentPartRecord' Orchard.ContentManagement.Records.ContentPartVersionRecord' Orchard.Data.Providers.ISqlStatementProvider' Orchard.DisplayManagement.IShapeFactory' Orchard.FileSystems.VirtualPath.IVirtualPathProvider' Orchard.IWorkContextAccessor' Orchard.Logging.NullLogger' Orchard.ContentManagement.MetaData.Models.ContentTypeDefinition' Orchard.ContentManagement.Handlers.BuildDisplayContext' Orchard.WorkContext' Orchard.ContentManagement.MetaData.Models.SettingsDictionary' Orchard.ContentManagement.Handlers.IContentHandler' Orchard.ContentManagement.Handlers.BuildEditorContext' Orchard.DisplayManagement.Shapes.ShapeMetadata' Orchard.DisplayManagement.IShape' Orchard.Environment.Extensions.Models.ExtensionDescriptor' Orchard.DisplayManagement.Descriptors.ShapeTable' Orchard.ContentManagement.Handlers.UpdateEditorContext' Orchard.DisplayManagement.Descriptors.IShapeTableLocator' Orchard.DisplayManagement.Arguments' Orchard.DisplayManagement.Descriptors.ShapeDescriptor' Orchard.DisplayManagement.Descriptors.ShapePlacementContext' Orchard.DisplayManagement.Descriptors.PlacementInfo' Orchard.ContentManagement.Handlers.BuildShapeContext' Orchard.Localization.LocalizedString' Orchard.ContentManagement.MetaData.Models.ContentPartDefinition' Orchard.UI.IZoneCollection' Orchard.ContentManagement.MetaData.Models.ContentPartFieldDefinition' Orchard.Data.IRepository' Orchard.ContentManagement.MetaData.IContentDefinitionManager' Orchard.Caching.ICacheManager' Orchard.Caching.ISignals' Orchard.ContentManagement.Handlers.ActivatingContentContext' Orchard.ContentManagement.Handlers.ActivatedContentContext' Orchard.ContentManagement.Handlers.InitializingContentContext' Orchard.ContentManagement.MetaData.Builders.ContentTypeDefinitionBuilder' Orchard.ContentManagement.Handlers.ContentItemBuilder' Orchard.ContentManagement.Handlers.LoadContentContext' Orchard.ContentManagement.Records.ContentTypeRecord' Orchard.Data.ISessionLocator' Orchard.ContentManagement.Handlers.PublishContentContext' Orchard.ContentManagement.Handlers.RemoveContentContext' Orchard.ContentManagement.Handlers.VersionContentContext' Orchard.ContentManagement.Handlers.CreateContentContext' Orchard.ContentManagement.Handlers.GetContentItemMetadataContext' Orchard.ContentManagement.Handlers.UpdateContentContext' Orchard.ContentManagement.Handlers.ImportContentContext' Orchard.ContentManagement.Handlers.ExportContentContext' Orchard.ContentManagement.Handlers.IndexContentContext' Orchard.Indexing.IDocumentIndex
Orchard.Framework,Orchard.ContentManagement.Handlers,Orchard.ContentManagement.DefaultContentManager' Orchard.ContentManagement.Drivers.ContentFieldDriver<TField>' Orchard.ContentManagement.Drivers.IContentFieldDriver' Orchard.Core.Common.Drivers.TextFieldDriver' Orchard.ContentManagement.DefaultContentDisplay' Orchard.ContentManagement.Drivers.ContentShapeResult' Orchard.ContentManagement.Drivers.ContentPartDriver<TContent>' Orchard.ContentManagement.Drivers.IContentPartDriver' Orchard.ContentManagement.Drivers.Coordinators.ContentFieldDriverCoordinator' Orchard.ContentManagement.Drivers.Coordinators.ContentPartDriverCoordinator' Orchard.Core.Common.Drivers.IdentityPartDriver' Orchard.Core.Common.Drivers.BodyPartDriver' Orchard.Core.Common.Drivers.CommonPartDriver' Orchard.Core.Containers.Drivers.ContainablePartDriver' Orchard.Core.Containers.Drivers.ContainerPartDriver' Orchard.Core.Containers.Drivers.ContainerWidgetPartDriver' Orchard.Core.Containers.Drivers.CustomPropertiesPartDriver' Orchard.Core.Navigation.Drivers.AdminMenuPartDriver' Orchard.Core.Navigation.Drivers.MenuItemPartDriver' Orchard.Core.Navigation.Drivers.MenuWidgetPartDriver' Orchard.Core.Navigation.Drivers.ShapeMenuItemPartDriver' Orchard.Core.Navigation.Drivers.MenuPartDriver' Orchard.Core.Title.Drivers.TitlePartDriver' Orchard.Roles.Drivers.UserRolesPartDriver' Orchard.Users.Drivers.UserPartDriver' Orchard.Core.Common.Handlers.CommonPartHandler' Orchard.Core.Navigation.Handlers.MenuPartHandler' Orchard.ContentManagement.FieldStorage.InfosetStorage.InfosetHandler' Orchard.ContentManagement.Drivers.CombinedResult' Orchard.ContentManagement.Drivers.ContentItemTemplateResult<TContent>' Orchard.ContentManagement.Drivers.ContentTemplateResult' Orchard.ContentManagement.Drivers.DriverResult' Orchard.Users.Handlers.RegistrationSettingsPartHandler' Orchard.Roles.Models.UserSimulation' Orchard.Core.Common.Handlers.BodyPartHandler' Orchard.Core.Title.Handlers.TitlePartHandler' Orchard.Core.Common.Handlers.IdentityPartHandler' Orchard.Core.Containers.Handlers.ContainerPartHandler' Orchard.Core.Contents.Handlers.ContentsHandler' Orchard.Users.Handlers.UserPartHandler' Orchard.Roles.Handlers.UserRolesPartHandler' Orchard.Core.Navigation.Handlers.MenuHandler' Orchard.Core.Containers.Drivers.ContainerWidgetPartHandler' Orchard.Core.Containers.Drivers.CustomPropertiesPartHandler' Orchard.Core.Containers.Handlers.ContainablePartHandler' Orchard.Core.Navigation.Handlers.AdminMenuPartHandler' Orchard.Core.Navigation.Handlers.MenuWidgetPartHandler' Orchard.Core.Navigation.Handlers.ShapeMenuItemPartHandler' Orchard.Core.Navigation.Handlers.MenuItemPartHandler' Orchard.Core.Settings.Handlers.SiteSettingsPartHandler' Orchard.Themes.Handlers.ThemeSiteSettingsPartHandler,Orchard.ContentManagement.ContentPart' Orchard.ContentManagement.IUpdateModel' Orchard.ContentManagement.ContentItem' Orchard.ContentManagement.FieldStorage.IFieldStorage' Orchard.Localization.LocalizedString' Orchard.ContentManagement.IContent' Orchard.DisplayManagement.IShape' Orchard.DisplayManagement.IShapeFactory' Orchard.ContentManagement.ImportContentSession' Orchard.ContentManagement.CallSiteCollection' Orchard.Logging.NullLogger' Orchard.ContentManagement.MetaData.Models.ContentTypeDefinition' Orchard.ContentManagement.MetaData.Models.ContentTypePartDefinition' Orchard.ContentManagement.MetaData.Models.ContentPartDefinition' Orchard.Indexing.IDocumentIndex' Orchard.ContentManagement.Records.ContentItemVersionRecord' Orchard.ContentManagement.Records.ContentPartVersionRecord' Orchard.Data.IRepository' Orchard.ContentManagement.Records.ContentItemRecord' Orchard.DisplayManagement.Descriptors.ShapeTable
Orchard.Framework,Orchard.ContentManagement.Drivers,Orchard.Core.Common.DateEditor.DateEditorDriver' Orchard.Core.Common.OwnerEditor.OwnerEditorDriver' Orchard.Core.Common.Drivers.BodyPartDriver' Orchard.Core.Common.Drivers.CommonPartDriver' Orchard.Core.Common.Drivers.TextFieldDriver' Orchard.Core.Containers.Drivers.ContainablePartDriver' Orchard.Core.Containers.Drivers.ContainerPartDriver' Orchard.Core.Containers.Drivers.ContainerWidgetPartDriver' Orchard.Core.Containers.Drivers.CustomPropertiesPartDriver' Orchard.Core.Navigation.Drivers.AdminMenuPartDriver' Orchard.Core.Navigation.Drivers.MenuItemPartDriver' Orchard.Core.Navigation.Drivers.MenuWidgetPartDriver' Orchard.Core.Navigation.Drivers.ShapeMenuItemPartDriver' Orchard.Core.Navigation.Drivers.MenuPartDriver' Orchard.Core.Settings.Drivers.SiteSettingsPartDriver' Orchard.Core.Title.Drivers.TitlePartDriver' Orchard.Roles.Drivers.UserRolesPartDriver' Orchard.Core.Contents.Drivers.ContentsDriver' Orchard.ContentManagement.Drivers.Coordinators.ContentFieldDriverCoordinator' Orchard.ContentManagement.Drivers.Coordinators.ContentPartDriverCoordinator' Orchard.ContentManagement.MetaData.Builders.ContentPartDefinitionBuilderExtensions,Orchard.ContentManagement.Handlers.BuildDisplayContext' Orchard.ContentManagement.Handlers.BuildEditorContext' Orchard.DisplayManagement.Descriptors.PlacementInfo' Orchard.ContentManagement.Handlers.BuildShapeContext' Orchard.DisplayManagement.Shapes.ShapeMetadata' Orchard.ContentManagement.Handlers.GetContentItemMetadataContext' Orchard.ContentManagement.Handlers.UpdateEditorContext' Orchard.ContentManagement.Handlers.ImportContentContext' Orchard.ContentManagement.Handlers.ExportContentContext' Orchard.ContentManagement.Handlers.DescribeMembersContext' Orchard.ContentManagement.ContentItem' Orchard.ContentManagement.ContentPart' Orchard.Logging.ILogger' Orchard.ContentManagement.MetaData.ContentFieldInfo' Orchard.ContentManagement.ContentItemMetadata' Orchard.ContentManagement.IUpdateModel' Orchard.ContentManagement.MetaData.Models.ContentPartDefinition' Orchard.DisplayManagement.IShapeFactory' Orchard.DisplayManagement.IShape' Orchard.DisplayManagement.Descriptors.ShapeDescriptor' Orchard.DisplayManagement.Descriptors.ShapePlacementContext' Orchard.DisplayManagement.Descriptors.ShapeTable' Orchard.ContentManagement.MetaData.ContentPartInfo
Orchard.Framework,Orchard.ContentManagement.FieldStorage,Orchard.ContentManagement.Handlers.DescribeMembersContext' Orchard.ContentManagement.Drivers.Coordinators.ContentFieldDriverCoordinator' Orchard.Core.Settings.Tokens.SettingsTokens' Orchard.ContentManagement.FieldStorage.InfosetStorage.InfosetStorageProvider,Orchard.ContentManagement.MetaData.Models.ContentPartFieldDefinition' Orchard.ContentManagement.ContentPart' Orchard.ContentManagement.MetaData.Models.ContentPartDefinition' Orchard.ContentManagement.MetaData.Models.SettingsDictionary
Orchard.Framework,Orchard.ContentManagement.MetaData.Services,Orchard.Core.Settings.Metadata.ContentDefinitionManager,Orchard.ContentManagement.MetaData.Models.SettingsDictionary' Orchard.Validation.Argument' Orchard.ContentManagement.MetaData.Models.ContentTypeDefinition' Orchard.ContentManagement.MetaData.Models.ContentPartDefinition' Orchard.ContentManagement.MetaData.Models.ContentTypePartDefinition' Orchard.ContentManagement.MetaData.Models.ContentPartFieldDefinition' Orchard.ContentManagement.MetaData.Models.ContentFieldDefinition' Orchard.ContentManagement.MetaData.Builders.ContentTypeDefinitionBuilder' Orchard.ContentManagement.MetaData.Builders.ContentTypePartDefinitionBuilder' Orchard.ContentManagement.MetaData.Builders.ContentPartDefinitionBuilder' Orchard.ContentManagement.MetaData.Builders.ContentPartFieldDefinitionBuilder
Orchard.Framework,Orchard.ContentManagement.Utilities,,
Orchard.Framework,Orchard.Data,Orchard.Core.Settings.Metadata.ContentDefinitionManager' Orchard.Data.Providers.AbstractDataServicesProvider' Orchard.ContentManagement.DefaultContentManager' Orchard.ContentManagement.Handlers.StorageFilter' Orchard.ContentManagement.Handlers.StorageFilter<TRecord>' Orchard.ContentManagement.Handlers.StorageVersionFilter<TRecord>' Orchard.Data.Migration.DataMigrationManager' Orchard.Localization.Services.DefaultCultureManager' Orchard.Core.Common.Handlers.IdentityPartHandler' Orchard.Core.Common.Handlers.CommonPartHandler' Orchard.Core.Common.Handlers.BodyPartHandler' Orchard.Core.Common.Migrations' Orchard.Core.Containers.Drivers.ContainerWidgetPartHandler' Orchard.Core.Containers.Drivers.CustomPropertiesPartHandler' Orchard.Core.Containers.Handlers.ContainablePartHandler' Orchard.Core.Containers.Handlers.ContainerPartHandler' Orchard.Core.Navigation.Handlers.AdminMenuPartHandler' Orchard.Core.Navigation.Handlers.MenuWidgetPartHandler' Orchard.Core.Navigation.Handlers.ShapeMenuItemPartHandler' Orchard.Core.Navigation.Handlers.MenuItemPartHandler' Orchard.Core.Navigation.Handlers.MenuPartHandler' Orchard.Core.Scheduling.Services.ScheduledTaskManager' Orchard.Core.Scheduling.Services.ScheduledTaskExecutor' Orchard.Core.Settings.State.ShellStateManager' Orchard.Core.Settings.Descriptor.ShellDescriptorManager' Orchard.Core.Settings.Handlers.SiteSettingsPartHandler' Orchard.Core.Settings.Services.SiteService' Orchard.Core.Title.Handlers.TitlePartHandler' Orchard.Roles.ImportExport.RolesExportEventHandler' Orchard.Roles.ImportExport.RolesRecipeHandler' Orchard.Roles.Drivers.UserRolesPartDriver' Orchard.Roles.Handlers.UserRolesPartHandler' Orchard.Roles.Services.RoleService' Orchard.Themes.Handlers.ThemeSiteSettingsPartHandler' Orchard.Themes.Services.SiteThemeService' Orchard.Users.Handlers.RegistrationSettingsPartHandler' Orchard.Users.Handlers.UserPartHandler' Orchard.ContentManagement.DefaultContentQuery' Orchard.Data.Migration.Interpreters.DefaultDataMigrationInterpreter' Orchard.Mvc.MvcModule' Orchard.Data.Migration.Interpreters.MySqlCommandInterpreter' Orchard.Data.Migration.Interpreters.SqlCeCommandInterpreter' Orchard.Data.Migration.Generator.SchemaCommandGenerator' Orchard.Environment.OrchardServices' Orchard.Commands.CommandHostAgent' Orchard.Environment.State.DefaultProcessingEngine' Orchard.Tasks.BackgroundService' Orchard.Core.Contents.Controllers.AdminController' Orchard.Core.Navigation.Controllers.AdminController' Orchard.Core.Settings.Controllers.AdminController' Orchard.Users.Controllers.AdminController,Orchard.Logging.NullLogger' Orchard.Logging.ILogger' Orchard.Environment.Configuration.ShellSettings' Orchard.Localization.NullLocalizer' Orchard.Utility.Hash' Orchard.Environment.ShellBuilders.Models.ShellBlueprint' Orchard.FileSystems.AppData.IAppDataFolder' Orchard.Environment.IHostEnvironment' Orchard.Environment.ShellBuilders.Models.RecordBlueprint' Orchard.Security.OrchardSecurityException' Orchard.Data.Providers.IDataServicesProvider' Orchard.Data.Providers.IDataServicesProviderFactory' Orchard.Data.Providers.SessionFactoryParameters
Orchard.Framework,Orchard.Data.Bags,Orchard.Data.Bags.Serialization.XmlSettingsSerializer' Orchard.Data.Bags.Serialization.IBagSerializer,
