Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Orchard.Core,Orchard.Core.XmlRpc.Models,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Orchard.Core.XmlRpc.Models' Orchard.Core.XmlRpc.Services,Orchard.Core.XmlRpc.Models.ModelBinderProvider' Orchard.Core.XmlRpc.Services.IXmlRpcWriter' Orchard.Core.XmlRpc.Services.XmlRpcWriter
Unstable Dependency,Orchard.Core,Orchard.Core.XmlRpc.Models,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Orchard.Core.XmlRpc.Services,Orchard.Core.XmlRpc.Models.IXmlRpcReader
Feature Concentration,Orchard.Core,Orchard.Core.Common.Models,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CommonPartVersionRecord]' [IdentityPartRecord]' [IdentityPart]' [CommonPart]' [BodyPart]' [BodyPartRecord]' [CommonPartRecord]. LCC (Lack of Component Cohesion) = 1,Orchard.Core.Common.Models.IdentityPartRecord' Orchard.Core.Common.Models.IdentityPart' Orchard.Core.Common.Models.CommonPart' Orchard.Core.Common.Models.BodyPart' Orchard.Core.Common.Models.BodyPartRecord' Orchard.Core.Common.Models.CommonPartRecord
Feature Concentration,Orchard.Core,Orchard.Core.Common.Services,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IdentifierResolverSelector]' [TextFieldFilter]' [XmlRpcHandler' XmlRpcDriver]' [BbcodeFilter]' [ICommonService' CommonService]. LCC (Lack of Component Cohesion) = 0.71,Orchard.Core.Common.Services.ICommonService' Orchard.Core.Common.Services.CommonService' Orchard.Core.Common.Services.IdentifierResolverSelector' Orchard.Core.Common.Services.TextFieldFilter' Orchard.Core.Common.Services.BbcodeFilter
Feature Concentration,Orchard.Core,Orchard.Core.Containers.Drivers,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ContainablePartDriver]' [ContainerPartDriver]' [ContainerWidgetPartDriver]' [ContainerWidgetPartHandler]' [CustomPropertiesPartDriver]' [CustomPropertiesPartHandler]. LCC (Lack of Component Cohesion) = 1,Orchard.Core.Containers.Drivers.ContainerPartDriver' Orchard.Core.Containers.Drivers.ContainerWidgetPartDriver' Orchard.Core.Containers.Drivers.ContainerWidgetPartHandler' Orchard.Core.Containers.Drivers.CustomPropertiesPartDriver' Orchard.Core.Containers.Drivers.CustomPropertiesPartHandler
Feature Concentration,Orchard.Core,Orchard.Core.Containers.Models,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ContainablePart]' [ContainablePartRecord]' [ContainerPart]' [ContainerPartRecord]' [ContainerWidgetPart]' [ContainerWidgetPartRecord]' [CustomPropertiesPart]' [CustomPropertiesPartRecord]' [OrderByDirection]. LCC (Lack of Component Cohesion) = 1,Orchard.Core.Containers.Models.ContainablePartRecord' Orchard.Core.Containers.Models.ContainerPart' Orchard.Core.Containers.Models.ContainerPartRecord' Orchard.Core.Containers.Models.ContainerWidgetPart' Orchard.Core.Containers.Models.ContainerWidgetPartRecord' Orchard.Core.Containers.Models.CustomPropertiesPart' Orchard.Core.Containers.Models.CustomPropertiesPartRecord' Orchard.Core.Containers.Models.OrderByDirection
Feature Concentration,Orchard.Core,Orchard.Core.Contents.ViewModels,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [PublishContentViewModel]' [ListContentsViewModel]' [Entry]' [ContentOptions' ContentsOrder' ContentsBulkAction]' [ListContentTypesViewModel]. LCC (Lack of Component Cohesion) = 0.71,Orchard.Core.Contents.ViewModels.PublishContentViewModel' Orchard.Core.Contents.ViewModels.ListContentsViewModel' Orchard.Core.Contents.ViewModels.Entry' Orchard.Core.Contents.ViewModels.ListContentTypesViewModel
Feature Concentration,Orchard.Core,Orchard.Core.Navigation.Handlers,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AdminMenuPartHandler]' [MenuHandler]' [MenuWidgetPartHandler]' [ShapeMenuItemPartHandler]' [MenuItemPartHandler]' [MenuPartHandler]. LCC (Lack of Component Cohesion) = 1,Orchard.Core.Navigation.Handlers.MenuHandler' Orchard.Core.Navigation.Handlers.MenuWidgetPartHandler' Orchard.Core.Navigation.Handlers.ShapeMenuItemPartHandler' Orchard.Core.Navigation.Handlers.MenuItemPartHandler' Orchard.Core.Navigation.Handlers.MenuPartHandler
Feature Concentration,Orchard.Core,Orchard.Core.Navigation.Models,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AdminMenuPart]' [AdminMenuPartRecord]' [MenuWidgetPartRecord]' [MenuWidgetPart]' [ShapeMenuItemPart]' [ShapeMenuItemPartRecord]' [MenuItemPart]' [MenuPart]' [MenuItemPartRecord]' [MenuPartRecord]. LCC (Lack of Component Cohesion) = 1,Orchard.Core.Navigation.Models.AdminMenuPartRecord' Orchard.Core.Navigation.Models.MenuWidgetPartRecord' Orchard.Core.Navigation.Models.MenuWidgetPart' Orchard.Core.Navigation.Models.ShapeMenuItemPart' Orchard.Core.Navigation.Models.ShapeMenuItemPartRecord' Orchard.Core.Navigation.Models.MenuItemPart' Orchard.Core.Navigation.Models.MenuPart' Orchard.Core.Navigation.Models.MenuItemPartRecord' Orchard.Core.Navigation.Models.MenuPartRecord
Feature Concentration,Orchard.Core,Orchard.Core.Navigation.Services,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AdminMenuNavigationProvider]' [DefaultMenuManager' IMenuManager]' [MenuItemDescriptor]' [DefaultMenuProvider]' [NavigationManager]' [IMenuService' MainMenuService]. LCC (Lack of Component Cohesion) = 0.75,Orchard.Core.Navigation.Services.IMenuService' Orchard.Core.Navigation.Services.MainMenuService' Orchard.Core.Navigation.Services.AdminMenuNavigationProvider' Orchard.Core.Navigation.Services.MenuItemDescriptor' Orchard.Core.Navigation.Services.DefaultMenuProvider' Orchard.Core.Navigation.Services.NavigationManager
