Project,Namespace,Ca types,Ce types
VisualRust.ProjectSystem.FileSystemMirroring.2017,VisualRust.ProjectSystem.FileSystemMirroring,,
VisualRust.ProjectSystem.FileSystemMirroring.2017,VisualRust.ProjectSystem.FileSystemMirroring.Interop,,
VisualRust.ProjectSystem.FileSystemMirroring.2017,VisualRust.ProjectSystem.FileSystemMirroring.IO,VisualRust.ProjectSystem.FileSystemMirroring.Project.FileSystemMirroringProject' VisualRust.ProjectSystem.FileSystemMirroring.Logging.MsBuildFileSystemWatcherLoggingExtensions,VisualRust.Core.IFileSystem' VisualRust.Core.IActionLog' VisualRust.Core.IFileSystemWatcherFactory
VisualRust.ProjectSystem.FileSystemMirroring.2017,VisualRust.ProjectSystem.FileSystemMirroring.Logging,,VisualRust.Core.IActionLog' VisualRust.ProjectSystem.FileSystemMirroring.IO.Changeset
VisualRust.ProjectSystem.FileSystemMirroring.2017,Microsoft.Common.Core,VisualRust.ProjectSystem.FileSystemMirroring.Project.FileSystemMirroringProjectFileGenerator,
VisualRust.ProjectSystem.FileSystemMirroring.2017,VisualRust.ProjectSystem.FileSystemMirroring.MsBuild,VisualRust.ProjectSystem.FileSystemMirroring.Project.FileSystemMirroringProject' VisualRust.ProjectSystem.FileSystemMirroring.Project.FileSystemMirroringProjectFileGenerator,
VisualRust.ProjectSystem.FileSystemMirroring.2017,VisualRust.ProjectSystem.FileSystemMirroring.Project,,VisualRust.ProjectSystem.FileSystemMirroring.MsBuild.XProjDocument' VisualRust.ProjectSystem.FileSystemMirroring.IO.MsBuildFileSystemWatcher' VisualRust.Core.IActionLog' VisualRust.ProjectSystem.FileSystemMirroring.IO.Changeset' Microsoft.Common.Core.Toolset' VisualRust.ProjectSystem.FileSystemMirroring.MsBuild.XPropertyGroup
VisualRust.ProjectSystem.FileSystemMirroring.2017,VisualRust.ProjectSystem.FileSystemMirroring.Shell,,
VisualRust.ProjectSystem.FileSystemMirroring.2017,VisualRust.ProjectSystem.FileSystemMirroring.Utilities,,VisualRust.Core.IFileSystem
VisualRust.ProjectSystem.FileSystemMirroring.2017,VisualRust.ProjectSystem.FileSystemMirroring.Package.Registration,,
