Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IDbContext,0,3,0,0,0,18,3,1,0,0,0,1
MetroLogDbContext,0,4,2,0,3,28,4,0,1,0,1,2
SlEfRepository,3,7,3,1,6,64,12,0,1,0.9,1,0
IRepository,0,4,2,0,0,31,4,1,0,0,0,3
SqliteDbInitializer,0,2,0,0,1,10,2,0,0,0,1,1
LogEnvironmentMap,0,1,0,0,1,9,1,0,0,0,0,0
LogEventMap,0,1,0,0,1,11,1,0,0,0,0,0
PermissionRecordMap,0,1,0,0,1,12,1,0,0,0,0,0
RoleMap,0,1,0,0,1,10,1,0,0,0,0,0
UserMap,0,1,0,0,1,11,1,0,0,0,0,0
Configuration,0,2,0,0,1,21,2,0,0,0,1,0
