Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,deploy,Deploy,C:\repos\lacti_mmo\tools\deploy\Deploy.cs,Log,The method has 5 parameters.
Long Statement,deploy,Deploy,C:\repos\lacti_mmo\tools\deploy\Deploy.cs,CopyFile,The length of the statement  "	if (destFileInfo.Exists && srcFileInfo.Length == destFileInfo.Length && Math.Abs (srcFileInfo.LastWriteTime.ToFileTime () - destFileInfo.LastWriteTime.ToFileTime ()) < 1000) " is 173.
Long Statement,deploy,Deploy,C:\repos\lacti_mmo\tools\deploy\Deploy.cs,UploadFile,The length of the statement  "	return ExecuteProcess (scpPath' string.Format (@"-scp -r -l dist -pw akraksems {0} {1}"' filePath' baseDir)' "Cannot upload file: " + filePath); " is 144.
Magic Number,deploy,ServerDeploy,C:\repos\lacti_mmo\tools\deploy\ServerDeploy.cs,ExecuteInternal,The following statement contains a magic number: Log (Color.Cyan' 4' buildResult.Stdout.Trim ());  
Magic Number,deploy,ServerDeploy,C:\repos\lacti_mmo\tools\deploy\ServerDeploy.cs,ExecuteInternal,The following statement contains a magic number: Log (Color.Cyan' 4' uploadResult.Stdout.Trim ());  
Magic Number,deploy,ClientDeploy,C:\repos\lacti_mmo\tools\deploy\ClientDeploy.cs,ExecuteInternal,The following statement contains a magic number: Log (Color.Cyan' 4' buildResult.Stdout.Trim ());  
Magic Number,deploy,ClientDeploy,C:\repos\lacti_mmo\tools\deploy\ClientDeploy.cs,ExecuteInternal,The following statement contains a magic number: Log (Color.Cyan' 4' uploadResult.Stdout.Trim ());  
Magic Number,deploy,Deploy,C:\repos\lacti_mmo\tools\deploy\Deploy.cs,CopyFile,The following statement contains a magic number: if (destFileInfo.Exists && srcFileInfo.Length == destFileInfo.Length && Math.Abs (srcFileInfo.LastWriteTime.ToFileTime () - destFileInfo.LastWriteTime.ToFileTime ()) < 1000)  	return;  
