Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
IGenerator,0,2,1,0,0,8,2,3,0,0,0,1
AttributeClass,0,1,8,0,1,48,1,0,0,0,1,1
AttributeField,0,0,4,0,0,19,0,0,0,0,0,2
Configuration,0,0,1,0,0,7,0,0,0,0,0,1
AttributeCodeGenerator,3,5,1,0,3,251,42,0,1,0.53,6,1
DataClass,12,14,27,2,13,335,39,0,0,1,6,1
DataClassField,0,3,1,0,3,31,4,0,1,0,1,2
DataDepender,1,0,0,1,0,4,0,0,0,0,0,2
DataField,0,2,3,0,2,18,2,2,0,0,0,1
DataCodeGenerator,1,8,1,0,3,179,35,0,1,0.5,6,1
DataCenter,1,0,0,1,0,4,0,0,0,0,0,2
SimpleDataField,1,5,7,1,5,142,47,0,1,0.2,2,2
AttributeBind,0,1,2,0,1,21,1,0,0,0,0,1
CodeContext,1,4,1,0,4,25,4,0,0,0,1,7
CodeGenerateHelper,0,1,0,0,1,21,3,0,0,0,4,0
Field,0,4,3,0,4,20,4,3,0,0,1,4
ListField,0,6,4,0,5,87,6,0,1,0,5,1
Message,3,8,12,0,8,180,17,0,0,1,8,3
MessageGroup,3,4,2,1,1,149,12,0,0,0.62,4,1
MessageCodeGenerator,4,9,2,1,3,108,20,0,1,0.81,9,1
RefField,1,5,3,0,4,41,5,1,1,1,3,3
RefListField,0,5,3,0,4,72,5,0,2,0,3,2
SimpleField,0,5,3,0,4,35,5,0,1,0,3,4
Program,0,1,0,0,1,25,2,0,0,0,5,0
AccessorStack,2,4,1,0,2,51,9,0,0,0.5,1,1
Accessor,0,1,2,0,1,15,1,0,0,0,0,1
CodeUtil,0,2,0,0,2,11,2,0,0,0,0,3
EnumerableExtension,0,5,0,0,5,59,16,0,0,0,0,0
ICode,0,1,0,0,0,4,1,1,0,0,0,1
ISourceCodeGeneratable,0,1,0,0,0,4,1,0,0,0,0,0
MiscUtil,0,3,0,0,2,24,6,0,0,0,0,1
NameStack,0,0,3,0,0,16,0,0,0,0,0,0
NameUtil,0,6,0,0,6,74,19,0,0,0,0,0
SourceCode,4,22,1,0,20,214,34,0,1,0.77,1,12
TypeEnum,0,0,0,0,0,27,0,0,0,0,0,3
TypeUtil,0,6,0,0,6,99,38,0,0,0,1,5
XmlExtensions,0,3,0,0,3,29,6,0,0,0,0,0
