Method,LOC,CC,PC
ControlAsync:SetAsync,7,1,3
ControlAsync:setValue,3,1,3
FishSettings:FishSettings,14,2,1
MainForm:browseExeForm,8,1,0
MainForm:removeQu,3,1,1
MainForm:MainForm,16,2,0
MainForm:locationText_TextChanged,23,6,2
MainForm:baseBrowseButton_Click,5,2,2
MainForm:stockfishBrowseButton_Click,5,2,2
MainForm:startButton_Click,24,2,2
MainForm:saveSettings,5,1,0
MainForm:terminateButton_Click,8,2,2
MainForm:setResult,4,1,9
MainForm:copyButton_Click,13,1,2
MainForm:initHtml,13,1,0
MainForm:HtmlToDataObject,15,1,1
Program:Main,5,1,0
Tester:AbortJob,4,2,0
Tester:Tester,7,1,2
Tester:Tester,2,1,0
Tester:SetPathes,4,1,2
Tester:WaitJobEnd,4,2,0
Tester:doJob,67,10,0
Tester:DoJob,6,1,0
Resources:Resources,2,1,0
