Implementation smell,Namespace,Class,File,Method,Description
Long Statement,NxDSL,DslException,F:\newReposMay17\ddossot_NxBRE\NxDSL\Source\NxDSL\DslException.cs,BuildMessage,The length of the statement  "	return "Can not parse rule file: syntax error on line " + re.Line + "' column " + re.CharPositionInLine + " " + re.Token; " is 121.
Long Statement,NxDSL,RuleBaseBuilder,F:\newReposMay17\ddossot_NxBRE\NxDSL\Source\NxDSL\RuleBaseBuilder.cs,AddLogicBlock,The length of the statement  "			throw new DslException ("Operator mismatch: found an '" + newOperator + "' at the same level of an '" + existingOperator + "'!"); " is 129.
