Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ExtensionMethods,0,2,0,0,2,53,13,0,0,0,0,0
InterfaceInfo,9,2,7,0,1,128,7,0,0,0.67,0,3
Program,12,8,0,1,2,262,37,0,0,0.73,8,1
MainEntrypoint,0,1,0,0,0,8,1,0,0,0,1,0
RunMode,0,0,0,0,0,7,0,0,0,0,0,2
OutputFormat,0,0,0,0,0,7,0,0,0,0,0,2
Verbosity,0,0,0,0,0,6,0,0,0,0,0,3
ProgramOptions,6,2,6,0,1,181,86,0,0,0.5,3,1
ExtensionAttribute,0,0,0,0,0,4,0,0,0,0,0,0
FormatterBase,1,10,0,0,7,29,13,1,0,0.6,2,1
Formatter_Color,3,9,0,0,7,136,20,0,1,0.67,2,1
externalIP,0,0,0,0,0,32,0,0,0,0,0,1
LookupEventArgs,5,1,5,0,1,52,1,0,0,0,0,1
