Namespace,Type,Method,LOC,CC,PC
System.IdentityModel.Tokens,AsymmetricSignatureProvider,AsymmetricSignatureProvider,92,11,3
System.IdentityModel.Tokens,AsymmetricSignatureProvider,Sign,28,6,1
System.IdentityModel.Tokens,AsymmetricSignatureProvider,Verify,38,8,2
System.IdentityModel.Tokens,AsymmetricSignatureProvider,Dispose,15,4,1
System.IdentityModel.Tokens,Base64UrlEncoder,Encode,8,2,1
System.IdentityModel.Tokens,Base64UrlEncoder,Encode,13,2,1
System.IdentityModel.Tokens,Base64UrlEncoder,DecodeBytes,32,5,1
System.IdentityModel.Tokens,Base64UrlEncoder,Decode,3,1,1
System.IdentityModel.Tokens,ClaimTypeMapping,ClaimTypeMapping,87,3,0
System.IdentityModel.Tokens,DateTimeUtil,Add,18,4,2
System.IdentityModel.Tokens,DateTimeUtil,GetMaxValue,3,1,1
System.IdentityModel.Tokens,DateTimeUtil,GetMinValue,3,1,1
System.IdentityModel.Tokens,EpochTime,GetIntDate,14,3,1
System.IdentityModel.Tokens,EpochTime,DateTime,8,2,1
System.IdentityModel.Tokens,JsonExtensions,SerializeToJson,4,1,1
System.IdentityModel.Tokens,JsonExtensions,DeserializeFromJson,4,1,1
System.IdentityModel.Tokens,JsonExtensions,DeserializeJwtHeader,3,1,1
System.IdentityModel.Tokens,JsonExtensions,DeserializeJwtPayload,3,1,1
System.IdentityModel.Tokens,JwtHeader,JwtHeader,2,1,0
System.IdentityModel.Tokens,JwtHeader,JwtHeader,37,7,1
System.IdentityModel.Tokens,JwtHeader,Encode,3,1,0
System.IdentityModel.Tokens,JwtPayload,JwtPayload,2,1,0
System.IdentityModel.Tokens,JwtPayload,JwtPayload,29,7,4
System.IdentityModel.Tokens,JwtPayload,AddClaim,8,2,1
System.IdentityModel.Tokens,JwtPayload,AddClaims,38,7,1
System.IdentityModel.Tokens,JwtPayload,Encode,3,1,0
System.IdentityModel.Tokens,JwtPayload,GetClaimValueUsingValueType,48,11,1
System.IdentityModel.Tokens,JwtPayload,GetStandardClaim,15,3,1
System.IdentityModel.Tokens,JwtPayload,GetIntClaim,61,6,1
System.IdentityModel.Tokens,JwtPayload,GetDateTime,44,4,1
System.IdentityModel.Tokens,JwtSecurityToken,JwtSecurityToken,18,4,1
System.IdentityModel.Tokens,JwtSecurityToken,JwtSecurityToken,37,7,3
System.IdentityModel.Tokens,JwtSecurityToken,JwtSecurityToken,4,1,5
System.IdentityModel.Tokens,JwtSecurityToken,ToString,3,1,0
System.IdentityModel.Tokens,JwtSecurityToken,Decode,48,4,1
System.IdentityModel.Tokens,JwtSecurityToken,SetId,3,1,1
System.IdentityModel.Tokens,JwtSecurityTokenHandler,JwtSecurityTokenHandler,4,1,0
System.IdentityModel.Tokens,JwtSecurityTokenHandler,CanReadToken,31,6,1
System.IdentityModel.Tokens,JwtSecurityTokenHandler,CanReadToken,13,3,1
System.IdentityModel.Tokens,JwtSecurityTokenHandler,CreateSecurityTokenReference,3,1,2
System.IdentityModel.Tokens,JwtSecurityTokenHandler,CreateToken,8,2,1
System.IdentityModel.Tokens,JwtSecurityTokenHandler,CreateToken,39,7,6
System.IdentityModel.Tokens,JwtSecurityTokenHandler,GetTokenTypeIdentifiers,3,1,0
System.IdentityModel.Tokens,JwtSecurityTokenHandler,LoadCustomConfiguration,15,3,1
System.IdentityModel.Tokens,JwtSecurityTokenHandler,ReadToken,31,4,1
System.IdentityModel.Tokens,JwtSecurityTokenHandler,ReadToken,18,4,1
System.IdentityModel.Tokens,JwtSecurityTokenHandler,ValidateToken,14,3,1
System.IdentityModel.Tokens,JwtSecurityTokenHandler,ValidateToken,14,2,1
System.IdentityModel.Tokens,JwtSecurityTokenHandler,ValidateToken,19,3,2
System.IdentityModel.Tokens,JwtSecurityTokenHandler,ValidateToken,14,2,1
System.IdentityModel.Tokens,JwtSecurityTokenHandler,ValidateToken,19,3,2
System.IdentityModel.Tokens,JwtSecurityTokenHandler,WriteToken,28,5,2
System.IdentityModel.Tokens,JwtSecurityTokenHandler,WriteToken,22,4,1
System.IdentityModel.Tokens,JwtSecurityTokenHandler,CreateSignature,24,4,4
System.IdentityModel.Tokens,JwtSecurityTokenHandler,ValidateSignature,10,2,4
System.IdentityModel.Tokens,JwtSecurityTokenHandler,ValidateSignature,152,23,4
System.IdentityModel.Tokens,JwtSecurityTokenHandler,ClaimsIdentityFromJwt,80,13,3
System.IdentityModel.Tokens,JwtSecurityTokenHandler,CreateActorValue,39,8,1
System.IdentityModel.Tokens,JwtSecurityTokenHandler,ValidateAudience,38,8,1
System.IdentityModel.Tokens,JwtSecurityTokenHandler,ValidateAudience,48,11,2
System.IdentityModel.Tokens,JwtSecurityTokenHandler,ValidateLifetime,33,6,1
System.IdentityModel.Tokens,JwtSecurityTokenHandler,ValidateIssuer,29,6,1
System.IdentityModel.Tokens,JwtSecurityTokenHandler,ValidateIssuer,48,10,2
System.IdentityModel.Tokens,JwtSecurityTokenHandler,GetSigningTokens,30,5,1
System.IdentityModel.Tokens,JwtSecurityTokenHandler,GetSigningTokens,19,4,1
System.IdentityModel.Tokens,JwtSecurityTokenHandler,ValidateSigningToken,12,3,1
System.IdentityModel.Tokens,JwtSecurityTokenRequirement,JwtSecurityTokenRequirement,2,1,0
System.IdentityModel.Tokens,JwtSecurityTokenRequirement,JwtSecurityTokenRequirement,268,35,1
System.IdentityModel.Tokens,NamedKeyIssuerTokenResolver,NamedKeyIssuerTokenResolver,2,1,0
System.IdentityModel.Tokens,NamedKeyIssuerTokenResolver,NamedKeyIssuerTokenResolver,12,2,2
System.IdentityModel.Tokens,NamedKeyIssuerTokenResolver,LoadCustomConfiguration,27,5,1
System.IdentityModel.Tokens,NamedKeyIssuerTokenResolver,ReadSecurityKey,59,10,1
System.IdentityModel.Tokens,NamedKeyIssuerTokenResolver,TryResolveSecurityKeyCore,25,5,2
System.IdentityModel.Tokens,NamedKeyIssuerTokenResolver,TryResolveTokenCore,33,7,2
System.IdentityModel.Tokens,NamedKeyIssuerTokenResolver,TryResolveTokenCore,25,5,2
System.IdentityModel.Tokens,NamedKeySecurityKeyIdentifierClause,NamedKeySecurityKeyIdentifierClause,24,5,2
System.IdentityModel.Tokens,NamedKeySecurityKeyIdentifierClause,Matches,18,4,1
System.IdentityModel.Tokens,NamedKeySecurityToken,NamedKeySecurityToken,20,4,2
System.IdentityModel.Tokens,NamedKeySecurityToken,ResolveKeyIdentifierClause,26,6,1
System.IdentityModel.Tokens,NamedKeySecurityToken,MatchesKeyIdentifierClause,17,4,1
System.IdentityModel.Tokens,SignatureProvider,Sign,0,1,1
System.IdentityModel.Tokens,SignatureProvider,Verify,0,1,2
System.IdentityModel.Tokens,SignatureProvider,Dispose,4,1,0
System.IdentityModel.Tokens,SignatureProvider,Dispose,0,1,1
System.IdentityModel.Tokens,SignatureProviderFactory,CreateForSigning,3,1,2
System.IdentityModel.Tokens,SignatureProviderFactory,CreateForVerifying,3,1,2
System.IdentityModel.Tokens,SignatureProviderFactory,ReleaseProvider,6,2,1
System.IdentityModel.Tokens,SignatureProviderFactory,CreateProvider,48,10,3
System.IdentityModel.Tokens,SymmetricSignatureProvider,SymmetricSignatureProvider,54,6,2
System.IdentityModel.Tokens,SymmetricSignatureProvider,Sign,23,5,1
System.IdentityModel.Tokens,SymmetricSignatureProvider,Verify,33,7,2
System.IdentityModel.Tokens,SymmetricSignatureProvider,Dispose,15,4,1
System.IdentityModel.Tokens,SymmetricSignatureProvider,AreEqual,23,3,2
System.IdentityModel.Tokens,TokenValidationParameters,TokenValidationParameters,5,1,0
System.IdentityModel.Tokens,X509CertificateValidatorEx,X509CertificateValidatorEx,40,5,3
System.IdentityModel.Tokens,X509CertificateValidatorEx,Validate,9,2,1
System.IdentityModel,DiagnosticUtility,IsFatal,14,2,1
System.IdentityModel,Utility,SerializeAsSingleCommaDelimitedString,28,5,1
System.IdentityModel,XmlUtil,GetXmlElements,17,4,1
