Implementation smell,Namespace,Class,File,Method,Description
Long Method,Rock.Rest,ApiController<T>,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Rest\ApiController.cs,Patch,The method has 109 lines of code.
Long Method,Rock.Rest,WebApiConfig,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Rest\App_Start\WebApiConfig.cs,Register,The method has 273 lines of code.
Long Method,Rock.Rest.Controllers,MobileController,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Rest\Controllers\MobileController.cs,PostInteractions,The method has 130 lines of code.
Long Method,Rock.Rest.Controllers,CategoriesController,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Rest\Controllers\CategoriesController.Partial.cs,GetChildren,The method has 189 lines of code.
Long Method,Rock.Rest.Controllers,GroupsController,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Rest\Controllers\CodeGenerated\GroupsController.cs,GetChildren,The method has 104 lines of code.
Long Method,Rock.Rest.Controllers,PeopleController,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Rest\Controllers\CodeGenerated\PeopleController.cs,GetPersonSearchDetails,The method has 107 lines of code.
Long Method,Rock.Rest.Controllers,MergeFieldsController,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Rest\Controllers\MergeFieldsController.cs,GetChildren,The method has 192 lines of code.
Long Method,Rock.Rest.Swagger,SwaggerConfig,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Rest\Swagger\SwaggerConfig.cs,Register,The method has 259 lines of code.
Complex Method,Rock.Rest,ApiController<T>,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Rest\ApiController.cs,Patch,Cyclomatic complexity of the method is 13
Complex Method,Rock.Rest,WebApiConfig,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Rest\App_Start\WebApiConfig.cs,Register,Cyclomatic complexity of the method is 8
Complex Method,Rock.Rest.Controllers,StreakTypesController,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Rest\Controllers\CodeGenerated\StreakTypesController.cs,GetStreakData,Cyclomatic complexity of the method is 9
Complex Method,Rock.Rest.Controllers,PresenceController,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Rest\Controllers\PresenceController.cs,Post,Cyclomatic complexity of the method is 9
Complex Method,Rock.Rest.Controllers,PersonalDevicesController,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Rest\Controllers\PersonalDevicesController.Partial.cs,UpdateByMACAddress,Cyclomatic complexity of the method is 12
Complex Method,Rock.Rest.Controllers,BlocksController,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Rest\Controllers\BlocksController.Partial.cs,ProcessAction,Cyclomatic complexity of the method is 12
Complex Method,Rock.Rest.Controllers,BlocksController,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.Rest\Controllers\BlocksController.Partial.cs,InvokeAction,Cyclomatic complexity of the method is 11
