Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Rock,AssemblyInitializer,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.WebStartup\AssemblyInitializer.cs,Initialize,The length of the statement  "                var runMigrationFileExists = System.IO.File.Exists( System.IO.Path.Combine( AppDomain.CurrentDomain.BaseDirectory' "App_Data\\Run.Migration" ) ); " is 145.
Long Statement,Rock,AssemblyInitializer,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.WebStartup\AssemblyInitializer.cs,Initialize,The length of the statement  "                        System.Diagnostics.Debug.WriteLine( string.Format( "Application_Initialize: {0}"' RockDateTime.Now.ToString( "hh:mm:ss.FFF" ) ) ); " is 130.
Long Statement,Rock,AssemblyInitializer,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.WebStartup\AssemblyInitializer.cs,Initialize,The length of the statement  "                        System.Diagnostics.Debug.WriteLine( string.Format( "ConnectToDatabase - {0} ms"' stopwatch.Elapsed.TotalMilliseconds ) ); " is 121.
Long Statement,Rock,AssemblyInitializer,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.WebStartup\AssemblyInitializer.cs,Initialize,The length of the statement  "                    System.Diagnostics.Debug.WriteLine( string.Format( "WebStartup.Initialize - {0} ms"' stopwatch.Elapsed.TotalMilliseconds ) ); " is 125.
Empty Catch Block,Rock,AssemblyInitializer,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.WebStartup\AssemblyInitializer.cs,Initialize,The method has an empty catch block.
Empty Catch Block,Rock,AssemblyInitializer,D:\research\architectureSmells\repos1\SparkDevNetwork_Rock\Rock.WebStartup\AssemblyInitializer.cs,Initialize,The method has an empty catch block.
