Method,LOC,CC,PC
EditForm:EditForm,14,1,0
EditForm:EditForm,8,1,2
EditForm:Dispose,8,3,1
EditForm:sDoc_ModifiedChanged,8,2,2
EditForm:sDoc_Change,3,1,2
EditForm:tbrSettings_ButtonClick,20,5,2
EditForm:SaveAs,11,2,1
EditForm:EditForm_Closing,24,6,2
EditForm:InitializeComponent,173,1,0
LanguageForm:LanguageForm,9,1,0
LanguageForm:LanguageForm,9,2,1
LanguageForm:Dispose,8,3,1
LanguageForm:LanguageForm_Load,2,1,2
LanguageForm:btnCancel_Click,4,1,2
LanguageForm:btnOK_Click,3,1,2
LanguageForm:trvFileTypes_AfterSelect,9,2,2
LanguageForm:OK,15,2,0
LanguageForm:lvFileTypes_DoubleClick,3,1,2
LanguageForm:InitializeComponent,76,1,0
MDIParent:MDIParent,9,1,0
MDIParent:Dispose,8,3,1
MDIParent:Main,3,1,0
MDIParent:mnuFile_Open_Click,35,5,2
MDIParent:mnuEdit_Popup,20,4,2
MDIParent:mnuEdit_Undo_Click,6,1,2
MDIParent:mnuEdit_Redo_Click,6,1,2
MDIParent:mnuEdit_Copy_Click,6,1,2
MDIParent:mnuEdit_Cut_Click,6,1,2
MDIParent:mnuEdit_Paste_Click,6,1,2
MDIParent:mnuEdit_Delete_Click,6,1,2
MDIParent:mnuEdit_SelectAll_Click,6,1,2
MDIParent:mnuEdit_ToggleBookmark_Click,6,1,2
MDIParent:mnuEdit_NextBookmark_Click,6,1,2
MDIParent:mnuEdit_PrevBookmark_Click,6,1,2
MDIParent:MDIParent_Closing,2,1,2
MDIParent:mnuFile_New_Click,7,2,2
MDIParent:ShowSaveDialog,7,2,1
MDIParent:mnuFile_Save_Click,10,2,2
MDIParent:mnuFile_SaveAs_Click,6,1,2
MDIParent:mnuFile_Exit_Click,3,1,2
MDIParent:mnuFile_PrintPreview_Click,8,1,2
MDIParent:mnuFile_Print_Click,9,2,2
MDIParent:InitializeComponent,293,1,0
SettingsForm:SettingsForm,20,2,1
SettingsForm:Dispose,8,3,1
SettingsForm:SettingsForm_Load,2,1,2
SettingsForm:lbStyles_SelectedIndexChanged,5,1,2
SettingsForm:pgStyles_PropertyValueChanged,5,1,2
SettingsForm:PreviewStyle,12,4,1
SettingsForm:InitializeComponent,143,1,0
Style:Style,4,1,1
Style:Style,3,1,0
Style:ToString,3,1,0
Style:InitializeComponent,3,1,0
Resources:Resources,2,1,0
