Implementation smell,Namespace,Class,File,Method,Description
Long Statement,GenerateTestPackages,AssemblySourceFileGeneratorBase,D:\research\architectureSmells\repos1\themotleyfool_NuGet\Tools\NuGet\GenerateTestPackages\AssemblySourceFileGenerator.cs,Write,The length of the statement  "            textToAppend = textToAppend.Replace(global::System.Environment.NewLine' (global::System.Environment.NewLine + this.currentIndentField)); " is 136.
Long Statement,GenerateTestPackages,Program,D:\research\architectureSmells\repos1\themotleyfool_NuGet\Tools\NuGet\GenerateTestPackages\Program.cs,BuildDependency,The length of the statement  "            var allPackageNames = _packages.Values.SelectMany(p => p.Dependencies).Select(dep => dep.FullName.ToString()).Distinct().ToList(); " is 130.
Empty Catch Block,GenerateTestPackages,Program,D:\research\architectureSmells\repos1\themotleyfool_NuGet\Tools\NuGet\GenerateTestPackages\Program.cs,BuildPackage,The method has an empty catch block.
