Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
NuGet,CommonResources,2,0,10,0,0,132,0,0,0,-1,0,1,,NuGet.PowerShell.Commands.PSPathUtility
NuGet.PowerShell.Commands,AddBindingRedirectCommand,2,3,1,0,2,60,7,0,1,0.67,5,0,NuGet.VisualStudio.ISolutionManager' NuGet.VisualStudio.IFileSystemProvider' NuGet.IHttpClientEvents' NuGet.PowerShell.Commands.IErrorHandler' NuGet.VisualStudio.RuntimeHelpers,
NuGet.PowerShell.Commands,GetRemotePackageVersionCommand,0,4,2,0,2,49,5,1,0,-1,8,0,NuGet.VisualStudio.ISolutionManager' NuGet.VisualStudio.IVsPackageManagerFactory' NuGet.IHttpClientEvents' NuGet.IPackageRepositoryFactory' NuGet.VisualStudio.IVsPackageSourceProvider' NuGet.IPackageRepository' NuGet.IPackage' NuGet.SemanticVersion,
NuGet.PowerShell.Commands,GetRemotePackageIdCommand,0,4,2,0,2,55,7,1,0,-1,7,0,NuGet.VisualStudio.ISolutionManager' NuGet.VisualStudio.IVsPackageManagerFactory' NuGet.IHttpClientEvents' NuGet.IPackageRepositoryFactory' NuGet.VisualStudio.IVsPackageSourceProvider' NuGet.IPackageRepository' NuGet.IPackage,
NuGet.PowerShell.Commands,FindPackageCommand,1,6,1,0,2,76,9,0,1,1,10,1,NuGet.IPackageRepositoryFactory' NuGet.VisualStudio.IVsPackageSourceProvider' NuGet.VisualStudio.ISolutionManager' NuGet.VisualStudio.IVsPackageManagerFactory' NuGet.IHttpClientEvents' NuGet.PowerShell.Commands.GetPackageCommand' NuGet.IPackageRepository' NuGet.IPackage' NuGet.VisualStudio.IVsPackageManager' NuGet.MessageLevel,NuGet.PowerShell.Commands.Test.FindPackageCommandTest
NuGet.PowerShell.Commands,GetPackageCommand,6,12,12,0,2,293,32,1,1,0.17,19,2,NuGet.IPackageRepositoryFactory' NuGet.VisualStudio.IVsPackageSourceProvider' NuGet.VisualStudio.IProductUpdateService' NuGet.VisualStudio.ISolutionManager' NuGet.VisualStudio.IVsPackageManagerFactory' NuGet.IHttpClientEvents' NuGet.IProjectManager' NuGet.PowerShell.Commands.IErrorHandler' NuGet.VisualStudio.IVsPackageManager' NuGet.IPackageRepository' NuGet.IPackage' NuGet.PackageExtensions' NuGet.VisualStudio.UriHelper' NuGet.PackageSource' NuGet.PowerShell.Commands.Resources' NuGet.IServiceBasedRepository' NuGet.AggregateRepository' NuGet.MessageLevel' NuGet.PowerShell.Commands.NuGetBaseCommand,NuGet.PowerShell.Commands.FindPackageCommand' NuGet.PowerShell.Commands.Test.GetPackageCommandTest
NuGet.PowerShell.Commands,GetProjectCommand,3,3,2,0,2,52,5,0,1,0.67,3,1,NuGet.VisualStudio.ISolutionManager' NuGet.IHttpClientEvents' NuGet.PowerShell.Commands.IErrorHandler,NuGet.PowerShell.Commands.Test.GetProjectCommandTest
NuGet.PowerShell.Commands,IErrorHandler,0,5,0,0,0,34,5,1,0,-1,0,8,,NuGet.PowerShell.Commands.AddBindingRedirectCommand' NuGet.PowerShell.Commands.GetPackageCommand' NuGet.PowerShell.Commands.GetProjectCommand' NuGet.PowerShell.Commands.InstallPackageCommand' NuGet.PowerShell.Commands.NuGetBaseCommand' NuGet.PowerShell.Commands.ProcessPackageBaseCommand' NuGet.PowerShell.Commands.UninstallPackageCommand' NuGet.PowerShell.Commands.UpdatePackageCommand
NuGet.PowerShell.Commands,InstallPackageCommand,4,6,4,0,2,93,11,0,1,0.33,14,1,NuGet.VisualStudio.IVsPackageSourceProvider' NuGet.IPackageRepositoryFactory' NuGet.VisualStudio.IProductUpdateService' NuGet.VisualStudio.ISolutionManager' NuGet.VisualStudio.IVsPackageManagerFactory' NuGet.IHttpClientEvents' NuGet.VisualStudio.IVsCommonOperations' NuGet.VisualStudio.IDeleteOnRestartManager' NuGet.IPackageRepository' NuGet.PowerShell.Commands.ProcessPackageBaseCommand' NuGet.VisualStudio.IVsPackageManager' NuGet.PowerShell.Commands.IErrorHandler' NuGet.RepositoryOperationNames' NuGet.VisualStudio.UriHelper,NuGet.PowerShell.Commands.Test.InstallPackageCommandTest
NuGet.PowerShell.Commands,JsonApiCommandBase<T>,2,11,3,0,0,122,17,0,1,0.91,11,0,NuGet.VisualStudio.IVsPackageSourceProvider' NuGet.IPackageRepositoryFactory' NuGet.VisualStudio.ISolutionManager' NuGet.VisualStudio.IVsPackageManagerFactory' NuGet.IHttpClientEvents' NuGet.PackageSource' NuGet.PowerShell.Commands.Resources' NuGet.IPackageRepository' NuGet.HttpClient' NuGet.AggregateRepository' NuGet.VisualStudio.UriHelper,
