Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,NuGet.Tools,FontAndColorsRegistrationAttribute,D:\newReposJune17\themotleyfool_NuGet\src\VsExtension\FontAndColorsRegistrationAttribute.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Imperative Abstraction,NuGet.Tools,NuGetPackage,D:\newReposJune17\themotleyfool_NuGet\src\VsExtension\NuGetPackage.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: CreateExtensionInstance
Unutilized Abstraction,NuGet.Tools,NuGetPackage,D:\newReposJune17\themotleyfool_NuGet\src\VsExtension\NuGetPackage.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,NuGet.Tools,ProvideSearchProviderAttribute,D:\newReposJune17\themotleyfool_NuGet\src\VsExtension\ProvideSearchProviderAttribute.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Microsoft.VisualStudio.Shell,ProvideBindingPathAttribute,D:\newReposJune17\themotleyfool_NuGet\src\VsExtension\ProvideBindingPath.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Broken Modularization,NuGet.Tools,GuidList,D:\newReposJune17\themotleyfool_NuGet\src\VsExtension\Guids.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' guidNuGetPkgString' guidNuGetConsoleCmdSetString' guidNuGetDialogCmdSetString' guidNuGetToolsGroupString' guidNuGetPackagesRestoreGroupString' guidAutoLoadNuGetString' guidNuGetConsoleCmdSet' guidNuGetDialogCmdSet' guidNuGetToolsGroupCmdSet' guidNuGetPackagesRestoreCmdSet
Broken Modularization,NuGet.Tools,PkgCmdIDList,D:\newReposJune17\themotleyfool_NuGet\src\VsExtension\PkgCmdID.cs,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields and properties are declared in this class: ' cmdidPowerConsole' cmdidAddPackageDialog' cmdidAddPackageDialogForSolution' cmdidRestorePackages' cmdidSourceSettings' cmdIdGeneralSettings' cmdIdVisualizer
