Implementation smell,Namespace,Class,File,Method,Description
Long Statement,VSTO_Words,ThisAddIn,D:\research\architectureSmells\repos\asposewords_Aspose_Words_NET\Plugins\Aspose.Words Vs VSTO Word\Code Comparison of Common Features\Add Bookmark\VSTO Words\ThisAddIn.cs,Initialize,The length of the statement  "            this.Application = this.GetHostItem<Microsoft.Office.Interop.Word.Application>(typeof(Microsoft.Office.Interop.Word.Application)' "Application"); " is 145.
Long Statement,VSTO_Words,ThisAddIn,D:\research\architectureSmells\repos\asposewords_Aspose_Words_NET\Plugins\Aspose.Words Vs VSTO Word\Code Comparison of Common Features\Add Bookmark\VSTO Words\ThisAddIn.cs,InitializeControls,The length of the statement  "            this.CustomTaskPanes = Globals.Factory.CreateCustomTaskPaneCollection(null' null' "CustomTaskPanes"' "CustomTaskPanes"' this); " is 126.
