Implementation smell,Namespace,Class,File,Method,Description
Long Method,Aspose.Words_MetadataCleaner,MetadataCleaner,F:\newReposMay17\asposewords_Aspose_Words_NET\Plugins\Word\Aspose.Words Metadata Cleaner for Word Processing Documents\MetadataCleaner.cs,InitializeComponent,The method has 305 lines of code.
Complex Method,Aspose.Words_MetadataCleaner,MetadataCleaner,F:\newReposMay17\asposewords_Aspose_Words_NET\Plugins\Word\Aspose.Words Metadata Cleaner for Word Processing Documents\MetadataCleaner.cs,BTN_Clean_Click,Cyclomatic complexity of the method is 27
Long Statement,Aspose.Words_MetadataCleaner,MetadataCleaner,F:\newReposMay17\asposewords_Aspose_Words_NET\Plugins\Word\Aspose.Words Metadata Cleaner for Word Processing Documents\MetadataCleaner.cs,BTN_BrowseFiles_Click,The length of the statement  "	openFileDialog.Filter = "Word Processing Documents|*.doc;*.docx;*.dot;*.docm;*.dotx;*.dotm;*.rtf;*.odt;*.ott|All Files (*.*)|*.*"; " is 130.
Long Statement,Aspose.Words_MetadataCleaner,MetadataCleaner,F:\newReposMay17\asposewords_Aspose_Words_NET\Plugins\Word\Aspose.Words Metadata Cleaner for Word Processing Documents\MetadataCleaner.cs,InitializeComponent,The length of the statement  "	System.ComponentModel.ComponentResourceManager resources = new System.ComponentModel.ComponentResourceManager (typeof(MetadataCleaner)); " is 136.
Long Statement,Aspose.Words_MetadataCleaner,MetadataCleaner,F:\newReposMay17\asposewords_Aspose_Words_NET\Plugins\Word\Aspose.Words Metadata Cleaner for Word Processing Documents\MetadataCleaner.cs,InitializeComponent,The length of the statement  "	this.BTN_ApplyLicense.Font = new System.Drawing.Font ("Microsoft Sans Serif"' 10F' System.Drawing.FontStyle.Regular' System.Drawing.GraphicsUnit.Point' ((byte)(0))); " is 165.
Long Statement,Aspose.Words_MetadataCleaner,MetadataCleaner,F:\newReposMay17\asposewords_Aspose_Words_NET\Plugins\Word\Aspose.Words Metadata Cleaner for Word Processing Documents\MetadataCleaner.cs,InitializeComponent,The length of the statement  "	this.LBL_AsposeLink.LinkClicked += new System.Windows.Forms.LinkLabelLinkClickedEventHandler (this.LBL_AsposeLink_LinkClicked); " is 127.
Long Statement,Aspose.Words_MetadataCleaner,MetadataCleaner,F:\newReposMay17\asposewords_Aspose_Words_NET\Plugins\Word\Aspose.Words Metadata Cleaner for Word Processing Documents\MetadataCleaner.cs,InitializeComponent,The length of the statement  "	this.LBL_LicenseDetails.Text = "Once you are happy with your evaluation of Aspose.Words' you can purchase a licen" + "se at the Aspose website:"; " is 145.
Long Statement,Aspose.Words_MetadataCleaner,MetadataCleaner,F:\newReposMay17\asposewords_Aspose_Words_NET\Plugins\Word\Aspose.Words Metadata Cleaner for Word Processing Documents\MetadataCleaner.cs,InitializeComponent,The length of the statement  "	this.LBL_ApplyLicense.Font = new System.Drawing.Font ("Microsoft Sans Serif"' 12F' System.Drawing.FontStyle.Bold' System.Drawing.GraphicsUnit.Point' ((byte)(0))); " is 162.
Long Statement,Aspose.Words_MetadataCleaner,MetadataCleaner,F:\newReposMay17\asposewords_Aspose_Words_NET\Plugins\Word\Aspose.Words Metadata Cleaner for Word Processing Documents\MetadataCleaner.cs,InitializeComponent,The length of the statement  "	this.BTN_BrowseFiles.Font = new System.Drawing.Font ("Microsoft Sans Serif"' 10F' System.Drawing.FontStyle.Regular' System.Drawing.GraphicsUnit.Point' ((byte)(0))); " is 164.
Long Statement,Aspose.Words_MetadataCleaner,MetadataCleaner,F:\newReposMay17\asposewords_Aspose_Words_NET\Plugins\Word\Aspose.Words Metadata Cleaner for Word Processing Documents\MetadataCleaner.cs,InitializeComponent,The length of the statement  "	this.LBL_SelectDescription.Text = "Select single or multiple documents to clean Metadata. It support All Word proces" + "sing documents"; " is 137.
Long Statement,Aspose.Words_MetadataCleaner,MetadataCleaner,F:\newReposMay17\asposewords_Aspose_Words_NET\Plugins\Word\Aspose.Words Metadata Cleaner for Word Processing Documents\MetadataCleaner.cs,InitializeComponent,The length of the statement  "	this.LBL_Select.Font = new System.Drawing.Font ("Microsoft Sans Serif"' 12F' System.Drawing.FontStyle.Bold' System.Drawing.GraphicsUnit.Point' ((byte)(0))); " is 156.
Long Statement,Aspose.Words_MetadataCleaner,MetadataCleaner,F:\newReposMay17\asposewords_Aspose_Words_NET\Plugins\Word\Aspose.Words Metadata Cleaner for Word Processing Documents\MetadataCleaner.cs,InitializeComponent,The length of the statement  "	this.BTN_Clean.Font = new System.Drawing.Font ("Microsoft Sans Serif"' 10F' System.Drawing.FontStyle.Regular' System.Drawing.GraphicsUnit.Point' ((byte)(0))); " is 158.
Long Statement,Aspose.Words_MetadataCleaner,MetadataCleaner,F:\newReposMay17\asposewords_Aspose_Words_NET\Plugins\Word\Aspose.Words Metadata Cleaner for Word Processing Documents\MetadataCleaner.cs,InitializeComponent,The length of the statement  "	this.LBL_CleanMetadata.Font = new System.Drawing.Font ("Microsoft Sans Serif"' 12F' System.Drawing.FontStyle.Bold' System.Drawing.GraphicsUnit.Point' ((byte)(0))); " is 163.
