Implementation smell,Namespace,Class,File,Method,Description
Long Method,Aspose.AutoMerge,CreateDocument,D:\research\architectureSmells\repos\asposewords_Aspose_Words_NET\Plugins\Dynamics CRM\Aspose .NET AutoMerge 1.0.0\CreateDocument.cs,Execute,The method has 117 lines of code.
Complex Method,Aspose.AutoMerge,AttachToEmail,D:\research\architectureSmells\repos\asposewords_Aspose_Words_NET\Plugins\Dynamics CRM\Aspose .NET AutoMerge 1.0.0\AttachToEmail.cs,Execute,Cyclomatic complexity of the method is 12
Complex Method,Aspose.AutoMerge,AttachToLetter,D:\research\architectureSmells\repos\asposewords_Aspose_Words_NET\Plugins\Dynamics CRM\Aspose .NET AutoMerge 1.0.0\AttachToLetter.cs,Execute,Cyclomatic complexity of the method is 13
Complex Method,Aspose.AutoMerge,CreateDocument,D:\research\architectureSmells\repos\asposewords_Aspose_Words_NET\Plugins\Dynamics CRM\Aspose .NET AutoMerge 1.0.0\CreateDocument.cs,Execute,Cyclomatic complexity of the method is 25
Long Statement,Aspose.AutoMerge,AttachToEmail,D:\research\architectureSmells\repos\asposewords_Aspose_Words_NET\Plugins\Dynamics CRM\Aspose .NET AutoMerge 1.0.0\AttachToEmail.cs,Log,The length of the statement  "                File.AppendAllText("C:\\Aspose Logs\\Aspose.AutoMerge.AttachToEmail.log"' Environment.NewLine + DateTime.Now.ToString() + ":- " + Message); " is 139.
Long Statement,Aspose.AutoMerge,AttachToEmail,D:\research\architectureSmells\repos\asposewords_Aspose_Words_NET\Plugins\Dynamics CRM\Aspose .NET AutoMerge 1.0.0\AttachToEmail.cs,Log,The length of the statement  "                File.AppendAllText(LogFilePath + "\\Aspose.AutoMerge.AttachToEmail.log"' Environment.NewLine + DateTime.Now.ToString() + ":- " + Message); " is 138.
Long Statement,Aspose.AutoMerge,AttachToLetter,D:\research\architectureSmells\repos\asposewords_Aspose_Words_NET\Plugins\Dynamics CRM\Aspose .NET AutoMerge 1.0.0\AttachToLetter.cs,Log,The length of the statement  "                File.AppendAllText("C:\\Aspose Logs\\Aspose.AutoMerge.AttachToLetter.log"' Environment.NewLine + DateTime.Now.ToString() + ":- " + Message); " is 140.
Long Statement,Aspose.AutoMerge,AttachToLetter,D:\research\architectureSmells\repos\asposewords_Aspose_Words_NET\Plugins\Dynamics CRM\Aspose .NET AutoMerge 1.0.0\AttachToLetter.cs,Log,The length of the statement  "                File.AppendAllText(LogFilePath + "\\Aspose.AutoMerge.AttachToLetter.log"' Environment.NewLine + DateTime.Now.ToString() + ":- " + Message); " is 139.
Long Statement,Aspose.AutoMerge,CreateDocument,D:\research\architectureSmells\repos\asposewords_Aspose_Words_NET\Plugins\Dynamics CRM\Aspose .NET AutoMerge 1.0.0\CreateDocument.cs,Log,The length of the statement  "                File.AppendAllText("C:\\Aspose Logs\\Aspose.AutoMerge.CreateDocument.log"' Environment.NewLine + DateTime.Now.ToString() + ":- " + Message); " is 140.
Long Statement,Aspose.AutoMerge,CreateDocument,D:\research\architectureSmells\repos\asposewords_Aspose_Words_NET\Plugins\Dynamics CRM\Aspose .NET AutoMerge 1.0.0\CreateDocument.cs,Log,The length of the statement  "                File.AppendAllText(LogFilePath + "\\Aspose.AutoMerge.CreateDocument.log"' Environment.NewLine + DateTime.Now.ToString() + ":- " + Message); " is 139.
Long Statement,Aspose.AutoMerge,DeleteTempDocument,D:\research\architectureSmells\repos\asposewords_Aspose_Words_NET\Plugins\Dynamics CRM\Aspose .NET AutoMerge 1.0.0\DeleteTempDocument.cs,Log,The length of the statement  "                File.AppendAllText("C:\\Aspose Logs\\Aspose.AutoMerge.DeleteTempDocument.log"' Environment.NewLine + DateTime.Now.ToString() + ":- " + Message); " is 144.
Long Statement,Aspose.AutoMerge,DeleteTempDocument,D:\research\architectureSmells\repos\asposewords_Aspose_Words_NET\Plugins\Dynamics CRM\Aspose .NET AutoMerge 1.0.0\DeleteTempDocument.cs,Log,The length of the statement  "                File.AppendAllText(LogFilePath + "\\Aspose.AutoMerge.DeleteTempDocument.log"' Environment.NewLine + DateTime.Now.ToString() + ":- " + Message); " is 143.
Long Statement,Aspose.AutoMerge,SendEmail,D:\research\architectureSmells\repos\asposewords_Aspose_Words_NET\Plugins\Dynamics CRM\Aspose .NET AutoMerge 1.0.0\SendEmail.cs,Log,The length of the statement  "                File.AppendAllText("C:\\Aspose Logs\\Aspose.AutoMerge.SendEmail.log"' Environment.NewLine + DateTime.Now.ToString() + ":- " + Message); " is 135.
Long Statement,Aspose.AutoMerge,SendEmail,D:\research\architectureSmells\repos\asposewords_Aspose_Words_NET\Plugins\Dynamics CRM\Aspose .NET AutoMerge 1.0.0\SendEmail.cs,Log,The length of the statement  "                File.AppendAllText(LogFilePath + "\\Aspose.AutoMerge.SendEmail.log"' Environment.NewLine + DateTime.Now.ToString() + ":- " + Message); " is 134.
