Implementation smell,Namespace,Class,File,Method,Description
Long Statement,TinCanAPILibraryUnitTests.Model,StatementFixture,C:\research\architectureSmells\repos\RusticiSoftware_TinCanAPILibraryCSharp\TinCanAPILibraryUnitTests\Model\StatementFixture.cs,Validate_returns_non_null_enumerable_with_failure_results_when_invalid,The length of the statement  "            Assert.GreaterOrEqual(new List<ValidationFailure>(failures).Count' 1' "Expect several errors due to lack of supplied statement information");" is 141.
Long Statement,TinCanAPILibraryUnitTests.Model,StatementFixture,C:\research\architectureSmells\repos\RusticiSoftware_TinCanAPILibraryCSharp\TinCanAPILibraryUnitTests\Model\StatementFixture.cs,Validate_returns_non_null_empty_enumerable_when_valid,The length of the statement  "            statement = new Statement(new Actor("Example"' "mailto:test@example.com")' new StatementVerb(PredefinedVerbs.Experienced)' activity);" is 133.
