Implementation smell,Namespace,Class,File,Method,Description
Complex Method,ConversationCompiler,Parser,C:\repos\Blecki_conv-compiler\ConversationCompiler\Parser.cs,ParseLines,Cyclomatic complexity of the method is 9
Complex Method,ConversationCompiler,Parser,C:\repos\Blecki_conv-compiler\ConversationCompiler\Parser.cs,ParseDeclaration,Cyclomatic complexity of the method is 12
Complex Method,ConversationCompiler,Parser,C:\repos\Blecki_conv-compiler\ConversationCompiler\Parser.cs,ParseDirective,Cyclomatic complexity of the method is 11
Complex Method,ConversationCompiler,Program,C:\repos\Blecki_conv-compiler\ConversationCompiler\Program.cs,Main,Cyclomatic complexity of the method is 11
Complex Method,ConversationCompiler,QuipCompiler,C:\repos\Blecki_conv-compiler\ConversationCompiler\QuipCompiler.cs,Emit,Cyclomatic complexity of the method is 35
Long Parameter List,ConversationCompiler,QuipCompiler,C:\repos\Blecki_conv-compiler\ConversationCompiler\QuipCompiler.cs,BeginQuip,The method has 5 parameters.
Long Statement,ConversationCompiler,Parser,C:\repos\Blecki_conv-compiler\ConversationCompiler\Parser.cs,ParseList,The length of the statement  "	while (!state.AtEnd () && state.Next () != '\r' && state.Next () != '\n' && state.Next () != '{' && state.Next () != '}') { " is 123.
Long Statement,ConversationCompiler,Parser,C:\repos\Blecki_conv-compiler\ConversationCompiler\Parser.cs,ParseDeclaration,The length of the statement  "	while (!state.AtEnd () && (state.Next () == '@' || state.Next () == '+' || state.Next () == '?' || state.Next () == '*')) { " is 123.
Complex Conditional,ConversationCompiler,Parser,C:\repos\Blecki_conv-compiler\ConversationCompiler\Parser.cs,ParseLines,The conditional expression  "state.Next () == '@' || state.Next () == '+' || state.Next () == '?' || state.Next () == '*'"  is complex.
Complex Conditional,ConversationCompiler,Parser,C:\repos\Blecki_conv-compiler\ConversationCompiler\Parser.cs,ParseDirective,The conditional expression  "String.IsNullOrEmpty (Command) || Command == "comment" || Command == "response" || Command == "nag""  is complex.
Missing Default,ConversationCompiler,QuipCompiler,C:\repos\Blecki_conv-compiler\ConversationCompiler\QuipCompiler.cs,Emit,The following switch statement is missing a default case: switch (quip.Type) {  case QuipType.Questioning:  	writer.WriteLine ("questioning quip.");  	break;  case QuipType.Informative:  	writer.WriteLine ("informative quip.");  	break;  case QuipType.Performative:  	writer.WriteLine ("performative quip.");  	break;  case QuipType.NpcDirected:  	writer.WriteLine ("npc-directed quip.");  	break;  }  
