Implementation smell,Namespace,Class,File,Method,Description
Long Statement,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,NewHorizontalArray,The length of the statement  "			var horizontalConstraintsArray = NSLayoutConstraint.FromVisualFormat (layoutString' NSLayoutFormatOptions.AlignAllCenterY' null' planetsAndGuides); " is 147.
Long Statement,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,AnimateToRegular,The length of the statement  "				NSLayoutConstraint.ActivateConstraints (new [] { marsLeadingToTrailing' jupiterLeadingToTrailing' saturnLeadingToTrailing }); " is 125.
Long Statement,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,AnimateToCompact,The length of the statement  "				NSLayoutConstraint.DeactivateConstraints (new [] { marsLeadingToTrailing' jupiterLeadingToTrailing' saturnLeadingToTrailing }); " is 127.
Magic Number,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,PlanetSizes,The following statement contains a magic number: NSLayoutConstraint mercuryHeight = mercury.HeightAnchor.ConstraintEqualTo (earth.HeightAnchor' .38f);
Magic Number,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,PlanetSizes,The following statement contains a magic number: NSLayoutConstraint venusHeight = venus.HeightAnchor.ConstraintEqualTo (earth.HeightAnchor' .95f);
Magic Number,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,PlanetSizes,The following statement contains a magic number: NSLayoutConstraint marsHeight = mars.HeightAnchor.ConstraintEqualTo (earth.HeightAnchor' .53f);
Magic Number,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,PlanetSizes,The following statement contains a magic number: NSLayoutConstraint jupiterHeight = jupiter.HeightAnchor.ConstraintEqualTo (earth.HeightAnchor' 11.2f);
Magic Number,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,PlanetSizes,The following statement contains a magic number: NSLayoutConstraint saturnHeight = saturn.HeightAnchor.ConstraintEqualTo (earth.HeightAnchor' 9.45f);
Magic Number,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,PlanetSizes,The following statement contains a magic number: NSLayoutConstraint saturnWidth = saturn.WidthAnchor.ConstraintEqualTo (saturn.HeightAnchor' 1.5f);
Magic Number,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,PlanetSizes,The following statement contains a magic number: NSLayoutConstraint uranusHeight = uranus.HeightAnchor.ConstraintEqualTo (earth.HeightAnchor' 4f);
Magic Number,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,PlanetSizes,The following statement contains a magic number: NSLayoutConstraint neptuneHeight = neptune.HeightAnchor.ConstraintEqualTo (earth.HeightAnchor' 3.88f);
Magic Number,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,CreateRegularConstraints,The following statement contains a magic number: mercuryLeadingToTrailing = leadingMercuryGuide.WidthAnchor.ConstraintEqualTo (trailingMercuryGuide.WidthAnchor' .02f);
Magic Number,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,CreateRegularConstraints,The following statement contains a magic number: venusLeadingToTrailing = leadingVenusGuide.WidthAnchor.ConstraintEqualTo (trailingVenusGuide.WidthAnchor' .03f);
Magic Number,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,CreateRegularConstraints,The following statement contains a magic number: earthLeadingToTrailing = leadingEarthGuide.WidthAnchor.ConstraintEqualTo (trailingEarthGuide.WidthAnchor' .06f);
Magic Number,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,CreateRegularConstraints,The following statement contains a magic number: marsLeadingToTrailing = leadingMarsGuide.WidthAnchor.ConstraintEqualTo (trailingMarsGuide.WidthAnchor' .1f);
Magic Number,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,CreateRegularConstraints,The following statement contains a magic number: jupiterLeadingToTrailing = leadingJupiterGuide.WidthAnchor.ConstraintEqualTo (trailingJupiterGuide.WidthAnchor' .2f);
Magic Number,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,CreateRegularConstraints,The following statement contains a magic number: uranusLeadingToTrailing = leadingUranusGuide.WidthAnchor.ConstraintEqualTo (trailingUranusGuide.WidthAnchor' 2.7f);
Magic Number,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,CreateRegularConstraints,The following statement contains a magic number: neptuneLeadingToTrailing = leadingNeptuneGuide.WidthAnchor.ConstraintEqualTo (trailingNeptuneGuide.WidthAnchor' 10f);
Magic Number,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,KeyframeBasedLayoutChange,The following statement contains a magic number: UIView.AnimateKeyframes (1.5' 0.0' UIViewKeyframeAnimationOptions.CalculationModeLinear'  					AnimateToCompact' finished => {  				});
Magic Number,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,AnimateToRegular,The following statement contains a magic number: UIView.AddKeyframeWithRelativeStartTime (0.0' 0.9' () => {  				NSLayoutConstraint.DeactivateConstraints (new [] { venusCenter' neptuneCenter });  				NSLayoutConstraint.ActivateConstraints (new [] { venusLeadingToTrailing' neptuneLeadingToTrailing });  				View.LayoutIfNeeded ();  			});
Magic Number,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,AnimateToRegular,The following statement contains a magic number: UIView.AddKeyframeWithRelativeStartTime (0.0' 0.7' () => {  				NSLayoutConstraint.DeactivateConstraints (new [] { earthCenter' uranusCenter });  				NSLayoutConstraint.ActivateConstraints (new [] { earthLeadingToTrailing' uranusLeadingToTrailing });  				View.LayoutIfNeeded ();  			});
Magic Number,AstroLayout,AstroViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\AstroLayout\AstroLayout\AstroViewController.cs,AnimateToRegular,The following statement contains a magic number: UIView.AddKeyframeWithRelativeStartTime (0.0' 0.5' () => {  				NSLayoutConstraint.DeactivateConstraints (new [] { marsCenter' jupiterCenter' saturnCenter });  				NSLayoutConstraint.ActivateConstraints (new [] { marsLeadingToTrailing' jupiterLeadingToTrailing' saturnLeadingToTrailing });  				View.LayoutIfNeeded ();  			});
