Implementation smell,Namespace,Class,File,Method,Description
Long Statement,DocPicker,AppDelegate,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios8\DocPicker\DocPicker\AppDelegate.cs,FinishedLaunching,The length of the statement  "						var okAlertController = UIAlertController.Create ("iCloud Not Available"' "Developer' please check your Entitlements.plist' Bundle ID and Provisioning Profiles."' UIAlertControllerStyle.Alert); " is 193.
Long Statement,DocPicker,AppDelegate,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios8\DocPicker\DocPicker\AppDelegate.cs,DidEnterBackground,The length of the statement  "				Bookmark = Document.FileUrl.CreateBookmarkData (NSUrlBookmarkCreationOptions.WithSecurityScope' resources' iCloudUrl' out err); " is 127.
Long Statement,DocPicker,AppDelegate,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios8\DocPicker\DocPicker\AppDelegate.cs,WillEnterForeground,The length of the statement  "					var srcUrl = new NSUrl (Bookmark' NSUrlBookmarkResolutionOptions.WithSecurityScope' iCloudUrl' out isBookmarkStale' out err); " is 125.
Magic Number,DocPicker,DocPickerViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios8\DocPicker\DocPicker\DocPickerViewController.cs,MoveDocumentText,The following statement contains a magic number: UIView.SetAnimationDuration(0.3f);
Magic Number,DocPicker,DocPickerViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios8\DocPicker\DocPicker\DocPickerViewController.cs,ViewDidLoad,The following statement contains a magic number: DocumentText.ShouldBeginEditing= delegate(UITextView field){  				//Placeholder  				MoveDocumentText(_documentTextHeight-170f);  				return true;  			};
