Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Newsstand,SampleCode,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Newsstand\Newsstand\SampleCode.cs,SetReading,The length of the statement  "				display.Text += "\n\nNotice how the ContentURL changes for each issue - NewsstandKit manages where your issue's files are stored"; " is 130.
Long Statement,Newsstand,SampleCode,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Newsstand\Newsstand\SampleCode.cs,Download,The length of the statement  "			//you do not have background download privileges: add 'newsstand-content' to mainBundle.infoDictionary.UIBackgroundModes	 " is 120.
Long Statement,Newsstand,SampleCode,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Newsstand\Newsstand\SampleCode.cs,Read,The length of the statement  "					display.Text += string.Format ("Issue '{0}' content has been downloaded to \n\t{1}"' issue.Name' issue.ContentUrl.Path); " is 120.
Long Statement,Newsstand,SampleCode,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Newsstand\Newsstand\SampleCode.cs,Read,The length of the statement  "					display.Text = string.Format ("Issue '{0}' is still downloading...\n\nPress Read again until the content appears"' issue.Name); " is 127.
Long Statement,Newsstand,SampleCode,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Newsstand\Newsstand\SampleCode.cs,UpdateIcon,The length of the statement  "			display.Text += string.Format ("\n\nNewsstand Icon has been set to '{0}'\n\n\nClose the app to see the new cover image in Newsstand"' coverFile); " is 145.
Magic Number,Newsstand,SampleCode,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Newsstand\Newsstand\SampleCode.cs,PopulateLibrary,The following statement contains a magic number: var weekSeconds = 60 * 60 * 24 * 7;
Magic Number,Newsstand,SampleCode,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Newsstand\Newsstand\SampleCode.cs,PopulateLibrary,The following statement contains a magic number: var weekSeconds = 60 * 60 * 24 * 7;
Magic Number,Newsstand,SampleCode,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Newsstand\Newsstand\SampleCode.cs,PopulateLibrary,The following statement contains a magic number: var weekSeconds = 60 * 60 * 24 * 7;
Magic Number,Newsstand,SampleCode,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Newsstand\Newsstand\SampleCode.cs,PopulateLibrary,The following statement contains a magic number: var weekSeconds = 60 * 60 * 24 * 7;
Magic Number,Newsstand,SampleCode,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Newsstand\Newsstand\SampleCode.cs,PopulateLibrary,The following statement contains a magic number: library.AddIssue ("New York"' NSDate.Now.AddSeconds (-2 * weekSeconds));
Magic Number,Newsstand,SampleCode,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Newsstand\Newsstand\SampleCode.cs,PopulateLibrary,The following statement contains a magic number: library.AddIssue ("San Francisco"' NSDate.Now.AddSeconds (-3 * weekSeconds));
Magic Number,Newsstand,SampleCode,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Newsstand\Newsstand\SampleCode.cs,SetReading,The following statement contains a magic number: var randomIssueNumber = new Random().Next(0'3);
