Implementation smell,Namespace,Class,File,Method,Description
Long Statement,NBoxFileProvider,FileProvider,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios8\NewBox\NBoxFileProvider\FileProvider.cs,StopProvidingItemAtUrl,The length of the statement  "			// Called after the last claim to the file has been released. At this point' it is safe for the file provider to remove the content file. " is 137.
