Implementation smell,Namespace,Class,File,Method,Description
Long Statement,BreakfastFinder,ViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios12\BreakfastFinder\ViewController.cs,SetupAVCapture,The length of the statement  "                videoDataOutput.WeakVideoSettings = new NSDictionary(CVPixelBuffer.PixelFormatTypeKey' CVPixelFormatType.CV420YpCbCr8BiPlanarFullRange); " is 136.
Magic Number,BreakfastFinder,VisionObjectRecognitionViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios12\BreakfastFinder\VisionObjectRecognitionViewController.cs,UpdateLayerGeometry,The following statement contains a magic number: affineTransform.Rotate((nfloat)Math.PI / 2.0f);
Magic Number,BreakfastFinder,VisionObjectRecognitionViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios12\BreakfastFinder\VisionObjectRecognitionViewController.cs,CreateTextSubLayerInBounds,The following statement contains a magic number: var largeFont = UIFont.FromName("Helvetica"' 24.0f);
Magic Number,BreakfastFinder,VisionObjectRecognitionViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios12\BreakfastFinder\VisionObjectRecognitionViewController.cs,CreateTextSubLayerInBounds,The following statement contains a magic number: textLayer.Bounds = new CGRect(0' 0' bounds.Size.Height - 10' bounds.Size.Width - 10);
Magic Number,BreakfastFinder,VisionObjectRecognitionViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios12\BreakfastFinder\VisionObjectRecognitionViewController.cs,CreateTextSubLayerInBounds,The following statement contains a magic number: textLayer.Bounds = new CGRect(0' 0' bounds.Size.Height - 10' bounds.Size.Width - 10);
Magic Number,BreakfastFinder,VisionObjectRecognitionViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios12\BreakfastFinder\VisionObjectRecognitionViewController.cs,CreateTextSubLayerInBounds,The following statement contains a magic number: textLayer.ShadowOpacity = 0.7f;
Magic Number,BreakfastFinder,VisionObjectRecognitionViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios12\BreakfastFinder\VisionObjectRecognitionViewController.cs,CreateTextSubLayerInBounds,The following statement contains a magic number: textLayer.ShadowOffset = new CGSize(2' 2);
Magic Number,BreakfastFinder,VisionObjectRecognitionViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios12\BreakfastFinder\VisionObjectRecognitionViewController.cs,CreateTextSubLayerInBounds,The following statement contains a magic number: textLayer.ShadowOffset = new CGSize(2' 2);
Magic Number,BreakfastFinder,VisionObjectRecognitionViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios12\BreakfastFinder\VisionObjectRecognitionViewController.cs,CreateTextSubLayerInBounds,The following statement contains a magic number: textLayer.ContentsScale = 2.0f;
Magic Number,BreakfastFinder,VisionObjectRecognitionViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios12\BreakfastFinder\VisionObjectRecognitionViewController.cs,CreateTextSubLayerInBounds,The following statement contains a magic number: affineTransform.Rotate((nfloat)Math.PI / 2.0f);
Magic Number,BreakfastFinder,VisionObjectRecognitionViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios12\BreakfastFinder\VisionObjectRecognitionViewController.cs,CreateRoundedRectLayerWithBounds,The following statement contains a magic number: shapeLayer.BackgroundColor = new CGColor(                  CGColorSpace.CreateDeviceRGB()'                  new nfloat[] { 1.0f' 1.0f' 0.2f' 0.4f }              );
Magic Number,BreakfastFinder,VisionObjectRecognitionViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios12\BreakfastFinder\VisionObjectRecognitionViewController.cs,CreateRoundedRectLayerWithBounds,The following statement contains a magic number: shapeLayer.BackgroundColor = new CGColor(                  CGColorSpace.CreateDeviceRGB()'                  new nfloat[] { 1.0f' 1.0f' 0.2f' 0.4f }              );
Magic Number,BreakfastFinder,VisionObjectRecognitionViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios12\BreakfastFinder\VisionObjectRecognitionViewController.cs,CreateRoundedRectLayerWithBounds,The following statement contains a magic number: shapeLayer.CornerRadius = 7;
