Namespace,Type,Method,LOC,CC,PC
CustomTransitions,Application,Main,3,1,1
CustomTransitions,CrossDissolveTransitionAnimator,TransitionDuration,3,1,1
CustomTransitions,CrossDissolveTransitionAnimator,AnimateTransition,21,1,1
CustomTransitions,CDFirstViewController,CDFirstViewController,2,1,1
CustomTransitions,CDFirstViewController,PresentWithCustomTransitionAction,6,1,1
CustomTransitions,CDFirstViewController,GetAnimationControllerForPresentedController,3,1,3
CustomTransitions,CDFirstViewController,GetAnimationControllerForDismissedController,3,1,1
CustomTransitions,CDFirstViewController,PresentWithCustomTransitionAction,0,1,1
CustomTransitions,CDFirstViewController,unwindToMenuViewController,0,1,1
CustomTransitions,CDFirstViewController,ReleaseDesignerOutlets,2,1,0
CustomTransitions,CDSecondViewController,CDSecondViewController,2,1,1
CustomTransitions,CDSecondViewController,DismissAction,3,1,1
CustomTransitions,CDSecondViewController,DismissAction,0,1,1
CustomTransitions,CDSecondViewController,ReleaseDesignerOutlets,2,1,0
CustomTransitions,SwipeFirstViewController,SwipeFirstViewController,2,1,1
CustomTransitions,SwipeFirstViewController,ViewDidLoad,7,1,0
CustomTransitions,SwipeFirstViewController,InteractiveTransitionRecognizerAction,4,2,1
CustomTransitions,SwipeFirstViewController,PrepareForSegue,13,3,2
CustomTransitions,SwipeFirstViewController,GetCustomTransitionDelegate,4,1,0
CustomTransitions,SwipeFirstViewController,UnwindToSwipeFirstViewController,2,1,1
CustomTransitions,SwipeFirstViewController,ReleaseDesignerOutlets,2,1,0
CustomTransitions,SwipeSecondViewController,SwipeSecondViewController,2,1,1
CustomTransitions,SwipeSecondViewController,ViewDidLoad,7,1,0
CustomTransitions,SwipeSecondViewController,InteractiveTransitionRecognizerAction,4,2,1
CustomTransitions,SwipeSecondViewController,PrepareForSegue,12,4,2
CustomTransitions,SwipeSecondViewController,ReleaseDesignerOutlets,2,1,0
CustomTransitions,CPFirstViewController,CPFirstViewController,2,1,1
CustomTransitions,CPFirstViewController,ButtonAction,6,1,1
CustomTransitions,CPFirstViewController,ButtonAction,0,1,1
CustomTransitions,CPFirstViewController,ReleaseDesignerOutlets,2,1,0
CustomTransitions,CPSecondViewController,CPSecondViewController,2,1,1
CustomTransitions,CPSecondViewController,ViewDidLoad,4,1,0
CustomTransitions,CPSecondViewController,WillTransitionToTraitCollection,4,1,2
CustomTransitions,CPSecondViewController,UpdatePreferredContentSizeWithTraitCollection,7,1,1
CustomTransitions,CPSecondViewController,SliderValueChange,3,1,1
CustomTransitions,CPSecondViewController,UnwindToCustomPresentationSecondViewController,2,1,1
CustomTransitions,CPSecondViewController,SliderValueChange,0,1,1
CustomTransitions,CPSecondViewController,ReleaseDesignerOutlets,6,2,0
CustomTransitions,CheckboardFirstViewController,unwindToMenuViewController,3,1,1
CustomTransitions,CheckboardFirstViewController,CheckboardFirstViewController,3,1,1
CustomTransitions,CheckboardFirstViewController,GetAnimationControllerForOperation,3,1,4
CustomTransitions,CheckboardFirstViewController,unwindToMenuViewController,0,1,1
CustomTransitions,CheckboardFirstViewController,ReleaseDesignerOutlets,2,1,0
CustomTransitions,APFirstViewController,APFirstViewController,2,1,1
CustomTransitions,APFirstViewController,UnwindToAdaptivePresentationFirstViewController,2,1,1
CustomTransitions,APFirstViewController,ReleaseDesignerOutlets,2,1,0
CustomTransitions,APSecondViewController,APSecondViewController,2,1,1
CustomTransitions,APSecondViewController,ViewDidLoad,7,2,0
CustomTransitions,APSecondViewController,DismissButtonAction,3,1,2
CustomTransitions,APSecondViewController,GetAdaptivePresentationStyle,3,1,1
CustomTransitions,APSecondViewController,GetViewControllerForAdaptivePresentation,3,1,2
CustomTransitions,APSecondViewController,ReleaseDesignerOutlets,2,1,0
CustomTransitions,AdaptivePresentationSegue,AdaptivePresentationSegue,2,1,3
CustomTransitions,AdaptivePresentationSegue,AdaptivePresentationSegue,2,1,1
CustomTransitions,AdaptivePresentationSegue,Perform,8,1,0
CustomTransitions,AdaptivePresentationSegue,ReleaseDesignerOutlets,2,1,0
CustomTransitions,MenuViewController,MenuViewController,2,1,1
CustomTransitions,MenuViewController,UnwindToMenuViewController,2,1,1
CustomTransitions,MenuViewController,ReleaseDesignerOutlets,2,1,0
CustomTransitions,SwipeTransitionDelegate,GetAnimationControllerForPresentedController,3,1,3
CustomTransitions,SwipeTransitionDelegate,GetAnimationControllerForDismissedController,3,1,1
CustomTransitions,SwipeTransitionDelegate,GetInteractionControllerForPresentation,5,2,1
CustomTransitions,SwipeTransitionDelegate,GetInteractionControllerForDismissal,5,2,1
CustomTransitions,SwipeTransitionAnimator,SwipeTransitionAnimator,3,1,1
CustomTransitions,SwipeTransitionAnimator,TransitionDuration,3,1,1
CustomTransitions,SwipeTransitionAnimator,AnimateTransition,52,7,1
CustomTransitions,SwipeTransitionInteractionController,SwipeTransitionInteractionController,5,1,2
CustomTransitions,SwipeTransitionInteractionController,StartInteractiveTransition,4,1,1
CustomTransitions,SwipeTransitionInteractionController,PercentForGesture,21,7,1
CustomTransitions,SwipeTransitionInteractionController,GestureRecognizeDidUpdate,16,4,1
CustomTransitions,CustomPresentationController,CustomPresentationController,4,1,2
CustomTransitions,CustomPresentationController,PresentationTransitionWillBegin,31,1,0
CustomTransitions,CustomPresentationController,UIEdgeInsetsInsetRect,7,1,2
CustomTransitions,CustomPresentationController,PresentationTransitionDidEnd,6,2,1
CustomTransitions,CustomPresentationController,DismissalTransitionWillBegin,4,1,0
CustomTransitions,CustomPresentationController,DismissalTransitionDidEnd,6,2,1
CustomTransitions,CustomPresentationController,PreferredContentSizeDidChangeForChildContentContainer,4,2,1
CustomTransitions,CustomPresentationController,GetSizeForChildContentContainer,7,3,2
CustomTransitions,CustomPresentationController,ContainerViewWillLayoutSubviews,5,1,0
CustomTransitions,CustomPresentationController,DimmingViewTapped,3,1,1
CustomTransitions,CustomPresentationController,TransitionDuration,3,1,1
CustomTransitions,CustomPresentationController,AnimateTransition,33,3,1
CustomTransitions,CustomPresentationController,GetPresentationControllerForPresentedViewController,3,1,3
CustomTransitions,CustomPresentationController,GetAnimationControllerForPresentedController,3,1,3
CustomTransitions,CustomPresentationController,GetAnimationControllerForDismissedController,3,1,1
CustomTransitions,AdaptivePresentationController,AdaptivePresentationController,3,1,2
CustomTransitions,AdaptivePresentationController,PresentationTransitionWillBegin,16,1,0
CustomTransitions,AdaptivePresentationController,DismissButtonTapped,3,1,1
CustomTransitions,AdaptivePresentationController,ViewWillTransitionToSize,11,1,2
CustomTransitions,AdaptivePresentationController,GetSizeForChildContentContainer,5,2,2
CustomTransitions,AdaptivePresentationController,ContainerViewWillLayoutSubviews,6,1,0
CustomTransitions,AdaptivePresentationController,TransitionDuration,3,1,1
CustomTransitions,AdaptivePresentationController,AnimateTransition,30,5,1
CustomTransitions,AdaptivePresentationController,GetPresentationControllerForPresentedViewController,3,1,3
CustomTransitions,AdaptivePresentationController,GetAnimationControllerForPresentedController,3,1,3
CustomTransitions,AdaptivePresentationController,GetAnimationControllerForDismissedController,3,1,1
CustomTransitions,SlideTransitionDelegate,SlideTransitionDelegate,2,1,1
CustomTransitions,SlideTransitionDelegate,PanGestureRecognizerDidPan,6,3,1
CustomTransitions,SlideTransitionDelegate,BeginInteractiveTransitionIfPossible,19,5,1
CustomTransitions,SlideTransitionDelegate,GetAnimationControllerForTransition,6,2,3
CustomTransitions,SlideTransitionDelegate,GetInteractionControllerForAnimationController,6,2,2
CustomTransitions,SlideTransitionAnimator,SlideTransitionAnimator,3,1,1
CustomTransitions,SlideTransitionAnimator,AnimateTransition,29,3,1
CustomTransitions,SlideTransitionAnimator,TransitionDuration,3,1,1
CustomTransitions,SlideTransitionInteractionController,SlideTransitionInteractionController,4,1,1
CustomTransitions,SlideTransitionInteractionController,StartInteractiveTransition,5,1,1
CustomTransitions,SlideTransitionInteractionController,PercentForGesture,11,3,1
CustomTransitions,SlideTransitionInteractionController,GestureRecognizeDidUpdate,20,5,1
CustomTransitions,CheckboardTransitionAnimator,TransitionDuration,3,1,1
CustomTransitions,CheckboardTransitionAnimator,AnimateTransition,117,6,1
