Implementation smell,Namespace,Class,File,Method,Description
Long Statement,ViewControllerPreview,MasterViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\ViewControllerPreview\ViewControllerPreview\MasterViewController.cs,TraitCollectionDidChange,The length of the statement  "                alertController = UIAlertController.Create ("3D Touch Not Available"' "Unsupported device."' UIAlertControllerStyle.Alert); " is 123.
Long Statement,ViewControllerPreview,MasterViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios9\ViewControllerPreview\ViewControllerPreview\MasterViewController.cs,PrepareForSegue,The length of the statement  "			var detailViewController = (DetailViewController)((UINavigationController)segue.DestinationViewController)?.TopViewController; " is 126.
