Namespace,Type,Method,LOC,CC,PC
ScanningAndDetecting3DObjects,Application,Main,5,1,1
ScanningAndDetecting3DObjects,AppDelegate,FatalError,4,1,1
ScanningAndDetecting3DObjects,AppDelegate,FinishedLaunching,17,2,2
ScanningAndDetecting3DObjects,AppDelegate,OpenUrl,12,2,3
ScanningAndDetecting3DObjects,AppDelegate,WillEnterForeground,7,2,1
ScanningAndDetecting3DObjects,AppDelegate,OnResignActivation,7,2,1
ScanningAndDetecting3DObjects,AppDelegate,OnActivated,7,2,1
ScanningAndDetecting3DObjects,ViewController,ShowSessionInfo,4,1,2
ScanningAndDetecting3DObjects,ViewController,SessionFrame,3,1,0
ScanningAndDetecting3DObjects,ViewController,ViewController,3,1,1
ScanningAndDetecting3DObjects,ViewController,EnterStateStartARSession,21,1,0
ScanningAndDetecting3DObjects,ViewController,EnterStateTesting,11,1,0
ScanningAndDetecting3DObjects,ViewController,EnterStateScanning,10,2,0
ScanningAndDetecting3DObjects,ViewController,EnterStateNotReady,14,1,0
ScanningAndDetecting3DObjects,ViewController,ViewWillAppear,4,1,1
ScanningAndDetecting3DObjects,ViewController,ViewWillDisappear,4,1,1
ScanningAndDetecting3DObjects,ViewController,ViewDidLoad,29,1,0
ScanningAndDetecting3DObjects,ViewController,EnableNextButton,3,1,1
ScanningAndDetecting3DObjects,ViewController,EnterStateAdjustingOrigin,9,1,0
ScanningAndDetecting3DObjects,ViewController,EnterStateScanningContinue,17,2,0
ScanningAndDetecting3DObjects,ViewController,EnterStateDefineBoundingBox,9,1,0
ScanningAndDetecting3DObjects,ViewController,EnterStateScanReady,17,2,0
ScanningAndDetecting3DObjects,ViewController,ViewDidLayoutSubviews,6,1,0
ScanningAndDetecting3DObjects,ViewController,RestartButtonTapped,23,3,2
ScanningAndDetecting3DObjects,ViewController,PreviousButtonTapped,3,1,2
ScanningAndDetecting3DObjects,ViewController,NextButtonTapped,7,2,1
ScanningAndDetecting3DObjects,ViewController,LoadModelButtonTouched,18,3,1
ScanningAndDetecting3DObjects,ViewController,LeftButtonTouchAreaTapped,15,3,1
ScanningAndDetecting3DObjects,ViewController,ToggleFlashlightButtonTapped,7,2,1
