Implementation smell,Namespace,Class,File,Method,Description
Complex Method,MidiTest,AudioTest,D:\research\architectureSmells\repos\xamarin_monotouch-samples\MidiTest\MidiTest\AudioTest.cs,MidiMessageReceived,Cyclomatic complexity of the method is 15
Magic Number,MidiTest,AppDelegate,D:\research\architectureSmells\repos\xamarin_monotouch-samples\MidiTest\MidiTest\AppDelegate.cs,FinishedLaunching,The following statement contains a magic number: var label = new UILabel (new CGRect (20' 100' 300' 80)) {  				Text = "Playing back"'  				TextColor = UIColor.Black  			};
Magic Number,MidiTest,AppDelegate,D:\research\architectureSmells\repos\xamarin_monotouch-samples\MidiTest\MidiTest\AppDelegate.cs,FinishedLaunching,The following statement contains a magic number: var label = new UILabel (new CGRect (20' 100' 300' 80)) {  				Text = "Playing back"'  				TextColor = UIColor.Black  			};
Magic Number,MidiTest,AppDelegate,D:\research\architectureSmells\repos\xamarin_monotouch-samples\MidiTest\MidiTest\AppDelegate.cs,FinishedLaunching,The following statement contains a magic number: var label = new UILabel (new CGRect (20' 100' 300' 80)) {  				Text = "Playing back"'  				TextColor = UIColor.Black  			};
Magic Number,MidiTest,AppDelegate,D:\research\architectureSmells\repos\xamarin_monotouch-samples\MidiTest\MidiTest\AppDelegate.cs,FinishedLaunching,The following statement contains a magic number: var label = new UILabel (new CGRect (20' 100' 300' 80)) {  				Text = "Playing back"'  				TextColor = UIColor.Black  			};
Magic Number,MidiTest,AudioTest,D:\research\architectureSmells\repos\xamarin_monotouch-samples\MidiTest\MidiTest\AudioTest.cs,MidiMessageReceived,The following statement contains a magic number: var midiCommand = midiStatus >> 4;
Magic Number,MidiTest,AudioTest,D:\research\architectureSmells\repos\xamarin_monotouch-samples\MidiTest\MidiTest\AudioTest.cs,MidiMessageReceived,The following statement contains a magic number: var velocity = data [2] & 0x7F;
Magic Number,MidiTest,AudioTest,D:\research\architectureSmells\repos\xamarin_monotouch-samples\MidiTest\MidiTest\AudioTest.cs,MidiMessageReceived,The following statement contains a magic number: int noteNumber = ((int)note) % 12;
Magic Number,MidiTest,AudioTest,D:\research\architectureSmells\repos\xamarin_monotouch-samples\MidiTest\MidiTest\AudioTest.cs,MidiMessageReceived,The following statement contains a magic number: switch (noteNumber) {  					case 0:  						noteType = "C";  						break;  					case 1:  						noteType = "C#";  						break;  					case 2:  						noteType = "D";  						break;  					case 3:  						noteType = "D#";  						break;  					case 4:  						noteType = "E";  						break;  					case 5:  						noteType = "F";  						break;  					case 6:  						noteType = "F#";  						break;  					case 7:  						noteType = "G";  						break;  					case 8:  						noteType = "G#";  						break;  					case 9:  						noteType = "A";  						break;  					case 10:  						noteType = "Bb";  						break;  					case 11:  						noteType = "B";  						break;  					default:  						throw new NotImplementedException ();  					}
Magic Number,MidiTest,AudioTest,D:\research\architectureSmells\repos\xamarin_monotouch-samples\MidiTest\MidiTest\AudioTest.cs,MidiMessageReceived,The following statement contains a magic number: switch (noteNumber) {  					case 0:  						noteType = "C";  						break;  					case 1:  						noteType = "C#";  						break;  					case 2:  						noteType = "D";  						break;  					case 3:  						noteType = "D#";  						break;  					case 4:  						noteType = "E";  						break;  					case 5:  						noteType = "F";  						break;  					case 6:  						noteType = "F#";  						break;  					case 7:  						noteType = "G";  						break;  					case 8:  						noteType = "G#";  						break;  					case 9:  						noteType = "A";  						break;  					case 10:  						noteType = "Bb";  						break;  					case 11:  						noteType = "B";  						break;  					default:  						throw new NotImplementedException ();  					}
Magic Number,MidiTest,AudioTest,D:\research\architectureSmells\repos\xamarin_monotouch-samples\MidiTest\MidiTest\AudioTest.cs,MidiMessageReceived,The following statement contains a magic number: switch (noteNumber) {  					case 0:  						noteType = "C";  						break;  					case 1:  						noteType = "C#";  						break;  					case 2:  						noteType = "D";  						break;  					case 3:  						noteType = "D#";  						break;  					case 4:  						noteType = "E";  						break;  					case 5:  						noteType = "F";  						break;  					case 6:  						noteType = "F#";  						break;  					case 7:  						noteType = "G";  						break;  					case 8:  						noteType = "G#";  						break;  					case 9:  						noteType = "A";  						break;  					case 10:  						noteType = "Bb";  						break;  					case 11:  						noteType = "B";  						break;  					default:  						throw new NotImplementedException ();  					}
Magic Number,MidiTest,AudioTest,D:\research\architectureSmells\repos\xamarin_monotouch-samples\MidiTest\MidiTest\AudioTest.cs,MidiMessageReceived,The following statement contains a magic number: switch (noteNumber) {  					case 0:  						noteType = "C";  						break;  					case 1:  						noteType = "C#";  						break;  					case 2:  						noteType = "D";  						break;  					case 3:  						noteType = "D#";  						break;  					case 4:  						noteType = "E";  						break;  					case 5:  						noteType = "F";  						break;  					case 6:  						noteType = "F#";  						break;  					case 7:  						noteType = "G";  						break;  					case 8:  						noteType = "G#";  						break;  					case 9:  						noteType = "A";  						break;  					case 10:  						noteType = "Bb";  						break;  					case 11:  						noteType = "B";  						break;  					default:  						throw new NotImplementedException ();  					}
Magic Number,MidiTest,AudioTest,D:\research\architectureSmells\repos\xamarin_monotouch-samples\MidiTest\MidiTest\AudioTest.cs,MidiMessageReceived,The following statement contains a magic number: switch (noteNumber) {  					case 0:  						noteType = "C";  						break;  					case 1:  						noteType = "C#";  						break;  					case 2:  						noteType = "D";  						break;  					case 3:  						noteType = "D#";  						break;  					case 4:  						noteType = "E";  						break;  					case 5:  						noteType = "F";  						break;  					case 6:  						noteType = "F#";  						break;  					case 7:  						noteType = "G";  						break;  					case 8:  						noteType = "G#";  						break;  					case 9:  						noteType = "A";  						break;  					case 10:  						noteType = "Bb";  						break;  					case 11:  						noteType = "B";  						break;  					default:  						throw new NotImplementedException ();  					}
Magic Number,MidiTest,AudioTest,D:\research\architectureSmells\repos\xamarin_monotouch-samples\MidiTest\MidiTest\AudioTest.cs,MidiMessageReceived,The following statement contains a magic number: switch (noteNumber) {  					case 0:  						noteType = "C";  						break;  					case 1:  						noteType = "C#";  						break;  					case 2:  						noteType = "D";  						break;  					case 3:  						noteType = "D#";  						break;  					case 4:  						noteType = "E";  						break;  					case 5:  						noteType = "F";  						break;  					case 6:  						noteType = "F#";  						break;  					case 7:  						noteType = "G";  						break;  					case 8:  						noteType = "G#";  						break;  					case 9:  						noteType = "A";  						break;  					case 10:  						noteType = "Bb";  						break;  					case 11:  						noteType = "B";  						break;  					default:  						throw new NotImplementedException ();  					}
Magic Number,MidiTest,AudioTest,D:\research\architectureSmells\repos\xamarin_monotouch-samples\MidiTest\MidiTest\AudioTest.cs,MidiMessageReceived,The following statement contains a magic number: switch (noteNumber) {  					case 0:  						noteType = "C";  						break;  					case 1:  						noteType = "C#";  						break;  					case 2:  						noteType = "D";  						break;  					case 3:  						noteType = "D#";  						break;  					case 4:  						noteType = "E";  						break;  					case 5:  						noteType = "F";  						break;  					case 6:  						noteType = "F#";  						break;  					case 7:  						noteType = "G";  						break;  					case 8:  						noteType = "G#";  						break;  					case 9:  						noteType = "A";  						break;  					case 10:  						noteType = "Bb";  						break;  					case 11:  						noteType = "B";  						break;  					default:  						throw new NotImplementedException ();  					}
Magic Number,MidiTest,AudioTest,D:\research\architectureSmells\repos\xamarin_monotouch-samples\MidiTest\MidiTest\AudioTest.cs,MidiMessageReceived,The following statement contains a magic number: switch (noteNumber) {  					case 0:  						noteType = "C";  						break;  					case 1:  						noteType = "C#";  						break;  					case 2:  						noteType = "D";  						break;  					case 3:  						noteType = "D#";  						break;  					case 4:  						noteType = "E";  						break;  					case 5:  						noteType = "F";  						break;  					case 6:  						noteType = "F#";  						break;  					case 7:  						noteType = "G";  						break;  					case 8:  						noteType = "G#";  						break;  					case 9:  						noteType = "A";  						break;  					case 10:  						noteType = "Bb";  						break;  					case 11:  						noteType = "B";  						break;  					default:  						throw new NotImplementedException ();  					}
Magic Number,MidiTest,AudioTest,D:\research\architectureSmells\repos\xamarin_monotouch-samples\MidiTest\MidiTest\AudioTest.cs,MidiMessageReceived,The following statement contains a magic number: switch (noteNumber) {  					case 0:  						noteType = "C";  						break;  					case 1:  						noteType = "C#";  						break;  					case 2:  						noteType = "D";  						break;  					case 3:  						noteType = "D#";  						break;  					case 4:  						noteType = "E";  						break;  					case 5:  						noteType = "F";  						break;  					case 6:  						noteType = "F#";  						break;  					case 7:  						noteType = "G";  						break;  					case 8:  						noteType = "G#";  						break;  					case 9:  						noteType = "A";  						break;  					case 10:  						noteType = "Bb";  						break;  					case 11:  						noteType = "B";  						break;  					default:  						throw new NotImplementedException ();  					}
Magic Number,MidiTest,AudioTest,D:\research\architectureSmells\repos\xamarin_monotouch-samples\MidiTest\MidiTest\AudioTest.cs,MidiMessageReceived,The following statement contains a magic number: switch (noteNumber) {  					case 0:  						noteType = "C";  						break;  					case 1:  						noteType = "C#";  						break;  					case 2:  						noteType = "D";  						break;  					case 3:  						noteType = "D#";  						break;  					case 4:  						noteType = "E";  						break;  					case 5:  						noteType = "F";  						break;  					case 6:  						noteType = "F#";  						break;  					case 7:  						noteType = "G";  						break;  					case 8:  						noteType = "G#";  						break;  					case 9:  						noteType = "A";  						break;  					case 10:  						noteType = "Bb";  						break;  					case 11:  						noteType = "B";  						break;  					default:  						throw new NotImplementedException ();  					}
Magic Number,MidiTest,AudioTest,D:\research\architectureSmells\repos\xamarin_monotouch-samples\MidiTest\MidiTest\AudioTest.cs,MidiTest,The following statement contains a magic number: LoadFromDLSOrSoundFont (presetUrl' 10);
Magic Number,MidiTest,AudioTest,D:\research\architectureSmells\repos\xamarin_monotouch-samples\MidiTest\MidiTest\AudioTest.cs,MidiTest,The following statement contains a magic number: await Task.Delay (TimeSpan.FromSeconds (3));
