Implementation smell,Namespace,Class,File,Method,Description
Long Statement,HKWork,AppDelegate,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios8\IntroToHealthKit\HKWork\AppDelegate.cs,ReactToHealthCarePermissions,The length of the statement  "			var access = healthKitStore.GetAuthorizationStatus (HKObjectType.GetQuantityType (HKQuantityTypeIdentifierKey.HeartRate)); " is 122.
Long Statement,HKWork,HeartRateModel,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios8\IntroToHealthKit\HKWork\HeartRateModel.cs,StoreHeartRate,The length of the statement  "				InvokeOnMainThread (() => ErrorMessageChanged (this' new GenericEventArgs<string> ("Units must be compatible with BPM"))); " is 122.
Long Statement,HKWork,HeartRateModel,D:\research\architectureSmells\repos\xamarin_monotouch-samples\ios8\IntroToHealthKit\HKWork\HeartRateModel.cs,StoreHeartRate,The length of the statement  "			var heartRateSample = HKQuantitySample.FromType (heartRateQuantityType' quantity' new NSDate ()' new NSDate ()' new HKMetadata ()); " is 131.
