Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ShouldAutorotateToInterfaceOrientation,The length of the statement  "			if (toInterfaceOrientation == UIInterfaceOrientation.Portrait || toInterfaceOrientation == UIInterfaceOrientation.PortraitUpsideDown) { " is 135.
Magic Number,Popovers,TableSource,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\RootViewController.cs,RowsInSection,The following statement contains a magic number: return 10;
Magic Number,Popovers,RootViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\RootViewController.cs,ViewDidLoad,The following statement contains a magic number: ContentSizeForViewInPopover = new CGSize (320' 600);
Magic Number,Popovers,RootViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\RootViewController.cs,ViewDidLoad,The following statement contains a magic number: ContentSizeForViewInPopover = new CGSize (320' 600);
Magic Number,Popovers,PopoverContentViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\PopoverContentViewController.cs,ViewDidLoad,The following statement contains a magic number: var label = new UILabel (new CGRect (0' 0' 320' 320));
Magic Number,Popovers,PopoverContentViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\PopoverContentViewController.cs,ViewDidLoad,The following statement contains a magic number: var label = new UILabel (new CGRect (0' 0' 320' 320));
Magic Number,Popovers,PopoverContentViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\PopoverContentViewController.cs,ViewDidLoad,The following statement contains a magic number: label.Font = UIFont.BoldSystemFontOfSize (100);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ViewDidLoad,The following statement contains a magic number: DetailViewPopover.PopoverContentSize = new CGSize (320' 320);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ViewDidLoad,The following statement contains a magic number: DetailViewPopover.PopoverContentSize = new CGSize (320' 320);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ViewDidLoad,The following statement contains a magic number: BarButtonItemPopover.PopoverContentSize = new CGSize (320' 320);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ViewDidLoad,The following statement contains a magic number: BarButtonItemPopover.PopoverContentSize = new CGSize (320' 320);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ShouldAutorotateToInterfaceOrientation,The following statement contains a magic number: Button1.Frame = new CGRect (20' 64' 160' 160);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ShouldAutorotateToInterfaceOrientation,The following statement contains a magic number: Button1.Frame = new CGRect (20' 64' 160' 160);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ShouldAutorotateToInterfaceOrientation,The following statement contains a magic number: Button1.Frame = new CGRect (20' 64' 160' 160);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ShouldAutorotateToInterfaceOrientation,The following statement contains a magic number: Button1.Frame = new CGRect (20' 64' 160' 160);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ShouldAutorotateToInterfaceOrientation,The following statement contains a magic number: Button2.Frame = new CGRect (588' 64' 160' 160);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ShouldAutorotateToInterfaceOrientation,The following statement contains a magic number: Button2.Frame = new CGRect (588' 64' 160' 160);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ShouldAutorotateToInterfaceOrientation,The following statement contains a magic number: Button2.Frame = new CGRect (588' 64' 160' 160);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ShouldAutorotateToInterfaceOrientation,The following statement contains a magic number: Button2.Frame = new CGRect (588' 64' 160' 160);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ShouldAutorotateToInterfaceOrientation,The following statement contains a magic number: Button3.Frame = new CGRect (304' 422' 160' 160);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ShouldAutorotateToInterfaceOrientation,The following statement contains a magic number: Button3.Frame = new CGRect (304' 422' 160' 160);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ShouldAutorotateToInterfaceOrientation,The following statement contains a magic number: Button3.Frame = new CGRect (304' 422' 160' 160);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ShouldAutorotateToInterfaceOrientation,The following statement contains a magic number: Button3.Frame = new CGRect (304' 422' 160' 160);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ShouldAutorotateToInterfaceOrientation,The following statement contains a magic number: Button4.Frame = new CGRect (20' 824' 160' 160);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ShouldAutorotateToInterfaceOrientation,The following statement contains a magic number: Button4.Frame = new CGRect (20' 824' 160' 160);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ShouldAutorotateToInterfaceOrientation,The following statement contains a magic number: Button4.Frame = new CGRect (20' 824' 160' 160);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ShouldAutorotateToInterfaceOrientation,The following statement contains a magic number: Button4.Frame = new CGRect (20' 824' 160' 160);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ShouldAutorotateToInterfaceOrientation,The following statement contains a magic number: Button5.Frame = new CGRect (588' 824' 160' 160);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ShouldAutorotateToInterfaceOrientation,The following statement contains a magic number: Button5.Frame = new CGRect (588' 824' 160' 160);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ShouldAutorotateToInterfaceOrientation,The following statement contains a magic number: Button5.Frame = new CGRect (588' 824' 160' 160);
Magic Number,Popovers,DetailViewController,D:\research\architectureSmells\repos\xamarin_monotouch-samples\Popovers\DetailViewController.cs,ShouldAutorotateToInterfaceOrientation,The following statement contains a magic number: Button5.Frame = new CGRect (588' 824' 160' 160);
