Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,FFImageLoading.Tizen,FFImageLoading.Cache,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FFImageLoading.Cache' FFImageLoading,FFImageLoading.Cache.EvasImageCache' FFImageLoading.BitmapHolder' FFImageLoading.ImageService,FFImageLoading.Cache.EvasImageCache' FFImageLoading.BitmapHolder' FFImageLoading.ImageService
Cyclic Dependency,FFImageLoading.Tizen,FFImageLoading.Cache,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FFImageLoading.Cache' FFImageLoading.Work' FFImageLoading,FFImageLoading.Cache.EvasImageCache' FFImageLoading.Work.PlatformImageLoaderTask<TImageView>' FFImageLoading.BitmapHolder' FFImageLoading.ImageService,FFImageLoading.Cache.EvasImageCache' FFImageLoading.Work.PlatformImageLoaderTask<TImageView>' FFImageLoading.BitmapHolder' FFImageLoading.ImageService
Cyclic Dependency,FFImageLoading.Tizen,FFImageLoading.Cache,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FFImageLoading.Cache' FFImageLoading' FFImageLoading.Work' FFImageLoading,FFImageLoading.Cache.EvasImageCache' FFImageLoading.BitmapHolder' FFImageLoading.ImageService' FFImageLoading.Work.PlatformImageLoaderTask<TImageView>,FFImageLoading.Cache.EvasImageCache' FFImageLoading.BitmapHolder' FFImageLoading.ImageService' FFImageLoading.Work.PlatformImageLoaderTask<TImageView>
Cyclic Dependency,FFImageLoading.Tizen,FFImageLoading.Cache,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FFImageLoading.Cache' FFImageLoading' FFImageLoading.Decoders' FFImageLoading.Work' FFImageLoading,FFImageLoading.Cache.EvasImageCache' FFImageLoading.BitmapHolder' FFImageLoading.ImageService' FFImageLoading.Decoders.BaseDecoder' FFImageLoading.Work.PlatformImageLoaderTask<TImageView>,FFImageLoading.Cache.EvasImageCache' FFImageLoading.BitmapHolder' FFImageLoading.ImageService' FFImageLoading.Decoders.BaseDecoder' FFImageLoading.Work.PlatformImageLoaderTask<TImageView>
Cyclic Dependency,FFImageLoading.Tizen,FFImageLoading.Decoders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FFImageLoading.Decoders' FFImageLoading.Work,FFImageLoading.Decoders.BaseDecoder' FFImageLoading.Work.PlatformImageLoaderTask<TImageView>,FFImageLoading.Decoders.BaseDecoder' FFImageLoading.Work.PlatformImageLoaderTask<TImageView>
Cyclic Dependency,FFImageLoading.Tizen,FFImageLoading.Decoders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FFImageLoading.Decoders' FFImageLoading.Work' FFImageLoading,FFImageLoading.Decoders.BaseDecoder' FFImageLoading.Work.PlatformImageLoaderTask<TImageView>' FFImageLoading.BitmapHolder' FFImageLoading.ImageService,FFImageLoading.Decoders.BaseDecoder' FFImageLoading.Work.PlatformImageLoaderTask<TImageView>' FFImageLoading.BitmapHolder' FFImageLoading.ImageService
Cyclic Dependency,FFImageLoading.Tizen,FFImageLoading.Decoders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FFImageLoading.Decoders' FFImageLoading.Work' FFImageLoading' FFImageLoading.Work,FFImageLoading.Decoders.BaseDecoder' FFImageLoading.Work.PlatformImageLoaderTask<TImageView>' FFImageLoading.BitmapHolder' FFImageLoading.ImageService,FFImageLoading.Decoders.BaseDecoder' FFImageLoading.Work.PlatformImageLoaderTask<TImageView>' FFImageLoading.BitmapHolder' FFImageLoading.ImageService
Unstable Dependency,FFImageLoading.Tizen,FFImageLoading.Cache,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): FFImageLoading,FFImageLoading.Cache.ImageService,FFImageLoading.Cache.ImageService
Unstable Dependency,FFImageLoading.Tizen,FFImageLoading,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): FFImageLoading.Work,FFImageLoading.PlatformImageLoaderTask<TImageView>,FFImageLoading.PlatformImageLoaderTask<TImageView>
Unstable Dependency,FFImageLoading.Tizen,FFImageLoading.Work,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): FFImageLoading.Decoders,FFImageLoading.Work.BaseDecoder,FFImageLoading.Work.BaseDecoder
