Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
FFImageLoading.Cache,EvasImageCache,8,8,1,0,6,139,25,0,1,0,2,2,FFImageLoading.ImageService' FFImageLoading.Views.SharedEvasImage,FFImageLoading.ImageService' FFImageLoading.Work.PlatformImageLoaderTask<TImageView>
FFImageLoading.Cache,SimpleDiskCache,6,11,2,0,7,206,23,0,1,0.18,0,1,,FFImageLoading.ImageService
FFImageLoading.DataResolvers,DataResolverFactory,0,1,0,0,1,22,6,0,1,-1,1,1,FFImageLoading.DataResolvers.FileDataResolver,FFImageLoading.ImageService
FFImageLoading.DataResolvers,FileDataResolver,0,2,0,0,1,43,8,0,1,-1,1,1,FFImageLoading.IO.FileStore,FFImageLoading.DataResolvers.DataResolverFactory
FFImageLoading.Decoders,BaseDecoder,0,2,1,0,2,77,6,0,1,-1,3,1,FFImageLoading.ImageService' FFImageLoading.Views.SharedEvasImage' FFImageLoading.Work.EvasInterop,FFImageLoading.Work.PlatformImageLoaderTask<TImageView>
FFImageLoading.Extensions,TaskParameterPlatformExtensions,0,5,0,0,4,72,6,0,0,-1,4,0,FFImageLoading.ImageService' FFImageLoading.Targets.EvasImageTarget' FFImageLoading.Views.EvasImageContainer' FFImageLoading.Views.SharedEvasImage,
FFImageLoading.Extensions,UnitsExtensions,0,4,0,0,4,7,4,0,0,-1,1,0,FFImageLoading.ImageService,
FFImageLoading,BitmapHolder,0,1,3,0,1,26,1,0,1,-1,1,2,FFImageLoading.Views.SharedEvasImage,FFImageLoading.IBitmapExtensions' FFImageLoading.Work.PlatformImageLoaderTask<TImageView>
FFImageLoading,IBitmapExtensions,0,1,0,0,1,7,1,0,0,-1,2,0,FFImageLoading.BitmapHolder' FFImageLoading.Views.SharedEvasImage,
FFImageLoading,ImageService,3,12,4,0,3,89,16,0,0,0.83,9,4,FFImageLoading.Cache.EvasImageCache' FFImageLoading.Cache.SimpleDiskCache' FFImageLoading.DataResolvers.DataResolverFactory' FFImageLoading.Helpers.EcoreThreadDispatcher' FFImageLoading.Helpers.MD5Helper' FFImageLoading.Helpers.MiniLogger' FFImageLoading.Views.EvasImageContainer' FFImageLoading.Views.SharedEvasImage' FFImageLoading.Work.PlatformImageLoaderTask<TImageView>,FFImageLoading.Extensions.TaskParameterPlatformExtensions' FFImageLoading.Extensions.UnitsExtensions' FFImageLoading.Cache.EvasImageCache' FFImageLoading.Decoders.BaseDecoder
FFImageLoading.Helpers,EcoreThreadDispatcher,0,2,0,0,2,67,4,0,1,-1,0,1,,FFImageLoading.ImageService
FFImageLoading.Helpers,MD5Helper,0,2,0,0,2,19,2,0,1,-1,0,1,,FFImageLoading.ImageService
FFImageLoading.Helpers,MiniLogger,0,3,0,0,3,15,3,0,1,-1,0,1,,FFImageLoading.ImageService
FFImageLoading.Targets,EvasImageTarget,1,3,2,0,3,40,5,0,0,1,2,1,FFImageLoading.Views.EvasImageContainer' FFImageLoading.Views.SharedEvasImage,FFImageLoading.Extensions.TaskParameterPlatformExtensions
FFImageLoading.Views,EvasImageAspect,0,0,0,0,0,15,0,0,0,-1,0,1,,FFImageLoading.Views.EvasImageContainer
FFImageLoading.Views,EvasImageContainer,3,5,2,0,2,141,13,0,0,0.6,2,3,FFImageLoading.Views.EvasImageAspect' FFImageLoading.Views.SharedEvasImage,FFImageLoading.Extensions.TaskParameterPlatformExtensions' FFImageLoading.ImageService' FFImageLoading.Targets.EvasImageTarget
FFImageLoading.Views,SharedEvasImage,2,3,0,0,3,26,4,0,0,0.67,0,10,,FFImageLoading.Views.EvasImageDisposerEx' FFImageLoading.Targets.EvasImageTarget' FFImageLoading.Extensions.TaskParameterPlatformExtensions' FFImageLoading.Views.EvasImageContainer' FFImageLoading.BitmapHolder' FFImageLoading.IBitmapExtensions' FFImageLoading.ImageService' FFImageLoading.Work.PlatformImageLoaderTask<TImageView>' FFImageLoading.Cache.EvasImageCache' FFImageLoading.Decoders.BaseDecoder
FFImageLoading.Views,EvasImageDisposerEx,0,1,0,0,1,16,2,0,0,-1,1,0,FFImageLoading.Views.SharedEvasImage,
FFImageLoading.Work,PlatformImageLoaderTask<TImageView>,0,6,0,0,1,76,9,0,0,-1,4,1,FFImageLoading.Cache.EvasImageCache' FFImageLoading.Decoders.BaseDecoder' FFImageLoading.BitmapHolder' FFImageLoading.Views.SharedEvasImage,FFImageLoading.ImageService
FFImageLoading.Work,EvasInterop,0,1,0,0,0,5,1,0,0,-1,0,1,,FFImageLoading.Decoders.BaseDecoder
FFImageLoading.IO,FileStore,1,5,0,0,5,31,5,0,0,0.4,0,2,,FFImageLoading.DataResolvers.FileDataResolver' FFImageLoading.Cache.SimpleDiskCache
