Implementation smell,Namespace,Class,File,Method,Description
Long Statement,BingMaps_GPS_WPF,CommonApp,C:\repos\flagshipxyz_bingmaps_gps_wpf\BingMaps_GPS_WPF\Common\CommonApp.cs,LogGPS,The length of the statement  "	string s = string.Format ("{0}'{1}'{2}'{3}'{4}'{5}"' geopos.Timestamp.ToFileTime ()' geo.Latitude' geo.Longitude' geo.Altitude' geo.HorizontalAccuracy' geo.VerticalAccuracy); " is 174.
Long Statement,BingMaps_GPS_WPF.Model,GeoCoordinateManager,C:\repos\flagshipxyz_bingmaps_gps_wpf\BingMaps_GPS_WPF\Model\GeoCoordinateManager.cs,ExistsSamePosition,The length of the statement  "	var location = new Location (geoPosition.Location.Latitude' geoPosition.Location.Longitude' geoPosition.Location.Altitude); " is 123.
Long Statement,BingMaps_GPS_WPF.ViewModel,MainViewModel,C:\repos\flagshipxyz_bingmaps_gps_wpf\BingMaps_GPS_WPF\ViewModel\MainViewModel.cs,_geoCoordinateManager_ErrorsChanged,The length of the statement  "	//System.Collections.Generic.IEnumerable<string> errors = _geoCoordinateManager.GetErrors(name) as System.Collections.Generic.IEnumerable<string>; " is 146.
