Method,LOC,CC,PC
CalculationEngine:CalculationEngine,8,1,0
CalculationEngine:Parse,22,4,1
CalculationEngine:Evaluate,4,1,1
CalculationEngine:Evaluate,3,1,1
CalculationEngine:TryEvaluate,12,2,2
CalculationEngine:TryEvaluate,12,2,2
CalculationEngine:RegisterFunction,3,1,4
CalculationEngine:RegisterFunction,3,1,3
CalculationEngine:GetExternalObject,3,1,1
CalculationEngine:GetSymbolTable,27,2,0
CalculationEngine:AddToken,4,1,3
CalculationEngine:GetFunctionTable,12,2,0
CalculationEngine:ParseExpression,4,1,0
CalculationEngine:ParseLogical,10,2,0
CalculationEngine:ParseCompare,10,2,0
CalculationEngine:ParseAddSub,10,2,0
CalculationEngine:ParseMulDiv,10,2,0
CalculationEngine:ParsePower,10,2,0
CalculationEngine:ParseUnary,11,2,0
CalculationEngine:ParseAtom,71,28,0
CalculationEngine:GetToken,179,33,0
CalculationEngine:ParseDouble,7,2,2
CalculationEngine:GetParameters,33,5,0
CalculationEngine:GetMember,18,3,0
CalculationEngine:Throw,3,1,0
CalculationEngine:Throw,3,1,1
ExpressionCache:ExpressionCache,4,1,1
ExpressionCache:RemoveDeadReferences,12,4,0
BinaryExpression:BinaryExpression,4,1,3
BinaryExpression:Evaluate,56,23,0
BinaryExpression:Optimize,5,1,0
BindingExpression:BindingExpression,5,1,3
BindingExpression:Evaluate,3,1,0
BindingExpression:GetValue,30,6,1
BindingInfo:BindingInfo,4,1,2
Expression:Expression,3,1,0
Expression:Expression,3,1,1
Expression:Expression,3,1,1
Expression:Evaluate,6,2,0
Expression:Optimize,3,1,0
Expression:CompareTo,22,5,1
FunctionExpression:FunctionExpression,2,1,0
FunctionExpression:FunctionExpression,4,1,2
FunctionExpression:Evaluate,3,1,0
FunctionExpression:Optimize,13,4,0
IValueObject:GetValue,1,1,0
Token:Token,5,1,3
UnaryExpression:UnaryExpression,3,1,2
UnaryExpression:Evaluate,9,2,0
UnaryExpression:Optimize,4,1,0
VariableExpression:VariableExpression,4,1,2
VariableExpression:Evaluate,3,1,0
XObjectExpression:XObjectExpression,3,1,1
XObjectExpression:Evaluate,9,2,0
XObjectExpression:GetEnumerator,4,1,0
FunctionDefinition:FunctionDefinition,5,1,3
Logical:Register,8,1,1
Logical:And,7,2,1
Logical:Or,7,2,1
Logical:Not,3,1,1
Logical:If,3,1,1
Logical:True,3,1,1
Logical:False,3,1,1
MathTrig:Register,61,1,1
MathTrig:Abs,3,1,1
MathTrig:Acos,3,1,1
MathTrig:Asin,3,1,1
MathTrig:Atan,3,1,1
MathTrig:Atan2,3,1,1
MathTrig:Ceiling,3,1,1
MathTrig:Cos,3,1,1
MathTrig:Cosh,3,1,1
MathTrig:Exp,3,1,1
MathTrig:Floor,3,1,1
MathTrig:Int,3,1,1
MathTrig:Ln,3,1,1
MathTrig:Log,4,1,1
MathTrig:Log10,3,1,1
MathTrig:Pi,3,1,1
MathTrig:Power,3,1,1
MathTrig:Rand,3,1,1
MathTrig:RandBetween,3,1,1
MathTrig:Sign,3,1,1
MathTrig:Sin,3,1,1
MathTrig:Sinh,3,1,1
MathTrig:Sqrt,3,1,1
MathTrig:Sum,7,2,1
MathTrig:Tan,3,1,1
MathTrig:Tanh,3,1,1
MathTrig:Trunc,3,1,1
Statistical:Register,82,1,1
Statistical:Average,3,1,1
Statistical:AverageA,3,1,1
Statistical:Count,3,1,1
Statistical:CountA,3,1,1
Statistical:CountBlank,17,6,1
Statistical:IsBlank,3,1,1
Statistical:CountIf,16,5,1
Statistical:Max,3,1,1
Statistical:MaxA,3,1,1
Statistical:Min,3,1,1
Statistical:MinA,3,1,1
Statistical:StDev,3,1,1
Statistical:StDevA,3,1,1
Statistical:StDevP,3,1,1
Statistical:StDevPA,3,1,1
Statistical:Var,3,1,1
Statistical:VarA,3,1,1
Statistical:VarP,3,1,1
Statistical:VarPA,3,1,1
Statistical:GetTally,7,2,2
Tally:Tally,3,1,1
Tally:Tally,2,1,0
Tally:Add,12,3,1
Tally:AddValue,32,8,1
Tally:Count,3,1,0
Tally:Sum,3,1,0
Tally:Average,3,1,0
Tally:Min,3,1,0
Tally:Max,3,1,0
Tally:Range,3,1,0
Tally:VarP,4,1,0
Tally:StdP,4,1,0
Tally:Var,4,1,0
Tally:Std,4,1,0
Text:Register,48,1,1
Text:_Char,4,1,1
Text:Code,4,1,1
Text:Concat,7,2,1
Text:Find,3,1,1
Text:IndexOf,10,2,2
Text:Left,7,2,1
Text:Len,3,1,1
Text:Lower,3,1,1
Text:Mid,3,1,1
Text:Proper,4,1,1
Text:Replace,12,1,1
Text:Rept,8,2,1
Text:Right,8,2,1
Text:Search,3,1,1
Text:Substitute,21,4,1
Text:T,3,1,1
Text:_Text,3,1,1
Text:Trim,3,1,1
Text:Upper,3,1,1
Text:Value,3,1,1
