Implementation smell,Namespace,Class,File,Method,Description
Long Statement,DiversityService.Collection,EntityHelper,C:\repos\SNSB_DiversityAPI\DiversityService.API.Collection\Collection\DiversityCollection.Custom.cs,SavingChanges,The length of the statement  "		foreach (ObjectStateEntry entry in context.ObjectStateManager.GetObjectStateEntries (EntityState.Added | EntityState.Modified)) { " is 129.
