Namespace,Type,Method,LOC,CC,PC
NUnitLite,AutoRun,AutoRun,3,1,1
NUnitLite,AutoRun,AutoRun,1,1,0
NUnitLite,AutoRun,Execute,3,1,1
NUnitLite,AutoRun,Execute,3,1,3
NUnitLite,DebugWriter,Write,3,1,1
NUnitLite,DebugWriter,Write,3,1,1
NUnitLite,DebugWriter,WriteLine,3,1,1
NUnitLite,NUnitLiteOptions,NUnitLiteOptions,1,1,1
NUnitLite,NUnitLiteOptions,NUnitLiteOptions,1,1,2
NUnitLite,NUnitLiteOptions,NUnitLiteOptions,1,1,2
NUnitLite,OutputManager,OutputManager,3,1,1
NUnitLite,OutputManager,WriteResultFile,19,3,4
NUnitLite,OutputManager,WriteTestFile,19,3,2
NUnitLite,NUnit2XmlOutputWriter,WriteTestFile,3,1,2
NUnitLite,NUnit2XmlOutputWriter,WriteResultFile,7,1,4
NUnitLite,NUnit2XmlOutputWriter,WriteXmlOutput,6,1,2
NUnitLite,NUnit2XmlOutputWriter,InitializeXmlFile,20,1,1
NUnitLite,NUnit2XmlOutputWriter,WriteCultureInfo,8,1,0
NUnitLite,NUnit2XmlOutputWriter,WriteEnvironment,26,1,0
NUnitLite,NUnit2XmlOutputWriter,WriteResultElement,18,4,1
NUnitLite,NUnit2XmlOutputWriter,TerminateXmlFile,6,1,0
NUnitLite,NUnit2XmlOutputWriter,StartTestElement,37,4,1
NUnitLite,NUnit2XmlOutputWriter,TranslateResult,29,7,1
NUnitLite,NUnit2XmlOutputWriter,WriteCategories,14,3,1
NUnitLite,NUnit2XmlOutputWriter,WriteProperties,21,6,1
NUnitLite,NUnit2XmlOutputWriter,WriteReasonElement,7,1,1
NUnitLite,NUnit2XmlOutputWriter,WriteFailureElement,11,2,2
NUnitLite,NUnit2XmlOutputWriter,WriteChildResults,6,2,1
NUnitLite,NUnit2XmlOutputWriter,WriteCData,17,5,1
NUnitLite,NUnit3XmlOutputWriter,WriteTestFile,8,1,2
