Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
EDNKeyword,2,9,0,0,9,60,9,0,1,0.44,2,1
EDNMap,2,22,10,0,18,261,33,0,1,0.75,4,0
EDNDictEnumerator,1,3,4,0,3,38,3,0,0,0,0,1
EDNSet,1,9,0,0,8,80,12,0,1,0.22,3,0
EDNSymbol,2,9,0,0,9,57,9,0,1,0.33,2,0
EDNList,1,12,0,0,11,94,14,1,1,0.33,3,0
EDNVector,0,5,0,0,5,24,5,0,2,0,2,0
IEDNEnumerable,0,1,0,0,0,4,1,3,0,0,0,3
IEDNWritable,0,2,0,0,0,15,2,5,0,0,1,1
IEDNSymbol,0,2,0,0,0,5,2,2,0,0,0,0
IWriteHandler,0,4,0,0,0,7,4,0,0,0,0,8
Utils,11,5,0,10,5,73,26,0,0,0,2,6
ExtMethods,1,1,0,1,1,26,1,0,0,0,1,0
