Implementation smell,Namespace,Class,File,Method,Description
Long Statement,NHibernate.AspNet.Web.Controllers,AccountController,C:\research\architectureSmells\repos\nhibernate_NHibernate.AspNet.Identity\source\NHibernate.AspNet.Web\Controllers\AccountController.cs,Disassociate,The length of the statement  "            IdentityResult result = await UserManager.RemoveLoginAsync(User.Identity.GetUserId()' new UserLoginInfo(loginProvider' providerKey)); " is 133.
Long Statement,NHibernate.AspNet.Web.Controllers,AccountController,C:\research\architectureSmells\repos\nhibernate_NHibernate.AspNet.Identity\source\NHibernate.AspNet.Web\Controllers\AccountController.cs,Manage,The length of the statement  "                    IdentityResult result = await UserManager.ChangePasswordAsync(User.Identity.GetUserId()' model.OldPassword' model.NewPassword); " is 127.
