Implementation smell,Namespace,Class,File,Method,Description
Long Statement,SizSelCsZzz,WebDriverExceptionMonitor,C:\repos\fschwiet_SizSelCsZzz\SizSelCsZzz\WebDriverExceptionMonitor.cs,GetJavascriptExceptions,The length of the statement  "                throw new InvalidOperationException("Attempted to call WebDriverExceptionMonitor.GetJavascriptExceptions before WebDriverExceptionMonitor.StartMonitoring."); " is 157.
Long Statement,SizSelCsZzz.Other,ByExternalScript,C:\repos\fschwiet_SizSelCsZzz\SizSelCsZzz\Other\ByExternalScript.cs,FindElements,The length of the statement  "                executeScript = scriptExecutor.ExecuteScript("return " + resultPrefix + javascriptGlobal + "(" + selector + "' arguments[0])" + resultPosftix' context); " is 152.
Long Statement,SizSelCsZzz.Other,ByExternalScript,C:\repos\fschwiet_SizSelCsZzz\SizSelCsZzz\Other\ByExternalScript.cs,FindElements,The length of the statement  "                executeScript = scriptExecutor.ExecuteScript("return " + resultPrefix + javascriptGlobal + "(" + selector + ")" + resultPosftix); " is 129.
Long Statement,SizSelCsZzz.Other,ByExternalScript,C:\repos\fschwiet_SizSelCsZzz\SizSelCsZzz\Other\ByExternalScript.cs,EnsureScriptIsLoaded,The length of the statement  "                BigScriptRunner.RunBigScript(scriptExecutor' ResourceLoader.LoadResourceRelativeToType(typeof(ByJQuery)' resourceLocation)); " is 124.
Magic Number,SizSelCsZzz.Extras,FakeServer,C:\repos\fschwiet_SizSelCsZzz\SizSelCsZzz\Extras\FakeServer.cs,FakeServer,The following statement contains a magic number: int port = TCPUtil.GetAvailableTCPPort(8084' 8090);
Magic Number,SizSelCsZzz.Extras,FakeServer,C:\repos\fschwiet_SizSelCsZzz\SizSelCsZzz\Extras\FakeServer.cs,FakeServer,The following statement contains a magic number: int port = TCPUtil.GetAvailableTCPPort(8084' 8090);
