Architecture smell,Project,Namespace,Cause,Responsible Classes
Feature Concentration,Common.Logging.Portable.2010,Common.Logging.Configuration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [FactoryAdapterConfiguration' LogConfigurationReader' LogSetting' LogConfiguration' NameValueCollection' ArgUtils]' [DefaultConfigurationReader]. LCC (Lack of Component Cohesion) = 0.29,Common.Logging.Configuration.DefaultConfigurationReader
Feature Concentration,Common.Logging.Portable.2010,Common.Logging.Simple,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CapturingLogger' CapturingLoggerEvent' CapturingLoggerFactoryAdapter' AbstractSimpleLogger' DebugOutLogger' ExceptionFormatter]' [NoOpNestedVariablesContext' NoOpDisposable]' [NoOpVariablesContext]' [AbstractSimpleLoggerFactoryAdapter' DebugLoggerFactoryAdapter]' [NoOpLogger]' [NoOpLoggerFactoryAdapter]. LCC (Lack of Component Cohesion) = 0.46,Common.Logging.Simple.NoOpNestedVariablesContext' Common.Logging.Simple.NoOpDisposable' Common.Logging.Simple.AbstractSimpleLoggerFactoryAdapter' Common.Logging.Simple.DebugLoggerFactoryAdapter' Common.Logging.Simple.NoOpVariablesContext' Common.Logging.Simple.NoOpLogger' Common.Logging.Simple.NoOpLoggerFactoryAdapter
