Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AppDataContext,0,2,7,0,1,42,2,0,1,0,0,0
IDbContext,0,4,0,0,0,10,4,1,0,0,0,2
IRepository,0,4,0,0,0,11,4,1,0,0,0,5
IUnitOfWork,0,2,0,0,0,8,2,1,0,0,0,1
Repository,2,6,0,0,6,48,7,0,1,0.33,1,1
UnitOfWork,3,5,0,0,4,68,8,0,1,0.53,3,0
CoursesExtensions,0,1,0,0,1,11,2,0,0,0,2,0
ProjectGroupExtensions,0,1,0,0,1,11,2,0,0,0,2,0
ProjectExtensions,0,1,0,0,1,11,2,0,0,0,2,0
Course,0,0,2,0,0,17,0,0,0,0,0,1
CourseInstance,0,0,3,0,0,29,0,0,0,0,0,2
Grade,0,0,4,0,0,31,0,0,0,0,0,1
Person,0,0,2,0,0,22,0,0,0,0,0,1
Project,0,0,6,0,0,45,0,0,0,0,0,2
ProjectGroup,0,0,4,0,0,31,0,0,0,0,0,2
Semester,0,0,2,0,0,25,0,0,0,0,0,1
CoursesServiceProvider,8,5,0,0,5,66,6,0,0,0.65,11,0
