Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Git.hub,RestClientExtensions,C:\repos\mabako_Git.hub\Git.hub\RestClientExtensions.cs,GetList,The length of the statement  "		Parameter linkHeader = pageResponse.Headers.FirstOrDefault (i => string.Equals (i.Name' "Link"' StringComparison.OrdinalIgnoreCase)); " is 133.
